id,source_neural_network,num_of_calls,parameters
#5775,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[757, 1]], 'dims': [[-1]]}"
#5776,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1464, 1]], 'dims': [[-1]]}"
#5777,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2399, 1]], 'dims': [[-1]]}"
#5778,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2236, 1]], 'dims': [[-1]]}"
#5779,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 168, 100, 80]], 'dims': [[8, -1, 80]]}"
#5780,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 84, 50, 80]], 'dims': [[8, -1, 80]]}"
#5781,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 42, 25, 80]], 'dims': [[8, -1, 80]]}"
#5782,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 21, 13, 80]], 'dims': [[8, -1, 80]]}"
#5783,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 11, 7, 80]], 'dims': [[8, -1, 80]]}"
#5784,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 168, 100, 4]], 'dims': [[8, -1, 4]]}"
#5785,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 84, 50, 4]], 'dims': [[8, -1, 4]]}"
#5786,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 42, 25, 4]], 'dims': [[8, -1, 4]]}"
#5787,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 21, 13, 4]], 'dims': [[8, -1, 4]]}"
#5788,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 11, 7, 4]], 'dims': [[8, -1, 4]]}"
#5789,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3233]], 'dims': [[-1, 1]]}"
#5790,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[667]], 'dims': [[-1, 1]]}"
#5791,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1771]], 'dims': [[-1, 1]]}"
#5792,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1164]], 'dims': [[-1, 1]]}"
#5793,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[757]], 'dims': [[-1, 1]]}"
#5794,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1464]], 'dims': [[-1, 1]]}"
#5795,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2399]], 'dims': [[-1, 1]]}"
#5796,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2236]], 'dims': [[-1, 1]]}"
#5797,lad_r101_paa_r50_fpn_coco_1x,6,"{'input_tensor': [[179200]], 'dims': [[-1]]}"
#5798,lad_r101_paa_r50_fpn_coco_1x,6,"{'input_tensor': [[179200, 4]], 'dims': [[-1, 4]]}"
#5799,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[8, 168, 100, 1]], 'dims': [[8, -1, 1]]}"
#5800,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[8, 84, 50, 1]], 'dims': [[8, -1, 1]]}"
#5801,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[8, 42, 25, 1]], 'dims': [[8, -1, 1]]}"
#5802,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[8, 21, 13, 1]], 'dims': [[8, -1, 1]]}"
#5803,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[8, 11, 7, 1]], 'dims': [[8, -1, 1]]}"
#5804,lad_r101_paa_r50_fpn_coco_1x,3,"{'input_tensor': [[179200, 80]], 'dims': [[-1, 80]]}"
#5805,lad_r101_paa_r50_fpn_coco_1x,3,"{'input_tensor': [[179200, 1]], 'dims': [[-1, 1]]}"
#5806,lad_r101_paa_r50_fpn_coco_1x,3,"{'input_tensor': [[179200]], 'dims': [[-1, 1]]}"
#5807,lad_r101_paa_r50_fpn_coco_1x,9,"{'input_tensor': [[100, 152]], 'dims': [[-1]]}"
#5808,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[15200, 1, 4]], 'dims': [[-1, 4]]}"
#5809,lad_r101_paa_r50_fpn_coco_1x,9,"{'input_tensor': [[50, 76]], 'dims': [[-1]]}"
#5810,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3800, 1, 4]], 'dims': [[-1, 4]]}"
#5811,lad_r101_paa_r50_fpn_coco_1x,9,"{'input_tensor': [[25, 38]], 'dims': [[-1]]}"
#5812,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[950, 1, 4]], 'dims': [[-1, 4]]}"
#5813,lad_r101_paa_r50_fpn_coco_1x,9,"{'input_tensor': [[13, 19]], 'dims': [[-1]]}"
#5814,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[247, 1, 4]], 'dims': [[-1, 4]]}"
#5815,lad_r101_paa_r50_fpn_coco_1x,8,"{'input_tensor': [[15200, 1]], 'dims': [[-1]]}"
#5816,lad_r101_paa_r50_fpn_coco_1x,8,"{'input_tensor': [[3800, 1]], 'dims': [[-1]]}"
#5817,lad_r101_paa_r50_fpn_coco_1x,8,"{'input_tensor': [[950, 1]], 'dims': [[-1]]}"
#5818,lad_r101_paa_r50_fpn_coco_1x,8,"{'input_tensor': [[247, 1]], 'dims': [[-1]]}"
#5819,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[891, 1]], 'dims': [[-1]]}"
#5820,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3350, 1]], 'dims': [[-1]]}"
#5821,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[4579, 1]], 'dims': [[-1]]}"
#5822,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[594, 1]], 'dims': [[-1]]}"
#5823,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1342, 1]], 'dims': [[-1]]}"
#5824,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2145, 1]], 'dims': [[-1]]}"
#5825,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[810, 1]], 'dims': [[-1]]}"
#5826,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[620, 1]], 'dims': [[-1]]}"
#5827,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 100, 152, 80]], 'dims': [[8, -1, 80]]}"
#5828,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 50, 76, 80]], 'dims': [[8, -1, 80]]}"
#5829,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 25, 38, 80]], 'dims': [[8, -1, 80]]}"
#5830,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 13, 19, 80]], 'dims': [[8, -1, 80]]}"
#5831,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 100, 152, 4]], 'dims': [[8, -1, 4]]}"
#5832,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 50, 76, 4]], 'dims': [[8, -1, 4]]}"
#5833,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 25, 38, 4]], 'dims': [[8, -1, 4]]}"
#5834,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 13, 19, 4]], 'dims': [[8, -1, 4]]}"
#5835,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[891]], 'dims': [[-1, 1]]}"
#5836,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3350]], 'dims': [[-1, 1]]}"
#5837,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[4579]], 'dims': [[-1, 1]]}"
#5838,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[594]], 'dims': [[-1, 1]]}"
#5839,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1342]], 'dims': [[-1, 1]]}"
#5840,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2145]], 'dims': [[-1, 1]]}"
#5841,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[810]], 'dims': [[-1, 1]]}"
#5842,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[620]], 'dims': [[-1, 1]]}"
#5843,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[28]], 'dims': [[-1, 1]]}"
#5844,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[12]], 'dims': [[-1, 1]]}"
#5845,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[15]], 'dims': [[-1, 1]]}"
#5846,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[22]], 'dims': [[-1, 1]]}"
#5847,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[32]], 'dims': [[-1, 1]]}"
#5848,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[162136]], 'dims': [[-1]]}"
#5849,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[162136, 4]], 'dims': [[-1, 4]]}"
#5850,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[8, 100, 152, 1]], 'dims': [[8, -1, 1]]}"
#5851,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[8, 50, 76, 1]], 'dims': [[8, -1, 1]]}"
#5852,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[8, 25, 38, 1]], 'dims': [[8, -1, 1]]}"
#5853,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[8, 13, 19, 1]], 'dims': [[8, -1, 1]]}"
#5854,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[162136, 80]], 'dims': [[-1, 80]]}"
#5855,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[162136, 1]], 'dims': [[-1, 1]]}"
#5856,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[162136]], 'dims': [[-1, 1]]}"
#5857,lad_r101_paa_r50_fpn_coco_1x,18,"{'input_tensor': [[100, 168]], 'dims': [[-1]]}"
#5858,lad_r101_paa_r50_fpn_coco_1x,18,"{'input_tensor': [[50, 84]], 'dims': [[-1]]}"
#5859,lad_r101_paa_r50_fpn_coco_1x,18,"{'input_tensor': [[25, 42]], 'dims': [[-1]]}"
#5860,lad_r101_paa_r50_fpn_coco_1x,18,"{'input_tensor': [[13, 21]], 'dims': [[-1]]}"
#5861,lad_r101_paa_r50_fpn_coco_1x,18,"{'input_tensor': [[7, 11]], 'dims': [[-1]]}"
#5862,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3534, 1]], 'dims': [[-1]]}"
#5863,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2161, 1]], 'dims': [[-1]]}"
#5864,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[532, 1]], 'dims': [[-1]]}"
#5865,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[959, 1]], 'dims': [[-1]]}"
#5866,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3413, 1]], 'dims': [[-1]]}"
#5867,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[4104, 1]], 'dims': [[-1]]}"
#5868,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[76, 1]], 'dims': [[-1]]}"
#5869,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3824, 1]], 'dims': [[-1]]}"
#5870,lad_r101_paa_r50_fpn_coco_1x,4,"{'input_tensor': [[8, 100, 168, 80]], 'dims': [[8, -1, 80]]}"
#5871,lad_r101_paa_r50_fpn_coco_1x,4,"{'input_tensor': [[8, 50, 84, 80]], 'dims': [[8, -1, 80]]}"
#5872,lad_r101_paa_r50_fpn_coco_1x,4,"{'input_tensor': [[8, 25, 42, 80]], 'dims': [[8, -1, 80]]}"
#5873,lad_r101_paa_r50_fpn_coco_1x,4,"{'input_tensor': [[8, 13, 21, 80]], 'dims': [[8, -1, 80]]}"
#5874,lad_r101_paa_r50_fpn_coco_1x,4,"{'input_tensor': [[8, 7, 11, 80]], 'dims': [[8, -1, 80]]}"
#5875,lad_r101_paa_r50_fpn_coco_1x,4,"{'input_tensor': [[8, 100, 168, 4]], 'dims': [[8, -1, 4]]}"
#5876,lad_r101_paa_r50_fpn_coco_1x,4,"{'input_tensor': [[8, 50, 84, 4]], 'dims': [[8, -1, 4]]}"
#5877,lad_r101_paa_r50_fpn_coco_1x,4,"{'input_tensor': [[8, 25, 42, 4]], 'dims': [[8, -1, 4]]}"
#5878,lad_r101_paa_r50_fpn_coco_1x,4,"{'input_tensor': [[8, 13, 21, 4]], 'dims': [[8, -1, 4]]}"
#5879,lad_r101_paa_r50_fpn_coco_1x,4,"{'input_tensor': [[8, 7, 11, 4]], 'dims': [[8, -1, 4]]}"
#5880,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3534]], 'dims': [[-1, 1]]}"
#5881,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2161]], 'dims': [[-1, 1]]}"
#5882,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[532]], 'dims': [[-1, 1]]}"
#5883,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[959]], 'dims': [[-1, 1]]}"
#5884,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3413]], 'dims': [[-1, 1]]}"
#5885,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[4104]], 'dims': [[-1, 1]]}"
#5886,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[76]], 'dims': [[-1, 1]]}"
#5887,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3824]], 'dims': [[-1, 1]]}"
#5888,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[17]], 'dims': [[-1, 1]]}"
#5889,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[30]], 'dims': [[-1, 1]]}"
#5890,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[35]], 'dims': [[-1, 1]]}"
#5891,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 100, 168, 1]], 'dims': [[8, -1, 1]]}"
#5892,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 50, 84, 1]], 'dims': [[8, -1, 1]]}"
#5893,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 25, 42, 1]], 'dims': [[8, -1, 1]]}"
#5894,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 13, 21, 1]], 'dims': [[8, -1, 1]]}"
#5895,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 7, 11, 1]], 'dims': [[8, -1, 1]]}"
#5896,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[408, 1]], 'dims': [[-1]]}"
#5897,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1158, 1]], 'dims': [[-1]]}"
#5898,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[755, 1]], 'dims': [[-1]]}"
#5899,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[488, 1]], 'dims': [[-1]]}"
#5900,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[4395, 1]], 'dims': [[-1]]}"
#5901,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1577, 1]], 'dims': [[-1]]}"
#5902,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2490, 1]], 'dims': [[-1]]}"
#5903,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[625, 1]], 'dims': [[-1]]}"
#5904,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[408]], 'dims': [[-1, 1]]}"
#5905,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1158]], 'dims': [[-1, 1]]}"
#5906,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[755]], 'dims': [[-1, 1]]}"
#5907,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[488]], 'dims': [[-1, 1]]}"
#5908,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[4395]], 'dims': [[-1, 1]]}"
#5909,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1577]], 'dims': [[-1, 1]]}"
#5910,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2490]], 'dims': [[-1, 1]]}"
#5911,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[625]], 'dims': [[-1, 1]]}"
#5912,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[19]], 'dims': [[-1, 1]]}"
#5913,mask_rcnn_r50_fpn_1x_coco,10,"{'input_tensor': [[3, 1]], 'dims': [[-1]]}"
#5914,mask_rcnn_r50_fpn_1x_coco,15,"{'input_tensor': [[200]], 'dims': [[-1, 1]]}"
#5915,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[200, 304]], 'dims': [[-1]]}"
#5916,mask_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[60800, 3, 4]], 'dims': [[-1, 4]]}"
#5917,mask_rcnn_r50_fpn_1x_coco,15,"{'input_tensor': [[100]], 'dims': [[-1, 1]]}"
#5918,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[100, 152]], 'dims': [[-1]]}"
#5919,mask_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[15200, 3, 4]], 'dims': [[-1, 4]]}"
#5920,mask_rcnn_r50_fpn_1x_coco,15,"{'input_tensor': [[50]], 'dims': [[-1, 1]]}"
#5921,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[50, 76]], 'dims': [[-1]]}"
#5922,mask_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[3800, 3, 4]], 'dims': [[-1, 4]]}"
#5923,mask_rcnn_r50_fpn_1x_coco,15,"{'input_tensor': [[25]], 'dims': [[-1, 1]]}"
#5924,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[25, 38]], 'dims': [[-1]]}"
#5925,mask_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[950, 3, 4]], 'dims': [[-1, 4]]}"
#5926,mask_rcnn_r50_fpn_1x_coco,15,"{'input_tensor': [[13]], 'dims': [[-1, 1]]}"
#5927,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[13, 19]], 'dims': [[-1]]}"
#5928,mask_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[247, 3, 4]], 'dims': [[-1, 4]]}"
#5929,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[60800, 3]], 'dims': [[-1]]}"
#5930,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[15200, 3]], 'dims': [[-1]]}"
#5931,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[3800, 3]], 'dims': [[-1]]}"
#5932,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[950, 3]], 'dims': [[-1]]}"
#5933,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[247, 3]], 'dims': [[-1]]}"
#5934,mask_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[182400]], 'dims': [[-1, 1]]}"
#5935,mask_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[45600]], 'dims': [[-1, 1]]}"
#5936,mask_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[11400]], 'dims': [[-1, 1]]}"
#5937,mask_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[2850]], 'dims': [[-1, 1]]}"
#5938,mask_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[741]], 'dims': [[-1, 1]]}"
#5939,mask_rcnn_r50_fpn_1x_coco,10,"{'input_tensor': [[4]], 'dims': [[1, -1]]}"
#5940,mask_rcnn_r50_fpn_1x_coco,5,"{'input_tensor': [[512]], 'dims': [[1, -1]]}"
#5941,mask_rcnn_r50_fpn_1x_coco,5,"{'input_tensor': [[512, 320]], 'dims': [[512, -1, 4]]}"
#5942,mask_rcnn_r50_fpn_1x_coco,9,"{'input_tensor': [[200, 272]], 'dims': [[-1]]}"
#5943,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[54400, 3, 4]], 'dims': [[-1, 4]]}"
#5944,mask_rcnn_r50_fpn_1x_coco,9,"{'input_tensor': [[100, 136]], 'dims': [[-1]]}"
#5945,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[13600, 3, 4]], 'dims': [[-1, 4]]}"
#5946,mask_rcnn_r50_fpn_1x_coco,9,"{'input_tensor': [[50, 68]], 'dims': [[-1]]}"
#5947,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[3400, 3, 4]], 'dims': [[-1, 4]]}"
#5948,mask_rcnn_r50_fpn_1x_coco,9,"{'input_tensor': [[25, 34]], 'dims': [[-1]]}"
#5949,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[850, 3, 4]], 'dims': [[-1, 4]]}"
#5950,mask_rcnn_r50_fpn_1x_coco,9,"{'input_tensor': [[13, 17]], 'dims': [[-1]]}"
#5951,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[221, 3, 4]], 'dims': [[-1, 4]]}"
#5952,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[54400, 3]], 'dims': [[-1]]}"
#5953,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[13600, 3]], 'dims': [[-1]]}"
#5954,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[3400, 3]], 'dims': [[-1]]}"
#5955,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[850, 3]], 'dims': [[-1]]}"
#5956,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[221, 3]], 'dims': [[-1]]}"
#5957,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[163200]], 'dims': [[-1, 1]]}"
#5958,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[40800]], 'dims': [[-1, 1]]}"
#5959,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[10200]], 'dims': [[-1, 1]]}"
#5960,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[2550]], 'dims': [[-1, 1]]}"
#5961,mask_rcnn_r50_fpn_1x_coco,6,"{'input_tensor': [[663]], 'dims': [[-1, 1]]}"
#5962,ann_r101-d8_512x1024_40k_cityscapes,20,"{'input_tensor': [[2, 256, 1, 1]], 'dims': [[2, 256, -1]]}"
#5963,ann_r101-d8_512x1024_40k_cityscapes,20,"{'input_tensor': [[2, 256, 3, 3]], 'dims': [[2, 256, -1]]}"
#5964,ann_r101-d8_512x1024_40k_cityscapes,20,"{'input_tensor': [[2, 256, 6, 6]], 'dims': [[2, 256, -1]]}"
#5965,ann_r101-d8_512x1024_40k_cityscapes,20,"{'input_tensor': [[2, 256, 8, 8]], 'dims': [[2, 256, -1]]}"
#5966,dmnet_r101-d8_769x769_80k_cityscapes,20,"{'input_tensor': [[2, 512, 97, 97]], 'dims': [[1, 1024, 97, 97]]}"
#5967,dmnet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[2, 512, 1, 1]], 'dims': [[1024, 1, 1, 1]]}"
#5968,dmnet_r101-d8_769x769_80k_cityscapes,20,"{'input_tensor': [[1, 1024, 97, 97]], 'dims': [[2, 512, 97, 97]]}"
#5969,dmnet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[2, 512, 3, 3]], 'dims': [[1024, 1, 3, 3]]}"
#5970,dmnet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[2, 512, 5, 5]], 'dims': [[1024, 1, 5, 5]]}"
#5971,dmnet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[2, 512, 7, 7]], 'dims': [[1024, 1, 7, 7]]}"
#5972,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 1, 1]], 'dims': [[2, 512, -1]]}"
#5973,apcnet_r101-d8_512x1024_80k_cityscapes,20,"{'input_tensor': [[2, 512, 8192]], 'dims': [[2, 512, 64, 128]]}"
#5974,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 2, 2]], 'dims': [[2, 512, -1]]}"
#5975,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 3, 3]], 'dims': [[2, 512, -1]]}"
#5976,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 6, 6]], 'dims': [[2, 512, -1]]}"
#5977,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,10,"{'input_tensor': [[3, 1]], 'dims': [[-1]]}"
#5978,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,16,"{'input_tensor': [[200]], 'dims': [[-1, 1]]}"
#5979,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,12,"{'input_tensor': [[200, 304]], 'dims': [[-1]]}"
#5980,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[60800, 3, 4]], 'dims': [[-1, 4]]}"
#5981,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,16,"{'input_tensor': [[100]], 'dims': [[-1, 1]]}"
#5982,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,12,"{'input_tensor': [[100, 152]], 'dims': [[-1]]}"
#5983,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[15200, 3, 4]], 'dims': [[-1, 4]]}"
#5984,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,16,"{'input_tensor': [[50]], 'dims': [[-1, 1]]}"
#5985,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,12,"{'input_tensor': [[50, 76]], 'dims': [[-1]]}"
#5986,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[3800, 3, 4]], 'dims': [[-1, 4]]}"
#5987,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,16,"{'input_tensor': [[25]], 'dims': [[-1, 1]]}"
#5988,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,12,"{'input_tensor': [[25, 38]], 'dims': [[-1]]}"
#5989,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[950, 3, 4]], 'dims': [[-1, 4]]}"
#5990,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,16,"{'input_tensor': [[13]], 'dims': [[-1, 1]]}"
#5991,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,12,"{'input_tensor': [[13, 19]], 'dims': [[-1]]}"
#5992,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,8,"{'input_tensor': [[247, 3, 4]], 'dims': [[-1, 4]]}"
#5993,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[60800, 3]], 'dims': [[-1]]}"
#5994,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[15200, 3]], 'dims': [[-1]]}"
