id,source_neural_network,num_of_calls,parameters
#3703,lad_r101_paa_r50_fpn_coco_1x,4,"{'input_tensor': [[8, 4, 7, 11]], 'dims': [[0, 2, 3, 1]]}"
#3704,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 1, 100, 168]], 'dims': [[0, 2, 3, 1]]}"
#3705,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 1, 50, 84]], 'dims': [[0, 2, 3, 1]]}"
#3706,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 1, 25, 42]], 'dims': [[0, 2, 3, 1]]}"
#3707,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 1, 13, 21]], 'dims': [[0, 2, 3, 1]]}"
#3708,lad_r101_paa_r50_fpn_coco_1x,2,"{'input_tensor': [[8, 1, 7, 11]], 'dims': [[0, 2, 3, 1]]}"
#3709,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[1, 3, 200, 304]], 'dims': [[0, 2, 3, 1]]}"
#3710,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[1, 12, 200, 304]], 'dims': [[0, 2, 3, 1]]}"
#3711,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[1, 3, 100, 152]], 'dims': [[0, 2, 3, 1]]}"
#3712,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[1, 12, 100, 152]], 'dims': [[0, 2, 3, 1]]}"
#3713,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[1, 3, 50, 76]], 'dims': [[0, 2, 3, 1]]}"
#3714,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[1, 12, 50, 76]], 'dims': [[0, 2, 3, 1]]}"
#3715,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[1, 3, 25, 38]], 'dims': [[0, 2, 3, 1]]}"
#3716,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[1, 12, 25, 38]], 'dims': [[0, 2, 3, 1]]}"
#3717,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[1, 3, 13, 19]], 'dims': [[0, 2, 3, 1]]}"
#3718,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[1, 12, 13, 19]], 'dims': [[0, 2, 3, 1]]}"
#3719,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[3, 200, 304]], 'dims': [[1, 2, 0]]}"
#3720,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[12, 200, 304]], 'dims': [[1, 2, 0]]}"
#3721,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[3, 100, 152]], 'dims': [[1, 2, 0]]}"
#3722,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[12, 100, 152]], 'dims': [[1, 2, 0]]}"
#3723,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[3, 50, 76]], 'dims': [[1, 2, 0]]}"
#3724,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[12, 50, 76]], 'dims': [[1, 2, 0]]}"
#3725,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[3, 25, 38]], 'dims': [[1, 2, 0]]}"
#3726,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[12, 25, 38]], 'dims': [[1, 2, 0]]}"
#3727,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[3, 13, 19]], 'dims': [[1, 2, 0]]}"
#3728,mask_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[12, 13, 19]], 'dims': [[1, 2, 0]]}"
#3729,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[1, 3, 200, 272]], 'dims': [[0, 2, 3, 1]]}"
#3730,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[1, 12, 200, 272]], 'dims': [[0, 2, 3, 1]]}"
#3731,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[1, 3, 100, 136]], 'dims': [[0, 2, 3, 1]]}"
#3732,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[1, 12, 100, 136]], 'dims': [[0, 2, 3, 1]]}"
#3733,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[1, 3, 50, 68]], 'dims': [[0, 2, 3, 1]]}"
#3734,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[1, 12, 50, 68]], 'dims': [[0, 2, 3, 1]]}"
#3735,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[1, 3, 25, 34]], 'dims': [[0, 2, 3, 1]]}"
#3736,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[1, 12, 25, 34]], 'dims': [[0, 2, 3, 1]]}"
#3737,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[1, 3, 13, 17]], 'dims': [[0, 2, 3, 1]]}"
#3738,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[1, 12, 13, 17]], 'dims': [[0, 2, 3, 1]]}"
#3739,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[3, 200, 272]], 'dims': [[1, 2, 0]]}"
#3740,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[12, 200, 272]], 'dims': [[1, 2, 0]]}"
#3741,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[3, 100, 136]], 'dims': [[1, 2, 0]]}"
#3742,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[12, 100, 136]], 'dims': [[1, 2, 0]]}"
#3743,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[3, 50, 68]], 'dims': [[1, 2, 0]]}"
#3744,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[12, 50, 68]], 'dims': [[1, 2, 0]]}"
#3745,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[3, 25, 34]], 'dims': [[1, 2, 0]]}"
#3746,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[12, 25, 34]], 'dims': [[1, 2, 0]]}"
#3747,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[3, 13, 17]], 'dims': [[1, 2, 0]]}"
#3748,mask_rcnn_r50_fpn_1x_coco,3,"{'input_tensor': [[12, 13, 17]], 'dims': [[1, 2, 0]]}"
#3749,ann_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 256, 8192]], 'dims': [[0, 2, 1]]}"
#3750,ann_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 256, 110]], 'dims': [[0, 2, 1]]}"
#3751,ann_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 8192, 256]], 'dims': [[0, 2, 1]]}"
#3752,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 1]], 'dims': [[0, 2, 1]]}"
#3753,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 1, 64, 128]], 'dims': [[0, 2, 3, 1]]}"
#3754,apcnet_r101-d8_512x1024_80k_cityscapes,20,"{'input_tensor': [[2, 8192, 512]], 'dims': [[0, 2, 1]]}"
#3755,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 4]], 'dims': [[0, 2, 1]]}"
#3756,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 4, 64, 128]], 'dims': [[0, 2, 3, 1]]}"
#3757,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 9]], 'dims': [[0, 2, 1]]}"
#3758,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 9, 64, 128]], 'dims': [[0, 2, 3, 1]]}"
#3759,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 36]], 'dims': [[0, 2, 1]]}"
#3760,apcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 36, 64, 128]], 'dims': [[0, 2, 3, 1]]}"
#3761,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,3,"{'input_tensor': [[2, 3, 200, 304]], 'dims': [[0, 2, 3, 1]]}"
#3762,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,3,"{'input_tensor': [[2, 12, 200, 304]], 'dims': [[0, 2, 3, 1]]}"
#3763,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,3,"{'input_tensor': [[2, 3, 100, 152]], 'dims': [[0, 2, 3, 1]]}"
#3764,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,3,"{'input_tensor': [[2, 12, 100, 152]], 'dims': [[0, 2, 3, 1]]}"
#3765,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,3,"{'input_tensor': [[2, 3, 50, 76]], 'dims': [[0, 2, 3, 1]]}"
#3766,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,3,"{'input_tensor': [[2, 12, 50, 76]], 'dims': [[0, 2, 3, 1]]}"
#3767,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,3,"{'input_tensor': [[2, 3, 25, 38]], 'dims': [[0, 2, 3, 1]]}"
#3768,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,3,"{'input_tensor': [[2, 12, 25, 38]], 'dims': [[0, 2, 3, 1]]}"
#3769,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,3,"{'input_tensor': [[2, 3, 13, 19]], 'dims': [[0, 2, 3, 1]]}"
#3770,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,3,"{'input_tensor': [[2, 12, 13, 19]], 'dims': [[0, 2, 3, 1]]}"
#3771,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[3, 200, 304]], 'dims': [[1, 2, 0]]}"
#3772,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[12, 200, 304]], 'dims': [[1, 2, 0]]}"
#3773,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[3, 100, 152]], 'dims': [[1, 2, 0]]}"
#3774,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[12, 100, 152]], 'dims': [[1, 2, 0]]}"
#3775,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[3, 50, 76]], 'dims': [[1, 2, 0]]}"
#3776,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[12, 50, 76]], 'dims': [[1, 2, 0]]}"
#3777,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[3, 25, 38]], 'dims': [[1, 2, 0]]}"
#3778,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[12, 25, 38]], 'dims': [[1, 2, 0]]}"
#3779,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[3, 13, 19]], 'dims': [[1, 2, 0]]}"
#3780,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,"{'input_tensor': [[12, 13, 19]], 'dims': [[1, 2, 0]]}"
#3781,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 3, 200, 336]], 'dims': [[0, 2, 3, 1]]}"
#3782,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 12, 200, 336]], 'dims': [[0, 2, 3, 1]]}"
#3783,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 3, 100, 168]], 'dims': [[0, 2, 3, 1]]}"
#3784,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 12, 100, 168]], 'dims': [[0, 2, 3, 1]]}"
#3785,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 3, 50, 84]], 'dims': [[0, 2, 3, 1]]}"
#3786,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 12, 50, 84]], 'dims': [[0, 2, 3, 1]]}"
#3787,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 3, 25, 42]], 'dims': [[0, 2, 3, 1]]}"
#3788,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 12, 25, 42]], 'dims': [[0, 2, 3, 1]]}"
#3789,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 3, 13, 21]], 'dims': [[0, 2, 3, 1]]}"
#3790,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 12, 13, 21]], 'dims': [[0, 2, 3, 1]]}"
#3791,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[3, 200, 336]], 'dims': [[1, 2, 0]]}"
#3792,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[12, 200, 336]], 'dims': [[1, 2, 0]]}"
#3793,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[3, 100, 168]], 'dims': [[1, 2, 0]]}"
#3794,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[12, 100, 168]], 'dims': [[1, 2, 0]]}"
#3795,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[3, 50, 84]], 'dims': [[1, 2, 0]]}"
#3796,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[12, 50, 84]], 'dims': [[1, 2, 0]]}"
#3797,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[3, 25, 42]], 'dims': [[1, 2, 0]]}"
#3798,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[12, 25, 42]], 'dims': [[1, 2, 0]]}"
#3799,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[3, 13, 21]], 'dims': [[1, 2, 0]]}"
#3800,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[12, 13, 21]], 'dims': [[1, 2, 0]]}"
#3801,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 3, 296, 200]], 'dims': [[0, 2, 3, 1]]}"
#3802,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 12, 296, 200]], 'dims': [[0, 2, 3, 1]]}"
#3803,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 3, 148, 100]], 'dims': [[0, 2, 3, 1]]}"
#3804,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 12, 148, 100]], 'dims': [[0, 2, 3, 1]]}"
#3805,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 3, 74, 50]], 'dims': [[0, 2, 3, 1]]}"
#3806,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 12, 74, 50]], 'dims': [[0, 2, 3, 1]]}"
#3807,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 3, 37, 25]], 'dims': [[0, 2, 3, 1]]}"
#3808,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 12, 37, 25]], 'dims': [[0, 2, 3, 1]]}"
#3809,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 3, 19, 13]], 'dims': [[0, 2, 3, 1]]}"
#3810,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input_tensor': [[2, 12, 19, 13]], 'dims': [[0, 2, 3, 1]]}"
#3811,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[3, 296, 200]], 'dims': [[1, 2, 0]]}"
#3812,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[12, 296, 200]], 'dims': [[1, 2, 0]]}"
#3813,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[3, 148, 100]], 'dims': [[1, 2, 0]]}"
#3814,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[12, 148, 100]], 'dims': [[1, 2, 0]]}"
#3815,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[3, 74, 50]], 'dims': [[1, 2, 0]]}"
#3816,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[12, 74, 50]], 'dims': [[1, 2, 0]]}"
#3817,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[3, 37, 25]], 'dims': [[1, 2, 0]]}"
#3818,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[12, 37, 25]], 'dims': [[1, 2, 0]]}"
#3819,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[3, 19, 13]], 'dims': [[1, 2, 0]]}"
#3820,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,"{'input_tensor': [[12, 19, 13]], 'dims': [[1, 2, 0]]}"
#3821,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 32, 3800]], 'dims': [[0, 1, 3, 2]]}"
#3822,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[1, 76, 38, 8, 32]], 'dims': [[0, 3, 1, 2, 4]]}"
#3823,faster_rcnn_r50_fpn_attention_1111_1x_coco,30,"{'input_tensor': [[1, 50, 25, 8, 32]], 'dims': [[0, 3, 1, 2, 4]]}"
#3824,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 50, 76, 32]], 'dims': [[0, 1, 3, 2, 4]]}"
#3825,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 76, 38, 32]], 'dims': [[0, 1, 2, 4, 3]]}"
#3826,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 76, 50, 38]], 'dims': [[0, 1, 3, 2, 4]]}"
#3827,faster_rcnn_r50_fpn_attention_1111_1x_coco,30,"{'input_tensor': [[2, 8, 50, 25, 32]], 'dims': [[0, 1, 2, 4, 3]]}"
#3828,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 32, 950]], 'dims': [[0, 1, 3, 2]]}"
#3829,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 3800, 32]], 'dims': [[0, 1, 3, 2]]}"
#3830,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 64, 950]], 'dims': [[0, 1, 3, 2]]}"
#3831,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[1, 38, 19, 8, 64]], 'dims': [[0, 3, 1, 2, 4]]}"
#3832,faster_rcnn_r50_fpn_attention_1111_1x_coco,15,"{'input_tensor': [[1, 25, 13, 8, 64]], 'dims': [[0, 3, 1, 2, 4]]}"
#3833,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 25, 38, 64]], 'dims': [[0, 1, 3, 2, 4]]}"
#3834,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 38, 19, 64]], 'dims': [[0, 1, 2, 4, 3]]}"
#3835,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 38, 25, 19]], 'dims': [[0, 1, 3, 2, 4]]}"
#3836,faster_rcnn_r50_fpn_attention_1111_1x_coco,15,"{'input_tensor': [[2, 8, 25, 13, 64]], 'dims': [[0, 1, 2, 4, 3]]}"
#3837,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 64, 247]], 'dims': [[0, 1, 3, 2]]}"
#3838,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 950, 64]], 'dims': [[0, 1, 3, 2]]}"
#3839,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 3, 200, 304]], 'dims': [[0, 2, 3, 1]]}"
#3840,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 12, 200, 304]], 'dims': [[0, 2, 3, 1]]}"
#3841,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 3, 100, 152]], 'dims': [[0, 2, 3, 1]]}"
#3842,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 12, 100, 152]], 'dims': [[0, 2, 3, 1]]}"
#3843,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 3, 50, 76]], 'dims': [[0, 2, 3, 1]]}"
#3844,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 12, 50, 76]], 'dims': [[0, 2, 3, 1]]}"
#3845,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 3, 25, 38]], 'dims': [[0, 2, 3, 1]]}"
#3846,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 12, 25, 38]], 'dims': [[0, 2, 3, 1]]}"
#3847,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 3, 13, 19]], 'dims': [[0, 2, 3, 1]]}"
#3848,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 12, 13, 19]], 'dims': [[0, 2, 3, 1]]}"
#3849,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[3, 200, 304]], 'dims': [[1, 2, 0]]}"
#3850,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[12, 200, 304]], 'dims': [[1, 2, 0]]}"
#3851,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[3, 100, 152]], 'dims': [[1, 2, 0]]}"
#3852,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[12, 100, 152]], 'dims': [[1, 2, 0]]}"
#3853,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[3, 50, 76]], 'dims': [[1, 2, 0]]}"
#3854,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[12, 50, 76]], 'dims': [[1, 2, 0]]}"
#3855,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[3, 25, 38]], 'dims': [[1, 2, 0]]}"
#3856,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[12, 25, 38]], 'dims': [[1, 2, 0]]}"
#3857,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[3, 13, 19]], 'dims': [[1, 2, 0]]}"
#3858,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[12, 13, 19]], 'dims': [[1, 2, 0]]}"
#3859,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 32, 4200]], 'dims': [[0, 1, 3, 2]]}"
#3860,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[1, 84, 42, 8, 32]], 'dims': [[0, 3, 1, 2, 4]]}"
#3861,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 50, 84, 32]], 'dims': [[0, 1, 3, 2, 4]]}"
#3862,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 84, 42, 32]], 'dims': [[0, 1, 2, 4, 3]]}"
#3863,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 84, 50, 42]], 'dims': [[0, 1, 3, 2, 4]]}"
#3864,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 32, 1050]], 'dims': [[0, 1, 3, 2]]}"
#3865,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 4200, 32]], 'dims': [[0, 1, 3, 2]]}"
#3866,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 64, 1050]], 'dims': [[0, 1, 3, 2]]}"
#3867,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[1, 42, 21, 8, 64]], 'dims': [[0, 3, 1, 2, 4]]}"
#3868,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 25, 42, 64]], 'dims': [[0, 1, 3, 2, 4]]}"
#3869,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 42, 21, 64]], 'dims': [[0, 1, 2, 4, 3]]}"
#3870,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 42, 25, 21]], 'dims': [[0, 1, 3, 2, 4]]}"
#3871,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 64, 273]], 'dims': [[0, 1, 3, 2]]}"
#3872,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,"{'input_tensor': [[2, 8, 1050, 64]], 'dims': [[0, 1, 3, 2]]}"
#3873,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 3, 200, 336]], 'dims': [[0, 2, 3, 1]]}"
#3874,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 12, 200, 336]], 'dims': [[0, 2, 3, 1]]}"
#3875,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 3, 100, 168]], 'dims': [[0, 2, 3, 1]]}"
#3876,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 12, 100, 168]], 'dims': [[0, 2, 3, 1]]}"
#3877,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 3, 50, 84]], 'dims': [[0, 2, 3, 1]]}"
#3878,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 12, 50, 84]], 'dims': [[0, 2, 3, 1]]}"
#3879,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 3, 25, 42]], 'dims': [[0, 2, 3, 1]]}"
#3880,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 12, 25, 42]], 'dims': [[0, 2, 3, 1]]}"
#3881,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 3, 13, 21]], 'dims': [[0, 2, 3, 1]]}"
#3882,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,"{'input_tensor': [[2, 12, 13, 21]], 'dims': [[0, 2, 3, 1]]}"
#3883,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[3, 200, 336]], 'dims': [[1, 2, 0]]}"
#3884,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[12, 200, 336]], 'dims': [[1, 2, 0]]}"
#3885,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[3, 100, 168]], 'dims': [[1, 2, 0]]}"
#3886,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,"{'input_tensor': [[12, 100, 168]], 'dims': [[1, 2, 0]]}"
