id,source_neural_network,num_of_calls,parameters
#413,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'input_tensor': [[10, 196, 2]], 'dim': [[0]]}"
#414,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[12, 588, 2]], 'dim': [[2]]}"
#415,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[12, 588]], 'dim': [[1]]}"
#416,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[12, 196, 2]], 'dim': [[2]]}"
#417,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[2, 800, 1152]], 'dim': [[1]]}"
#418,point_rend_r50_caffe_fpn_mstrain_3x_coco,4,"{'input_tensor': [[2, 196, 2]], 'dim': [[2]]}"
#419,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[10, 640, 864]], 'dim': [[1]]}"
#420,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[10, 196, 2]], 'dim': [[2]]}"
#421,point_rend_r50_caffe_fpn_mstrain_3x_coco,4,"{'input_tensor': [[256, 224, 176]], 'dim': [[0]]}"
#422,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'input_tensor': [[5, 196, 2]], 'dim': [[0]]}"
#423,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[7, 588, 2]], 'dim': [[2]]}"
#424,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[7, 588]], 'dim': [[1]]}"
#425,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[7, 196, 2]], 'dim': [[2]]}"
#426,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[2, 704, 704]], 'dim': [[1]]}"
#427,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[5, 896, 704]], 'dim': [[1]]}"
#428,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'input_tensor': [[5, 196, 2]], 'dim': [[2]]}"
#429,point_rend_r50_caffe_fpn_mstrain_3x_coco,4,"{'input_tensor': [[256, 192, 280]], 'dim': [[0]]}"
#430,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'input_tensor': [[4, 196, 2]], 'dim': [[0]]}"
#431,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[6, 588, 2]], 'dim': [[2]]}"
#432,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[6, 588]], 'dim': [[1]]}"
#433,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[6, 196, 2]], 'dim': [[2]]}"
#434,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[4, 768, 1120]], 'dim': [[1]]}"
#435,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'input_tensor': [[4, 196, 2]], 'dim': [[2]]}"
#436,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[2, 736, 992]], 'dim': [[1]]}"
#437,point_rend_r50_caffe_fpn_mstrain_3x_coco,4,"{'input_tensor': [[256, 200, 336]], 'dim': [[0]]}"
#438,point_rend_r50_caffe_fpn_mstrain_3x_coco,4,"{'input_tensor': [[3, 196, 2]], 'dim': [[0]]}"
#439,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[5, 588, 2]], 'dim': [[2]]}"
#440,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[5, 588]], 'dim': [[1]]}"
#441,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[2, 800, 1088]], 'dim': [[1]]}"
#442,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[3, 672, 1344]], 'dim': [[1]]}"
#443,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'input_tensor': [[3, 196, 2]], 'dim': [[2]]}"
#444,point_rend_r50_caffe_fpn_mstrain_3x_coco,4,"{'input_tensor': [[256, 192, 288]], 'dim': [[0]]}"
#445,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'input_tensor': [[1, 196, 2]], 'dim': [[0]]}"
#446,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[4, 588, 2]], 'dim': [[2]]}"
#447,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[4, 588]], 'dim': [[1]]}"
#448,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[3, 672, 896]], 'dim': [[1]]}"
#449,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[1, 768, 1152]], 'dim': [[1]]}"
#450,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'input_tensor': [[1, 196, 2]], 'dim': [[2]]}"
#451,deeplabv3plus_r18-d8_4x4_896x896_80k_isaid,10,"{'input_tensor': [[4, 896, 896]], 'dim': [[0]]}"
#452,pspnet_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#453,upernet_vit-b16_ln_mln_512x512_160k_ade20k,1,"{'input_tensor': [[1, 768]], 'dim': [[1]]}"
#454,upernet_vit-b16_ln_mln_512x512_160k_ade20k,20,"{'input_tensor': [[2, 512, 512]], 'dim': [[0]]}"
#455,pspnet_r50-d8_480x480_40k_pascal_context,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#456,deeplabv3_r101-d8_512x512_4x4_40k_coco-stuff10k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#457,detectors_htc_r50_1x_coco,80,"{'input_tensor': [[4]], 'dim': [[0]]}"
#458,deeplabv3plus_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#459,psanet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#460,pspnet_r18-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#461,ocrnet_r101-d8_512x1024_80k_b16_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#462,ocrnet_r101-d8_512x1024_80k_b16_cityscapes,5,"{'input_tensor': [[2, 512, 19]], 'dim': [[3]]}"
#463,simclr_resnet50_8xb32-coslr-200e_in1k,5,"{'input_tensor': [[32]], 'dim': [[1]]}"
#464,simclr_resnet50_8xb32-coslr-200e_in1k,5,"{'input_tensor': [[64]], 'dim': [[1]]}"
#465,fcn_hr48_512x512_160k_ade20k,5,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#466,pspnet_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#467,pspnet_r50-d8_480x480_80k_pascal_context_59,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#468,fastfcn_r50-d32_jpu_psp_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#469,pspnet_r101-d8_512x1024_40k_night_driving,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#470,pspnet_r101-d8_512x512_4x4_320k_coco-stuff164k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#471,nonlocal_r101-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#472,bisenetv1_r50-d32_in1k-pre_4x4_1024x1024_160k_cityscapes,15,"{'input_tensor': [[4, 1024, 1024]], 'dim': [[0]]}"
#473,ann_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#474,mask_rcnn_convnext-t_p4_w7_fpn_fp16_ms-crop_3x_coco,38,"{'input_tensor': [[4]], 'dim': [[0]]}"
#475,fcn_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#476,upernet_r50_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#477,pspnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#478,van-tiny_8xb128_in1k,30,"{'input_tensor': [[32]], 'dim': [[-1]]}"
#479,van-tiny_8xb128_in1k,30,"{'input_tensor': [[32, 1]], 'dim': [[-1]]}"
#480,van-tiny_8xb128_in1k,30,"{'input_tensor': [[64]], 'dim': [[-1]]}"
#481,van-tiny_8xb128_in1k,30,"{'input_tensor': [[64, 1]], 'dim': [[-1]]}"
#482,van-tiny_8xb128_in1k,50,"{'input_tensor': [[160]], 'dim': [[-1]]}"
#483,van-tiny_8xb128_in1k,50,"{'input_tensor': [[160, 1]], 'dim': [[-1]]}"
#484,van-tiny_8xb128_in1k,20,"{'input_tensor': [[256]], 'dim': [[-1]]}"
#485,van-tiny_8xb128_in1k,20,"{'input_tensor': [[256, 1]], 'dim': [[-1]]}"
#486,apcnet_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#487,pspnet_r18-d8_4x4_512x512_80k_potsdam,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#488,deeplabv3plus_r50-d8_4x4_512x512_80k_vaihingen,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#489,fcn_hr48_512x1024_160k_cityscapes,5,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#490,fcn_r18-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#491,deeplabv3_r18-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#492,pspnet_m-v2-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#493,danet_r101-d8_512x512_80k_ade20k,20,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#494,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,10,"{'input_tensor': [[4, 49, 49]], 'dim': [[0]]}"
#495,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[70, 49]], 'dim': [[1]]}"
#496,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[70, 49]], 'dim': [[2]]}"
#497,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[70, 49, 49]], 'dim': [[1]]}"
#498,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[70, 1, 49, 49]], 'dim': [[0]]}"
#499,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,10,"{'input_tensor': [[8, 49, 49]], 'dim': [[0]]}"
#500,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[20, 49]], 'dim': [[1]]}"
#501,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[20, 49]], 'dim': [[2]]}"
#502,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[20, 49, 49]], 'dim': [[1]]}"
#503,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[20, 1, 49, 49]], 'dim': [[0]]}"
#504,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,90,"{'input_tensor': [[16, 49, 49]], 'dim': [[0]]}"
#505,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,45,"{'input_tensor': [[6, 49]], 'dim': [[1]]}"
#506,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,45,"{'input_tensor': [[6, 49]], 'dim': [[2]]}"
#507,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,45,"{'input_tensor': [[6, 49, 49]], 'dim': [[1]]}"
#508,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,45,"{'input_tensor': [[6, 1, 49, 49]], 'dim': [[0]]}"
#509,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,10,"{'input_tensor': [[32, 49, 49]], 'dim': [[0]]}"
#510,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 49]], 'dim': [[1]]}"
#511,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 49]], 'dim': [[2]]}"
#512,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 49, 49]], 'dim': [[1]]}"
#513,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 1, 49, 49]], 'dim': [[0]]}"
#514,upernet_r50_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#515,emanet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#516,fcn_hr18s_480x480_40k_pascal_context_59,5,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#517,deeplabv3plus_r50-d8_480x480_80k_pascal_context_59,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#518,nonlocal_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#519,retinanet_ghm_r101_fpn_1x_coco,20,"{'input_tensor': [[4]], 'dim': [[0]]}"
#520,fcn_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#521,danet_r101-d8_769x769_80k_cityscapes,20,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#522,deeplabv3plus_m-v2-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#523,fcn_d6_r50-d16_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#524,cae_vit-base-p16_32xb64-fp16-coslr-300e_in1k,320,"{'input_tensor': [[3, 224, 224]], 'dim': [[0]]}"
#525,erfnet_fcn_4x4_512x1024_160k_cityscapes_seed1021214388,5,"{'input_tensor': [[4, 512, 1024]], 'dim': [[0]]}"
#526,deeplabv3_unet_s5-d16_128x128_40k_stare,10,"{'input_tensor': [[4, 128, 128]], 'dim': [[0]]}"
#527,deeplabv3plus_r50-d8_480x480_40k_pascal_context,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#528,fcn_unet_s5-d16_128x128_40k_stare,10,"{'input_tensor': [[4, 128, 128]], 'dim': [[0]]}"
#529,deeplabv3_r50-d8_512x512_4x4_160k_coco-stuff164k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#530,pspnet_unet_s5-d16_ce-1.0-dice-3.0_256x256_40k_hrf,10,"{'input_tensor': [[4, 256, 256]], 'dim': [[0]]}"
#531,deeplabv3plus_r101-d8_480x480_40k_pascal_context_59,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#532,pspnet_r101-d8_480x480_40k_pascal_context_59,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#533,tridentnet_r50_caffe_mstrain_3x_coco,114,"{'input_tensor': [[4]], 'dim': [[0]]}"
#534,fastfcn_r50-d32_jpu_aspp_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#535,gcnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_tensor': [[2, 512, 8192]], 'dim': [[1]]}"
#536,gcnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_tensor': [[2, 1, 8192]], 'dim': [[-1]]}"
#537,gcnet_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#538,deeplabv3_r50-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#539,apcnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#540,fcn_unet_s5-d16_ce-1.0-dice-3.0_256x256_40k_hrf,10,"{'input_tensor': [[4, 256, 256]], 'dim': [[0]]}"
#541,fcn_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#542,relation-net_conv4_1xb105_cub_5way-1shot,5,"{'input_tensor': [[5, 64, 19, 19]], 'dim': [[0]]}"
#543,relation-net_conv4_1xb105_cub_5way-1shot,5,"{'input_tensor': [[80, 64, 19, 19]], 'dim': [[1]]}"
#544,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#545,fcn_hr18s_512x1024_40k_cityscapes,5,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#546,fpn_r101_512x512_160k_ade20k,5,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#547,fcn_hr48_4x4_896x896_80k_isaid,5,"{'input_tensor': [[4, 896, 896]], 'dim': [[0]]}"
#548,pspnet_r101-d8_512x512_4x4_80k_coco-stuff164k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#549,fcn_hr18s_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#550,upernet_mae-base_fp16_512x512_160k_ade20k_ms,60,"{'input_tensor': [[12, 1025, 1025]], 'dim': [[0]]}"
#551,upernet_mae-base_fp16_512x512_160k_ade20k_ms,10,"{'input_tensor': [[2, 512, 512]], 'dim': [[0]]}"
#552,psanet_r101-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#553,twins_pcpvt-s_uperhead_8x4_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#554,configs--body--2d_kpt_sview_rgb_img--deeppose--mpii--res50_mpii_256x256_rle.py,10,"{'input_tensor': [[]], 'dim': [[0]]}"
#555,isanet_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#556,isanet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#557,fcn_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#558,pspnet_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#559,apcnet_r101-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#560,fpn_r101_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#561,deeplabv3plus_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#562,baseline-plus_resnet12_1xb64_cub_5way-1shot,5,"{'input_tensor': [[64]], 'dim': [[1]]}"
#563,indexnet_mobv2_1x16_78k_comp1k,20,"{'input_tensor': [[16, 32, 160, 160]], 'dim': [[2]]}"
#564,indexnet_mobv2_1x16_78k_comp1k,20,"{'input_tensor': [[16, 24, 80, 80]], 'dim': [[2]]}"
#565,indexnet_mobv2_1x16_78k_comp1k,20,"{'input_tensor': [[16, 32, 40, 40]], 'dim': [[2]]}"
#566,indexnet_mobv2_1x16_78k_comp1k,20,"{'input_tensor': [[16, 64, 20, 20]], 'dim': [[2]]}"
#567,indexnet_mobv2_1x16_78k_comp1k,20,"{'input_tensor': [[16, 160, 10, 10]], 'dim': [[2]]}"
#568,fcn_hr18s_480x480_80k_pascal_context_59,5,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#569,pspnet_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#570,encnet_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 4096, 512]], 'dim': [[2]]}"
#571,encnet_r50-d8_512x512_40k_voc12aug,5,"{'input_tensor': [[4, 4096, 32]], 'dim': [[3]]}"
#572,encnet_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#573,deeplabv3plus_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#574,encnet_r50s-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 4096, 512]], 'dim': [[2]]}"
#575,encnet_r50s-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 4096, 32]], 'dim': [[3]]}"
#576,encnet_r50s-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#577,fcn_r18-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#578,configs--body--3d_kpt_mview_rgb_img--voxelpose--panoptic--voxelpose_prn64x64x64_cpn80x80x20_panoptic_cam5.py,5,"{'input_tensor': [[2, 262144, 3]], 'dim': [[1]]}"
#579,deeplabv3plus_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#580,apcnet_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#581,deeplabv3_r50-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#582,danet_r50-d8_512x512_80k_ade20k,20,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#583,gcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 8192]], 'dim': [[1]]}"
#584,gcnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 1, 8192]], 'dim': [[-1]]}"
#585,gcnet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#586,pspnet_r18-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#587,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192_dark.py,20,"{'input_tensor': [[1, 80, 3072]], 'dim': [[1]]}"
#588,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192_dark.py,20,"{'input_tensor': [[1, 1, 3072]], 'dim': [[-1]]}"
#589,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192_dark.py,35,"{'input_tensor': [[1, 304, 192]], 'dim': [[1]]}"
#590,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192_dark.py,35,"{'input_tensor': [[1, 1, 192]], 'dim': [[-1]]}"
#591,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192_dark.py,15,"{'input_tensor': [[1, 608, 48]], 'dim': [[1]]}"
#592,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192_dark.py,15,"{'input_tensor': [[1, 1, 48]], 'dim': [[-1]]}"
#593,danet_r50-d8_512x512_40k_voc12aug,20,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#594,psanet_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#595,fcn_r50-d8_480x480_80k_pascal_context_59,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#596,deeplabv3_r101-d8_512x512_4x4_80k_coco-stuff164k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#597,dmnet_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#598,upernet_r101_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#599,ocrnet_hr48_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#600,ocrnet_hr48_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 512, 21]], 'dim': [[3]]}"
#601,sabl_faster_rcnn_r50_fpn_1x_coco,20,"{'input_tensor': [[4]], 'dim': [[0]]}"
#602,sabl_faster_rcnn_r50_fpn_1x_coco,5,"{'input_tensor': [[1024, 1, 7]], 'dim': [[2]]}"
#603,sabl_faster_rcnn_r50_fpn_1x_coco,5,"{'input_tensor': [[1024, 1, 7]], 'dim': [[3]]}"
#604,sabl_faster_rcnn_r50_fpn_1x_coco,5,"{'input_tensor': [[1024, 256, 7]], 'dim': [[2]]}"
#605,sabl_faster_rcnn_r50_fpn_1x_coco,5,"{'input_tensor': [[1024, 256, 7]], 'dim': [[3]]}"
#606,siamese_rpn_r50_20e_lasot,224,"{'input_tensor': [[4]], 'dim': [[0]]}"
#607,knet_s3_upernet_r50-d8_8x2_512x512_adamw_80k_ade20k,30,"{'input_tensor': [[600, 256]], 'dim': [[-2]]}"
#608,knet_s3_upernet_r50-d8_8x2_512x512_adamw_80k_ade20k,25,"{'input_tensor': [[2, 512, 512]], 'dim': [[0]]}"
#609,icnet_r101-d8_832x832_160k_cityscapes,15,"{'input_tensor': [[2, 832, 832]], 'dim': [[0]]}"
#610,fcn_hr48_512x1024_40k_cityscapes,5,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#611,ann_r101-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#612,deeplabv3_r50-d8_480x480_80k_pascal_context_59,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#613,liif_edsr_norm_c64b16_g1_1000k_div2k,5,"{'input_tensor': [[2, 48, 48]], 'dim': [[0]]}"
#614,liif_edsr_norm_c64b16_g1_1000k_div2k,40,"{'input_tensor': [[16, 2304, 2]], 'dim': [[1]]}"
#615,liif_edsr_norm_c64b16_g1_1000k_div2k,20,"{'input_tensor': [[16, 2304]], 'dim': [[-1]]}"
#616,pspnet_r50-d8_512x1024_80k_night_driving,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#617,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#618,deeplabv3plus_r101-d16-mg124_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#619,pspnet_r50-d8_480x480_40k_pascal_context_59,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
