id,source_neural_network,num_of_calls,parameters
#580,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,{'nonzero_0': [[11520]]}
#581,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,{'nonzero_0': [[2880]]}
#582,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,{'nonzero_0': [[720]]}
#583,masktrack_rcnn_r50_fpn_12e_youtubevis2019,5,{'nonzero_0': [[180]]}
#584,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,{'nonzero_0': [[200]]}
#585,masktrack_rcnn_r50_fpn_12e_youtubevis2019,12,{'nonzero_0': [[201]]}
#586,masktrack_rcnn_r50_fpn_12e_youtubevis2019,40,{'nonzero_0': [[128]]}
#587,masktrack_rcnn_r50_fpn_12e_youtubevis2019,4,{'nonzero_0': [[17]]}
#588,masktrack_rcnn_r50_fpn_12e_youtubevis2019,12,{'nonzero_0': [[1]]}
#589,masktrack_rcnn_r50_fpn_12e_youtubevis2019,4,{'nonzero_0': [[13]]}
#590,masktrack_rcnn_r50_fpn_12e_youtubevis2019,4,{'nonzero_0': [[22]]}
#591,masktrack_rcnn_r50_fpn_12e_youtubevis2019,8,{'nonzero_0': [[202]]}
#592,masktrack_rcnn_r50_fpn_12e_youtubevis2019,8,{'nonzero_0': [[32]]}
#593,masktrack_rcnn_r50_fpn_12e_youtubevis2019,8,{'nonzero_0': [[2]]}
#594,sdmgr_unet16_60e_wildreceipt,1,{'nonzero_0': [[115]]}
#595,sdmgr_unet16_60e_wildreceipt,1,{'nonzero_0': [[3409]]}
#596,sdmgr_unet16_60e_wildreceipt,2,{'nonzero_0': [[148]]}
#597,sdmgr_unet16_60e_wildreceipt,1,{'nonzero_0': [[5782]]}
#598,sdmgr_unet16_60e_wildreceipt,1,{'nonzero_0': [[6042]]}
#599,sdmgr_unet16_60e_wildreceipt,1,{'nonzero_0': [[109]]}
#600,sdmgr_unet16_60e_wildreceipt,1,{'nonzero_0': [[3397]]}
#601,sdmgr_unet16_60e_wildreceipt,1,{'nonzero_0': [[192]]}
#602,sdmgr_unet16_60e_wildreceipt,1,{'nonzero_0': [[9448]]}
#603,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[137777]]}
#604,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[190666]]}
#605,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[338688]]}
#606,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[84672]]}
#607,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[21168]]}
#608,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[5292]]}
#609,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[1386]]}
#610,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,10,{'nonzero_0': [[2000]]}
#611,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[2017]]}
#612,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[2002]]}
#613,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,80,{'nonzero_0': [[1024]]}
#614,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[44]]}
#615,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[495]]}
#616,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,40,{'nonzero_0': [[512]]}
#617,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[510]]}
#618,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,8,{'nonzero_0': [[24]]}
#619,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[20]]}
#620,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[139267]]}
#621,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[221047]]}
#622,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[374400]]}
#623,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[93600]]}
#624,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[23400]]}
#625,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[5850]]}
#626,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[1560]]}
#627,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[2009]]}
#628,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,6,{'nonzero_0': [[2005]]}
#629,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[33]]}
#630,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[503]]}
#631,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,6,{'nonzero_0': [[507]]}
#632,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[21]]}
#633,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[16]]}
#634,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[188958]]}
#635,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[169564]]}
#636,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[326400]]}
#637,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[81600]]}
#638,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[20400]]}
#639,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[5100]]}
#640,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[1326]]}
#641,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[15]]}
#642,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,8,{'nonzero_0': [[10]]}
#643,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[156920]]}
#644,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[183736]]}
#645,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[316800]]}
#646,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[79200]]}
#647,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[19800]]}
#648,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[4950]]}
#649,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[2008]]}
#650,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[22]]}
#651,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[504]]}
#652,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,8,{'nonzero_0': [[11]]}
#653,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[139150]]}
#654,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[185701]]}
#655,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[322560]]}
#656,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[80640]]}
#657,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[20160]]}
#658,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[5040]]}
#659,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,1,{'nonzero_0': [[1296]]}
#660,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[2014]]}
#661,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[49]]}
#662,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'nonzero_0': [[498]]}
#663,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'nonzero_0': [[26]]}
#664,retinanet_x101_64x4d_fpn_1x_coco,12,{'nonzero_0': [[163206]]}
#665,retinanet_x101_64x4d_fpn_1x_coco,3,{'nonzero_0': [[124812]]}
#666,retinanet_x101_64x4d_fpn_1x_coco,3,{'nonzero_0': [[196875]]}
#667,retinanet_x101_64x4d_fpn_1x_coco,3,{'nonzero_0': [[182403]]}
#668,retinanet_x101_64x4d_fpn_1x_coco,3,{'nonzero_0': [[187245]]}
#669,retinanet_x101_64x4d_fpn_1x_coco,3,{'nonzero_0': [[177678]]}
#670,retinanet_x101_64x4d_fpn_1x_coco,3,{'nonzero_0': [[201600]]}
#671,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,12,{'nonzero_0': [[217413]]}
#672,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,6,{'nonzero_0': [[242991]]}
#673,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,{'nonzero_0': [[364800]]}
#674,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,{'nonzero_0': [[91200]]}
#675,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,{'nonzero_0': [[22800]]}
#676,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,{'nonzero_0': [[5700]]}
#677,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,{'nonzero_0': [[1482]]}
#678,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,10,{'nonzero_0': [[1000]]}
#679,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,{'nonzero_0': [[1001]]}
#680,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,{'nonzero_0': [[1009]]}
#681,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,20,{'nonzero_0': [[1024]]}
#682,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,4,{'nonzero_0': [[10]]}
#683,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,6,{'nonzero_0': [[1003]]}
#684,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,4,{'nonzero_0': [[1002]]}
#685,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,4,{'nonzero_0': [[5]]}
#686,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,{'nonzero_0': [[326400]]}
#687,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,{'nonzero_0': [[81600]]}
#688,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,{'nonzero_0': [[20400]]}
#689,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,{'nonzero_0': [[5100]]}
#690,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,{'nonzero_0': [[1326]]}
#691,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,{'nonzero_0': [[1012]]}
#692,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,{'nonzero_0': [[1004]]}
#693,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,4,{'nonzero_0': [[17]]}
#694,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,{'nonzero_0': [[236616]]}
#695,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,{'nonzero_0': [[1015]]}
#696,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,4,{'nonzero_0': [[18]]}
#697,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,4,{'nonzero_0': [[6]]}
#698,mask_rcnn_r50_fpn_carafe_1x_coco,10,{'nonzero_0': [[226083]]}
#699,mask_rcnn_r50_fpn_carafe_1x_coco,3,{'nonzero_0': [[339456]]}
#700,mask_rcnn_r50_fpn_carafe_1x_coco,3,{'nonzero_0': [[84864]]}
#701,mask_rcnn_r50_fpn_carafe_1x_coco,3,{'nonzero_0': [[21216]]}
#702,mask_rcnn_r50_fpn_carafe_1x_coco,3,{'nonzero_0': [[5304]]}
#703,mask_rcnn_r50_fpn_carafe_1x_coco,3,{'nonzero_0': [[1326]]}
#704,mask_rcnn_r50_fpn_carafe_1x_coco,10,{'nonzero_0': [[1000]]}
#705,mask_rcnn_r50_fpn_carafe_1x_coco,2,{'nonzero_0': [[1014]]}
#706,mask_rcnn_r50_fpn_carafe_1x_coco,2,{'nonzero_0': [[1006]]}
#707,mask_rcnn_r50_fpn_carafe_1x_coco,20,{'nonzero_0': [[1024]]}
#708,mask_rcnn_r50_fpn_carafe_1x_coco,4,{'nonzero_0': [[23]]}
#709,mask_rcnn_r50_fpn_carafe_1x_coco,4,{'nonzero_0': [[172887]]}
#710,mask_rcnn_r50_fpn_carafe_1x_coco,2,{'nonzero_0': [[186186]]}
#711,mask_rcnn_r50_fpn_carafe_1x_coco,1,{'nonzero_0': [[279552]]}
#712,mask_rcnn_r50_fpn_carafe_1x_coco,1,{'nonzero_0': [[69888]]}
#713,mask_rcnn_r50_fpn_carafe_1x_coco,1,{'nonzero_0': [[17472]]}
#714,mask_rcnn_r50_fpn_carafe_1x_coco,1,{'nonzero_0': [[4368]]}
#715,mask_rcnn_r50_fpn_carafe_1x_coco,1,{'nonzero_0': [[1092]]}
#716,mask_rcnn_r50_fpn_carafe_1x_coco,4,{'nonzero_0': [[1007]]}
#717,mask_rcnn_r50_fpn_carafe_1x_coco,6,{'nonzero_0': [[1003]]}
#718,mask_rcnn_r50_fpn_carafe_1x_coco,4,{'nonzero_0': [[16]]}
#719,mask_rcnn_r50_fpn_carafe_1x_coco,2,{'nonzero_0': [[212784]]}
#720,mask_rcnn_r50_fpn_carafe_1x_coco,1,{'nonzero_0': [[319488]]}
#721,mask_rcnn_r50_fpn_carafe_1x_coco,1,{'nonzero_0': [[79872]]}
#722,mask_rcnn_r50_fpn_carafe_1x_coco,1,{'nonzero_0': [[19968]]}
#723,mask_rcnn_r50_fpn_carafe_1x_coco,1,{'nonzero_0': [[4992]]}
#724,mask_rcnn_r50_fpn_carafe_1x_coco,1,{'nonzero_0': [[1248]]}
#725,mask_rcnn_r50_fpn_carafe_1x_coco,6,{'nonzero_0': [[1002]]}
#726,mask_rcnn_r50_fpn_carafe_1x_coco,4,{'nonzero_0': [[5]]}
#727,mask_rcnn_r50_fpn_carafe_1x_coco,4,{'nonzero_0': [[7]]}
#728,mask_rcnn_r50_fpn_carafe_1x_coco,2,{'nonzero_0': [[199485]]}
#729,mask_rcnn_r50_fpn_carafe_1x_coco,4,{'nonzero_0': [[18]]}
#730,sparse_rcnn_r101_fpn_mstrain_480-800_3x_coco,180,{'nonzero_0': [[200]]}
#731,sparse_rcnn_r101_fpn_mstrain_480-800_3x_coco,120,{'nonzero_0': [[100]]}
#732,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,3,{'nonzero_0': [[147312]]}
#733,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,3,{'nonzero_0': [[173910]]}
#734,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,{'nonzero_0': [[261120]]}
#735,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,{'nonzero_0': [[65280]]}
#736,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,{'nonzero_0': [[16320]]}
#737,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,{'nonzero_0': [[4080]]}
#738,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,13,{'nonzero_0': [[1020]]}
#739,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,30,{'nonzero_0': [[1000]]}
#740,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,6,{'nonzero_0': [[1025]]}
#741,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[1028]]}
#742,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,20,{'nonzero_0': [[1024]]}
#743,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[1027]]}
#744,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[116]]}
#745,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[436]]}
#746,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,"{'nonzero_0': [[48, 192]]}"
#747,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,"{'nonzero_0': [[68, 244]]}"
#748,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,3,{'nonzero_0': [[126120]]}
#749,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,6,{'nonzero_0': [[165240]]}
#750,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[248064]]}
#751,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[62016]]}
#752,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[15504]]}
#753,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[3876]]}
#754,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[1013]]}
#755,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,10,{'nonzero_0': [[1041]]}
#756,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[1012]]}
#757,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[115]]}
#758,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[352]]}
#759,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,"{'nonzero_0': [[29, 96]]}"
#760,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,"{'nonzero_0': [[86, 256]]}"
#761,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,3,{'nonzero_0': [[142722]]}
#762,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,12,{'nonzero_0': [[1023]]}
#763,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[100]]}
#764,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[412]]}
#765,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,"{'nonzero_0': [[57, 236]]}"
#766,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,"{'nonzero_0': [[43, 176]]}"
#767,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,6,{'nonzero_0': [[200022]]}
#768,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,3,{'nonzero_0': [[191301]]}
#769,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[300288]]}
#770,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[75072]]}
#771,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[18768]]}
#772,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[4692]]}
#773,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[1224]]}
#774,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[1042]]}
#775,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[117]]}
#776,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[420]]}
#777,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,"{'nonzero_0': [[79, 256]]}"
#778,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,"{'nonzero_0': [[38, 164]]}"
#779,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,3,{'nonzero_0': [[176490]]}
#780,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,6,{'nonzero_0': [[1010]]}
#781,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,{'nonzero_0': [[1022]]}
#782,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[66]]}
#783,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,4,{'nonzero_0': [[240]]}
#784,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,"{'nonzero_0': [[43, 160]]}"
#785,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,1,"{'nonzero_0': [[23, 80]]}"
#786,retinanet_r50_fpn_1x_coco,6,{'nonzero_0': [[163206]]}
#787,retinanet_r50_fpn_1x_coco,6,{'nonzero_0': [[182403]]}
#788,retinanet_r50_fpn_1x_coco,3,{'nonzero_0': [[193374]]}
#789,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,{'nonzero_0': [[89600]]}
#790,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,2,{'nonzero_0': [[81068]]}
#791,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,{'nonzero_0': [[72536]]}
#792,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,{'nonzero_0': [[83220]]}
#793,faster_rcnn_r50_fpn_mdpool_1x_coco,2,{'nonzero_0': [[268569]]}
#794,faster_rcnn_r50_fpn_mdpool_1x_coco,2,{'nonzero_0': [[242991]]}
#795,faster_rcnn_r50_fpn_mdpool_1x_coco,1,{'nonzero_0': [[403200]]}
#796,faster_rcnn_r50_fpn_mdpool_1x_coco,1,{'nonzero_0': [[100800]]}
#797,faster_rcnn_r50_fpn_mdpool_1x_coco,1,{'nonzero_0': [[25200]]}
#798,faster_rcnn_r50_fpn_mdpool_1x_coco,1,{'nonzero_0': [[6300]]}
#799,faster_rcnn_r50_fpn_mdpool_1x_coco,1,{'nonzero_0': [[1638]]}
#800,faster_rcnn_r50_fpn_mdpool_1x_coco,10,{'nonzero_0': [[1000]]}
#801,faster_rcnn_r50_fpn_mdpool_1x_coco,2,{'nonzero_0': [[1008]]}
#802,faster_rcnn_r50_fpn_mdpool_1x_coco,2,{'nonzero_0': [[1001]]}
#803,faster_rcnn_r50_fpn_mdpool_1x_coco,20,{'nonzero_0': [[1024]]}
#804,faster_rcnn_r50_fpn_mdpool_1x_coco,14,{'nonzero_0': [[217413]]}
#805,faster_rcnn_r50_fpn_mdpool_1x_coco,4,{'nonzero_0': [[326400]]}
#806,faster_rcnn_r50_fpn_mdpool_1x_coco,4,{'nonzero_0': [[81600]]}
#807,faster_rcnn_r50_fpn_mdpool_1x_coco,4,{'nonzero_0': [[20400]]}
#808,faster_rcnn_r50_fpn_mdpool_1x_coco,4,{'nonzero_0': [[5100]]}
#809,faster_rcnn_r50_fpn_mdpool_1x_coco,4,{'nonzero_0': [[1326]]}
#810,faster_rcnn_r50_fpn_mdpool_1x_coco,4,{'nonzero_0': [[1002]]}
#811,faster_rcnn_r50_fpn_mdpool_1x_coco,2,{'nonzero_0': [[1006]]}
#812,faster_rcnn_r50_fpn_mdpool_1x_coco,2,{'nonzero_0': [[185460]]}
#813,faster_rcnn_r50_fpn_mdpool_1x_coco,2,{'nonzero_0': [[1005]]}
#814,faster_rcnn_r50_fpn_mdpool_1x_coco,4,{'nonzero_0': [[1013]]}
#815,faster_rcnn_r50_fpn_mdpool_1x_coco,2,{'nonzero_0': [[1016]]}
#816,faster_rcnn_r50_fpn_mdpool_1x_coco,2,{'nonzero_0': [[1003]]}
#817,ld_r101_gflv1_r101dcn_fpn_coco_2x,6,{'nonzero_0': [[17609]]}
#818,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[26400]]}
#819,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[6600]]}
#820,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[1650]]}
#821,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[442]]}
#822,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[126]]}
#823,ld_r101_gflv1_r101dcn_fpn_coco_2x,3,{'nonzero_0': [[13781]]}
#824,ld_r101_gflv1_r101dcn_fpn_coco_2x,3,{'nonzero_0': [[10948]]}
#825,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[20672]]}
#826,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[5168]]}
#827,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[1292]]}
#828,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[340]]}
#829,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[90]]}
#830,ld_r101_gflv1_r101dcn_fpn_coco_2x,3,{'nonzero_0': [[16680]]}
#831,ld_r101_gflv1_r101dcn_fpn_coco_2x,3,{'nonzero_0': [[15487]]}
#832,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[25024]]}
#833,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[6256]]}
#834,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[1564]]}
#835,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[408]]}
#836,ld_r101_gflv1_r101dcn_fpn_coco_2x,4,{'nonzero_0': [[108]]}
#837,ld_r101_gflv1_r101dcn_fpn_coco_2x,3,{'nonzero_0': [[8184]]}
#838,ld_r101_gflv1_r101dcn_fpn_coco_2x,3,{'nonzero_0': [[12544]]}
#839,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[18816]]}
#840,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[4704]]}
#841,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[1176]]}
#842,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[308]]}
#843,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[84]]}
#844,ld_r101_gflv1_r101dcn_fpn_coco_2x,3,{'nonzero_0': [[9077]]}
#845,ld_r101_gflv1_r101dcn_fpn_coco_2x,3,{'nonzero_0': [[17175]]}
#846,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[25760]]}
#847,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[6440]]}
#848,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[1610]]}
#849,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,{'nonzero_0': [[432]]}
#850,fsaf_x101_64x4d_fpn_1x_coco,6,"{'nonzero_0': [[18134, 5]]}"
#851,fsaf_x101_64x4d_fpn_1x_coco,9,{'nonzero_0': [[18134]]}
#852,fsaf_x101_64x4d_fpn_1x_coco,3,"{'nonzero_0': [[18134, 2]]}"
#853,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[27200]]}
#854,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[6800]]}
#855,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[1700]]}
#856,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[442]]}
#857,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[126]]}
