id,source_neural_network,num_of_calls,parameters
#741,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,8,"{'dim': [[False]], 'tensor0': [[6, 1]], 'tensor1': [[6, 4]]}"
#742,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,6,"{'dim': [[False]], 'tensor0': [[4, 1]], 'tensor1': [[4, 4]]}"
#743,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,8,"{'dim': [[False]], 'tensor0': [[18]], 'tensor1': [[494]]}"
#744,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,8,"{'dim': [[False]], 'tensor0': [[4]], 'tensor1': [[508]]}"
#745,ccnet_r50-d8_512x512_80k_ade20k,10,"{'dim': [[False]], 'tensor0': [[4, 64, 64, 64]], 'tensor1': [[4, 64, 64, 64]]}"
#746,stdc2_512x1024_80k_cityscapes,20,"{'dim': [[False]], 'tensor0': [[12, 128, 64, 128]], 'tensor1': [[12, 64, 64, 128]], 'tensor2': [[12, 32, 64, 128]], 'tensor3': [[12, 32, 64, 128]]}"
#747,stdc2_512x1024_80k_cityscapes,25,"{'dim': [[False]], 'tensor0': [[12, 256, 32, 64]], 'tensor1': [[12, 128, 32, 64]], 'tensor2': [[12, 64, 32, 64]], 'tensor3': [[12, 64, 32, 64]]}"
#748,stdc2_512x1024_80k_cityscapes,15,"{'dim': [[False]], 'tensor0': [[12, 512, 16, 32]], 'tensor1': [[12, 256, 16, 32]], 'tensor2': [[12, 128, 16, 32]], 'tensor3': [[12, 128, 16, 32]]}"
#749,cornernet_hourglass104_mstest_32x3_210e_coco,6,"{'dim': [[False]], 'tensor0': [[1, 1]], 'tensor1': [[1, 1]], 'tensor2': [[1, 1]], 'tensor3': [[1, 1]], 'tensor4': [[1, 1]], 'tensor5': [[1, 1]], 'tensor6': [[1, 1]], 'tensor7': [[1, 1]], 'tensor8': [[1, 1]], 'tensor9': [[1, 1]], 'tensor10': [[1, 1]], 'tensor11': [[1, 1]], 'tensor12': [[1, 1]], 'tensor13': [[1, 1]], 'tensor14': [[1, 1]], 'tensor15': [[1, 1]], 'tensor16': [[1, 1]], 'tensor17': [[1, 1]], 'tensor18': [[1, 1]], 'tensor19': [[1, 1]], 'tensor20': [[1, 1]], 'tensor21': [[1, 1]], 'tensor22': [[1, 1]], 'tensor23': [[1, 1]], 'tensor24': [[1, 1]]}"
#750,cornernet_hourglass104_mstest_32x3_210e_coco,36,"{'dim': [[False]], 'tensor0': [[1, 1]]}"
#751,cornernet_hourglass104_mstest_32x3_210e_coco,6,"{'dim': [[False]], 'tensor0': [[1, 1]], 'tensor1': [[1, 1]], 'tensor2': [[1, 1]], 'tensor3': [[1, 1]], 'tensor4': [[1, 1]], 'tensor5': [[1, 1]], 'tensor6': [[1, 1]]}"
#752,cornernet_hourglass104_mstest_32x3_210e_coco,6,"{'dim': [[False]], 'tensor0': [[1, 1]], 'tensor1': [[1, 1]], 'tensor2': [[1, 1]], 'tensor3': [[1, 1]], 'tensor4': [[1, 1]], 'tensor5': [[1, 1]], 'tensor6': [[1, 1]], 'tensor7': [[1, 1]], 'tensor8': [[1, 1]], 'tensor9': [[1, 1]], 'tensor10': [[1, 1]], 'tensor11': [[1, 1]], 'tensor12': [[1, 1]], 'tensor13': [[1, 1]], 'tensor14': [[1, 1]], 'tensor15': [[1, 1]], 'tensor16': [[1, 1]], 'tensor17': [[1, 1]]}"
#753,cornernet_hourglass104_mstest_32x3_210e_coco,12,"{'dim': [[False]], 'tensor0': [[1, 1]], 'tensor1': [[1, 1]], 'tensor2': [[1, 1]], 'tensor3': [[1, 1]], 'tensor4': [[1, 1]]}"
#754,cornernet_hourglass104_mstest_32x3_210e_coco,6,"{'dim': [[False]], 'tensor0': [[1, 1]], 'tensor1': [[1, 1]], 'tensor2': [[1, 1]], 'tensor3': [[1, 1]], 'tensor4': [[1, 1]], 'tensor5': [[1, 1]], 'tensor6': [[1, 1]], 'tensor7': [[1, 1]], 'tensor8': [[1, 1]], 'tensor9': [[1, 1]], 'tensor10': [[1, 1]], 'tensor11': [[1, 1]]}"
#755,cornernet_hourglass104_mstest_32x3_210e_coco,12,"{'dim': [[False]], 'tensor0': [[1, 1]], 'tensor1': [[1, 1]], 'tensor2': [[1, 1]]}"
#756,cornernet_hourglass104_mstest_32x3_210e_coco,6,"{'dim': [[False]], 'tensor0': [[1, 1]], 'tensor1': [[1, 1]]}"
#757,cornernet_hourglass104_mstest_32x3_210e_coco,30,"{'dim': [[False]], 'tensor0': [[3]], 'tensor1': [[3]]}"
#758,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,17,"{'dim': [[False]], 'tensor0': [[2, 4]], 'tensor1': [[510, 4]]}"
#759,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,30,"{'dim': [[False]], 'tensor0': [[512, 1]], 'tensor1': [[512, 4]]}"
#760,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,15,"{'dim': [[0]], 'tensor0': [[512, 5]], 'tensor1': [[512, 5]]}"
#761,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,30,"{'dim': [[0]], 'tensor0': [[512]], 'tensor1': [[512]]}"
#762,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,30,"{'dim': [[0]], 'tensor0': [[512, 4]], 'tensor1': [[512, 4]]}"
#763,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,14,"{'dim': [[False]], 'tensor0': [[2, 1]], 'tensor1': [[2, 4]]}"
#764,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,20,"{'dim': [[False]], 'tensor0': [[512, 2]], 'tensor1': [[512, 2]]}"
#765,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,8,"{'dim': [[False]], 'tensor0': [[11]], 'tensor1': [[501]]}"
#766,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,8,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[511]]}"
#767,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,12,"{'dim': [[False]], 'tensor0': [[163200, 4]], 'tensor1': [[40800, 4]], 'tensor2': [[10200, 4]], 'tensor3': [[2550, 4]], 'tensor4': [[663, 4]]}"
#768,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,6,"{'dim': [[False]], 'tensor0': [[163200]], 'tensor1': [[40800]], 'tensor2': [[10200]], 'tensor3': [[2550]], 'tensor4': [[663]]}"
#769,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,12,"{'dim': [[False]], 'tensor0': [[2000]], 'tensor1': [[2000]], 'tensor2': [[2000]], 'tensor3': [[2000]], 'tensor4': [[663]]}"
#770,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,12,"{'dim': [[False]], 'tensor0': [[2000, 4]], 'tensor1': [[2000, 4]], 'tensor2': [[2000, 4]], 'tensor3': [[2000, 4]], 'tensor4': [[663, 4]]}"
#771,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,6,"{'dim': [[False]], 'tensor0': [[8663, 2]], 'tensor1': [[8663, 2]]}"
#772,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,20,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[2000]]}"
#773,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,6,"{'dim': [[False]], 'tensor0': [[4, 1]], 'tensor1': [[4, 4]]}"
#774,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,40,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[510]]}"
#775,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,8,"{'dim': [[False]], 'tensor0': [[3]], 'tensor1': [[509]]}"
#776,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,8,"{'dim': [[False]], 'tensor0': [[12]], 'tensor1': [[500]]}"
#777,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,6,"{'dim': [[False]], 'tensor0': [[3, 1]], 'tensor1': [[3, 4]]}"
#778,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,8,"{'dim': [[False]], 'tensor0': [[8]], 'tensor1': [[504]]}"
#779,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--coco_wholebody_hand--litehrnet_w18_coco_wholebody_hand_256x256.py,20,"{'dim': [[False]], 'tensor0': [[2, 20, 32, 32]], 'tensor1': [[2, 40, 32, 32]]}"
#780,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--coco_wholebody_hand--litehrnet_w18_coco_wholebody_hand_256x256.py,80,"{'dim': [[False]], 'tensor0': [[2, 20, 64, 64]], 'tensor1': [[2, 20, 64, 64]]}"
#781,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--coco_wholebody_hand--litehrnet_w18_coco_wholebody_hand_256x256.py,80,"{'dim': [[False]], 'tensor0': [[2, 40, 32, 32]], 'tensor1': [[2, 40, 32, 32]]}"
#782,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--coco_wholebody_hand--litehrnet_w18_coco_wholebody_hand_256x256.py,40,"{'dim': [[False]], 'tensor0': [[2, 20, 16, 16]], 'tensor1': [[2, 40, 16, 16]], 'tensor2': [[2, 80, 16, 16]]}"
#783,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--coco_wholebody_hand--litehrnet_w18_coco_wholebody_hand_256x256.py,60,"{'dim': [[False]], 'tensor0': [[2, 80, 16, 16]], 'tensor1': [[2, 80, 16, 16]]}"
#784,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--coco_wholebody_hand--litehrnet_w18_coco_wholebody_hand_256x256.py,20,"{'dim': [[False]], 'tensor0': [[2, 20, 8, 8]], 'tensor1': [[2, 40, 8, 8]], 'tensor2': [[2, 80, 8, 8]], 'tensor3': [[2, 160, 8, 8]]}"
#785,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--coco_wholebody_hand--litehrnet_w18_coco_wholebody_hand_256x256.py,20,"{'dim': [[False]], 'tensor0': [[2, 160, 8, 8]], 'tensor1': [[2, 160, 8, 8]]}"
#786,dpt_vit-b16_512x512_160k_ade20k,20,"{'dim': [[-1]], 'tensor0': [[2, 1024, 768]], 'tensor1': [[2, 1024, 768]]}"
#787,htc_r2_101_fpn_20e_coco,23,"{'dim': [[1]], 'tensor0': [[2, 104, 50, 84]], 'tensor1': [[2, 104, 50, 84]]}"
#788,htc_r2_101_fpn_20e_coco,23,"{'dim': [[1]], 'tensor0': [[2, 208, 50, 84]], 'tensor1': [[2, 104, 50, 84]]}"
#789,htc_r2_101_fpn_20e_coco,23,"{'dim': [[1]], 'tensor0': [[2, 312, 50, 84]], 'tensor1': [[2, 104, 50, 84]]}"
#790,htc_r2_101_fpn_20e_coco,12,"{'dim': [[False]], 'tensor0': [[6]], 'tensor1': [[2000]]}"
#791,htc_r2_101_fpn_20e_coco,30,"{'dim': [[False]], 'tensor0': [[512, 1]], 'tensor1': [[512, 4]]}"
#792,htc_r2_101_fpn_20e_coco,15,"{'dim': [[0]], 'tensor0': [[512, 5]], 'tensor1': [[512, 5]]}"
#793,htc_r2_101_fpn_20e_coco,30,"{'dim': [[0]], 'tensor0': [[512]], 'tensor1': [[512]]}"
#794,htc_r2_101_fpn_20e_coco,30,"{'dim': [[0]], 'tensor0': [[512, 4]], 'tensor1': [[512, 4]]}"
#795,htc_r2_101_fpn_20e_coco,30,"{'dim': [[False]], 'tensor0': [[512, 2]], 'tensor1': [[512, 2]]}"
#796,htc_r2_101_fpn_20e_coco,20,"{'dim': [[False]], 'tensor0': [[6, 4]], 'tensor1': [[506, 4]]}"
#797,htc_r2_101_fpn_20e_coco,60,"{'dim': [[False]], 'tensor0': [[6]], 'tensor1': [[506]]}"
#798,htc_r2_101_fpn_20e_coco,20,"{'dim': [[False]], 'tensor0': [[18]], 'tensor1': [[494]]}"
#799,htc_r2_101_fpn_20e_coco,7,"{'dim': [[False]], 'tensor0': [[11, 4]], 'tensor1': [[501, 4]]}"
#800,htc_r2_101_fpn_20e_coco,10,"{'dim': [[False]], 'tensor0': [[6, 1]], 'tensor1': [[6, 4]]}"
#801,htc_r2_101_fpn_20e_coco,6,"{'dim': [[1]], 'tensor0': [[2, 26, 200, 304]], 'tensor1': [[2, 26, 200, 304]]}"
#802,htc_r2_101_fpn_20e_coco,6,"{'dim': [[1]], 'tensor0': [[2, 52, 200, 304]], 'tensor1': [[2, 26, 200, 304]]}"
#803,htc_r2_101_fpn_20e_coco,6,"{'dim': [[1]], 'tensor0': [[2, 78, 200, 304]], 'tensor1': [[2, 26, 200, 304]]}"
#804,htc_r2_101_fpn_20e_coco,8,"{'dim': [[1]], 'tensor0': [[2, 52, 100, 152]], 'tensor1': [[2, 52, 100, 152]]}"
#805,htc_r2_101_fpn_20e_coco,8,"{'dim': [[1]], 'tensor0': [[2, 104, 100, 152]], 'tensor1': [[2, 52, 100, 152]]}"
#806,htc_r2_101_fpn_20e_coco,8,"{'dim': [[1]], 'tensor0': [[2, 156, 100, 152]], 'tensor1': [[2, 52, 100, 152]]}"
#807,htc_r2_101_fpn_20e_coco,46,"{'dim': [[1]], 'tensor0': [[2, 104, 50, 76]], 'tensor1': [[2, 104, 50, 76]]}"
#808,htc_r2_101_fpn_20e_coco,46,"{'dim': [[1]], 'tensor0': [[2, 208, 50, 76]], 'tensor1': [[2, 104, 50, 76]]}"
#809,htc_r2_101_fpn_20e_coco,46,"{'dim': [[1]], 'tensor0': [[2, 312, 50, 76]], 'tensor1': [[2, 104, 50, 76]]}"
#810,htc_r2_101_fpn_20e_coco,6,"{'dim': [[1]], 'tensor0': [[2, 208, 25, 38]], 'tensor1': [[2, 208, 25, 38]]}"
#811,htc_r2_101_fpn_20e_coco,6,"{'dim': [[1]], 'tensor0': [[2, 416, 25, 38]], 'tensor1': [[2, 208, 25, 38]]}"
#812,htc_r2_101_fpn_20e_coco,6,"{'dim': [[1]], 'tensor0': [[2, 624, 25, 38]], 'tensor1': [[2, 208, 25, 38]]}"
#813,htc_r2_101_fpn_20e_coco,12,"{'dim': [[False]], 'tensor0': [[182400, 4]], 'tensor1': [[45600, 4]], 'tensor2': [[11400, 4]], 'tensor3': [[2850, 4]], 'tensor4': [[741, 4]]}"
#814,htc_r2_101_fpn_20e_coco,6,"{'dim': [[False]], 'tensor0': [[182400]], 'tensor1': [[45600]], 'tensor2': [[11400]], 'tensor3': [[2850]], 'tensor4': [[741]]}"
#815,htc_r2_101_fpn_20e_coco,12,"{'dim': [[False]], 'tensor0': [[2000]], 'tensor1': [[2000]], 'tensor2': [[2000]], 'tensor3': [[2000]], 'tensor4': [[741]]}"
#816,htc_r2_101_fpn_20e_coco,12,"{'dim': [[False]], 'tensor0': [[2000, 4]], 'tensor1': [[2000, 4]], 'tensor2': [[2000, 4]], 'tensor3': [[2000, 4]], 'tensor4': [[741, 4]]}"
#817,htc_r2_101_fpn_20e_coco,6,"{'dim': [[False]], 'tensor0': [[8741, 2]], 'tensor1': [[8741, 2]]}"
#818,htc_r2_101_fpn_20e_coco,20,"{'dim': [[False]], 'tensor0': [[3]], 'tensor1': [[509]]}"
#819,htc_r2_101_fpn_20e_coco,12,"{'dim': [[False]], 'tensor0': [[7, 4]], 'tensor1': [[505, 4]]}"
#820,htc_r2_101_fpn_20e_coco,8,"{'dim': [[False]], 'tensor0': [[5, 4]], 'tensor1': [[507, 4]]}"
#821,htc_r2_101_fpn_20e_coco,6,"{'dim': [[False]], 'tensor0': [[5, 1]], 'tensor1': [[5, 4]]}"
#822,htc_r2_101_fpn_20e_coco,23,"{'dim': [[1]], 'tensor0': [[2, 104, 50, 68]], 'tensor1': [[2, 104, 50, 68]]}"
#823,htc_r2_101_fpn_20e_coco,23,"{'dim': [[1]], 'tensor0': [[2, 208, 50, 68]], 'tensor1': [[2, 104, 50, 68]]}"
#824,htc_r2_101_fpn_20e_coco,23,"{'dim': [[1]], 'tensor0': [[2, 312, 50, 68]], 'tensor1': [[2, 104, 50, 68]]}"
#825,htc_r2_101_fpn_20e_coco,8,"{'dim': [[False]], 'tensor0': [[7]], 'tensor1': [[2000]]}"
#826,htc_r2_101_fpn_20e_coco,40,"{'dim': [[False]], 'tensor0': [[7]], 'tensor1': [[505]]}"
#827,htc_r2_101_fpn_20e_coco,8,"{'dim': [[False]], 'tensor0': [[14, 1]], 'tensor1': [[14, 4]]}"
#828,htc_r2_101_fpn_20e_coco,6,"{'dim': [[False]], 'tensor0': [[12, 4]], 'tensor1': [[500, 4]]}"
#829,htc_r2_101_fpn_20e_coco,20,"{'dim': [[False]], 'tensor0': [[12]], 'tensor1': [[500]]}"
#830,htc_r2_101_fpn_20e_coco,23,"{'dim': [[1]], 'tensor0': [[2, 104, 76, 50]], 'tensor1': [[2, 104, 76, 50]]}"
#831,htc_r2_101_fpn_20e_coco,23,"{'dim': [[1]], 'tensor0': [[2, 208, 76, 50]], 'tensor1': [[2, 104, 76, 50]]}"
#832,htc_r2_101_fpn_20e_coco,23,"{'dim': [[1]], 'tensor0': [[2, 312, 76, 50]], 'tensor1': [[2, 104, 76, 50]]}"
#833,htc_r2_101_fpn_20e_coco,20,"{'dim': [[False]], 'tensor0': [[11]], 'tensor1': [[501]]}"
#834,htc_r2_101_fpn_20e_coco,20,"{'dim': [[False]], 'tensor0': [[5]], 'tensor1': [[507]]}"
#835,faster_rcnn_r50_fpn_1x_coco,6,"{'dim': [[False]], 'tensor0': [[163200, 4]], 'tensor1': [[40800, 4]], 'tensor2': [[10200, 4]], 'tensor3': [[2550, 4]], 'tensor4': [[663, 4]]}"
#836,faster_rcnn_r50_fpn_1x_coco,6,"{'dim': [[False]], 'tensor0': [[2000]], 'tensor1': [[2000]], 'tensor2': [[2000]], 'tensor3': [[2000]], 'tensor4': [[663]]}"
#837,faster_rcnn_r50_fpn_1x_coco,6,"{'dim': [[False]], 'tensor0': [[2000, 4]], 'tensor1': [[2000, 4]], 'tensor2': [[2000, 4]], 'tensor3': [[2000, 4]], 'tensor4': [[663, 4]]}"
#838,faster_rcnn_r50_fpn_1x_coco,10,"{'dim': [[0]], 'tensor0': [[512]]}"
#839,faster_rcnn_r50_fpn_1x_coco,10,"{'dim': [[0]], 'tensor0': [[512, 4]]}"
#840,faster_rcnn_r50_fpn_1x_coco,8,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[1000]]}"
#841,mask_rcnn_r50_fpn_albu_1x_coco,8,"{'dim': [[False]], 'tensor0': [[163200, 4]], 'tensor1': [[40800, 4]], 'tensor2': [[10200, 4]], 'tensor3': [[2550, 4]], 'tensor4': [[663, 4]]}"
#842,mask_rcnn_r50_fpn_albu_1x_coco,8,"{'dim': [[False]], 'tensor0': [[2000]], 'tensor1': [[2000]], 'tensor2': [[2000]], 'tensor3': [[2000]], 'tensor4': [[663]]}"
#843,mask_rcnn_r50_fpn_albu_1x_coco,8,"{'dim': [[False]], 'tensor0': [[2000, 4]], 'tensor1': [[2000, 4]], 'tensor2': [[2000, 4]], 'tensor3': [[2000, 4]], 'tensor4': [[663, 4]]}"
#844,mask_rcnn_r50_fpn_albu_1x_coco,12,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[1000]]}"
#845,mask_rcnn_r50_fpn_albu_1x_coco,8,"{'dim': [[False]], 'tensor0': [[4]], 'tensor1': [[1000]]}"
#846,mask_rcnn_r50_fpn_albu_1x_coco,10,"{'dim': [[False]], 'tensor0': [[512, 1]], 'tensor1': [[512, 4]]}"
#847,mask_rcnn_r50_fpn_albu_1x_coco,10,"{'dim': [[0]], 'tensor0': [[512]], 'tensor1': [[512]]}"
#848,mask_rcnn_r50_fpn_albu_1x_coco,10,"{'dim': [[0]], 'tensor0': [[512, 4]], 'tensor1': [[512, 4]]}"
#849,mask_rcnn_r50_fpn_albu_1x_coco,6,"{'dim': [[False]], 'tensor0': [[2, 1]], 'tensor1': [[2, 4]]}"
#850,mask_rcnn_r50_fpn_albu_1x_coco,8,"{'dim': [[False]], 'tensor0': [[182400, 4]], 'tensor1': [[45600, 4]], 'tensor2': [[11400, 4]], 'tensor3': [[2850, 4]], 'tensor4': [[741, 4]]}"
#851,mask_rcnn_r50_fpn_albu_1x_coco,8,"{'dim': [[False]], 'tensor0': [[2000]], 'tensor1': [[2000]], 'tensor2': [[2000]], 'tensor3': [[2000]], 'tensor4': [[741]]}"
#852,mask_rcnn_r50_fpn_albu_1x_coco,8,"{'dim': [[False]], 'tensor0': [[2000, 4]], 'tensor1': [[2000, 4]], 'tensor2': [[2000, 4]], 'tensor3': [[2000, 4]], 'tensor4': [[741, 4]]}"
#853,spos_supernet_shufflenetv2_8xb128_in1k,16,"{'dim': [[False]], 'tensor0': [[1, 32, 56, 56]], 'tensor1': [[1, 32, 56, 56]]}"
#854,spos_supernet_shufflenetv2_8xb128_in1k,16,"{'dim': [[False]], 'tensor0': [[1, 80, 28, 28]], 'tensor1': [[1, 80, 28, 28]]}"
#855,spos_supernet_shufflenetv2_8xb128_in1k,32,"{'dim': [[False]], 'tensor0': [[1, 160, 14, 14]], 'tensor1': [[1, 160, 14, 14]]}"
#856,spos_supernet_shufflenetv2_8xb128_in1k,16,"{'dim': [[False]], 'tensor0': [[1, 320, 7, 7]], 'tensor1': [[1, 320, 7, 7]]}"
#857,spos_supernet_shufflenetv2_8xb128_in1k,8,"{'dim': [[False]], 'tensor0': [[128, 160, 14, 14]], 'tensor1': [[128, 160, 14, 14]]}"
#858,ms_rcnn_r50_fpn_1x_coco,8,"{'dim': [[False]], 'tensor0': [[2000]], 'tensor1': [[2000]], 'tensor2': [[2000]], 'tensor3': [[2000]], 'tensor4': [[819]]}"
#859,ms_rcnn_r50_fpn_1x_coco,8,"{'dim': [[False]], 'tensor0': [[2000, 4]], 'tensor1': [[2000, 4]], 'tensor2': [[2000, 4]], 'tensor3': [[2000, 4]], 'tensor4': [[819, 4]]}"
#860,ms_rcnn_r50_fpn_1x_coco,16,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[1000]]}"
#861,ms_rcnn_r50_fpn_1x_coco,10,"{'dim': [[False]], 'tensor0': [[512, 1]], 'tensor1': [[512, 4]]}"
#862,ms_rcnn_r50_fpn_1x_coco,10,"{'dim': [[0]], 'tensor0': [[512]], 'tensor1': [[512]]}"
#863,ms_rcnn_r50_fpn_1x_coco,10,"{'dim': [[0]], 'tensor0': [[512, 4]], 'tensor1': [[512, 4]]}"
#864,ms_rcnn_r50_fpn_1x_coco,8,"{'dim': [[False]], 'tensor0': [[2, 1]], 'tensor1': [[2, 4]]}"
#865,ms_rcnn_r50_fpn_1x_coco,12,"{'dim': [[False]], 'tensor0': [[182400, 4]], 'tensor1': [[45600, 4]], 'tensor2': [[11400, 4]], 'tensor3': [[2850, 4]], 'tensor4': [[741, 4]]}"
#866,ms_rcnn_r50_fpn_1x_coco,6,"{'dim': [[False]], 'tensor0': [[182400]], 'tensor1': [[45600]], 'tensor2': [[11400]], 'tensor3': [[2850]], 'tensor4': [[741]]}"
#867,ms_rcnn_r50_fpn_1x_coco,12,"{'dim': [[False]], 'tensor0': [[2000]], 'tensor1': [[2000]], 'tensor2': [[2000]], 'tensor3': [[2000]], 'tensor4': [[741]]}"
#868,ms_rcnn_r50_fpn_1x_coco,12,"{'dim': [[False]], 'tensor0': [[2000, 4]], 'tensor1': [[2000, 4]], 'tensor2': [[2000, 4]], 'tensor3': [[2000, 4]], 'tensor4': [[741, 4]]}"
#869,ms_rcnn_r50_fpn_1x_coco,6,"{'dim': [[False]], 'tensor0': [[8741, 2]], 'tensor1': [[8741, 2]]}"
#870,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,20,"{'dim': [[False]], 'tensor0': [[1, 64, 4, 64, 64]], 'tensor1': [[1, 16, 4, 64, 64]]}"
#871,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,20,"{'dim': [[False]], 'tensor0': [[1, 256, 4, 64, 64]], 'tensor1': [[1, 64, 4, 64, 64]]}"
#872,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,20,"{'dim': [[False]], 'tensor0': [[1, 512, 4, 32, 32]], 'tensor1': [[1, 128, 4, 32, 32]]}"
#873,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,20,"{'dim': [[False]], 'tensor0': [[1, 1024, 4, 16, 16]], 'tensor1': [[1, 256, 4, 16, 16]]}"
#874,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,20,"{'dim': [[False]], 'tensor0': [[1, 2048, 1, 16, 16]], 'tensor1': [[1, 256, 1, 16, 16]]}"
#875,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,12,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[2]]}"
#876,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,6,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[1]]}"
#877,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,15,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]]}"
#878,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,9,"{'dim': [[False]], 'tensor0': [[3]], 'tensor1': [[3]]}"
#879,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,12,"{'dim': [[False]], 'tensor0': [[182400, 4]], 'tensor1': [[45600, 4]], 'tensor2': [[11400, 4]], 'tensor3': [[2850, 4]], 'tensor4': [[741, 4]]}"
#880,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,6,"{'dim': [[False]], 'tensor0': [[182400]], 'tensor1': [[45600]], 'tensor2': [[11400]], 'tensor3': [[2850]], 'tensor4': [[741]]}"
#881,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,12,"{'dim': [[False]], 'tensor0': [[2000]], 'tensor1': [[2000]], 'tensor2': [[2000]], 'tensor3': [[2000]], 'tensor4': [[741]]}"
#882,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,12,"{'dim': [[False]], 'tensor0': [[2000, 4]], 'tensor1': [[2000, 4]], 'tensor2': [[2000, 4]], 'tensor3': [[2000, 4]], 'tensor4': [[741, 4]]}"
#883,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,6,"{'dim': [[False]], 'tensor0': [[8741, 2]], 'tensor1': [[8741, 2]]}"
#884,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,10,"{'dim': [[False]], 'tensor0': [[512, 1]], 'tensor1': [[512, 4]]}"
#885,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,10,"{'dim': [[0]], 'tensor0': [[512]], 'tensor1': [[512]]}"
#886,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,10,"{'dim': [[0]], 'tensor0': [[512, 4]], 'tensor1': [[512, 4]]}"
#887,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,12,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[2000]]}"
#888,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,6,"{'dim': [[False]], 'tensor0': [[1, 1, 1024]], 'tensor1': [[1, 1600, 1024]]}"
#889,ccnet_r101-d8_512x1024_80k_cityscapes,10,"{'dim': [[False]], 'tensor0': [[2, 64, 128, 64]], 'tensor1': [[2, 64, 128, 128]]}"
#890,retinanet_effb3_fpn_crop896_8x4_1x_coco,40,"{'dim': [[False]], 'tensor0': [[112896, 4]], 'tensor1': [[28224, 4]], 'tensor2': [[7056, 4]], 'tensor3': [[1764, 4]], 'tensor4': [[441, 4]]}"
#891,retinanet_effb3_fpn_crop896_8x4_1x_coco,20,"{'dim': [[False]], 'tensor0': [[112896]], 'tensor1': [[28224]], 'tensor2': [[7056]], 'tensor3': [[1764]], 'tensor4': [[441]]}"
