id,source_neural_network,num_of_calls,parameters
#1414,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150102]]}
#1415,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[35]]}
#1416,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150346]]}
#1417,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[193]]}
#1418,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150188]]}
#1419,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[153]]}
#1420,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150228]]}
#1421,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[59]]}
#1422,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150322]]}
#1423,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[44]]}
#1424,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150337]]}
#1425,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[345]]}
#1426,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150036]]}
#1427,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[353]]}
#1428,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150028]]}
#1429,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[474]]}
#1430,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[149907]]}
#1431,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[378]]}
#1432,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150003]]}
#1433,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[63]]}
#1434,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150318]]}
#1435,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[94]]}
#1436,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150287]]}
#1437,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[164]]}
#1438,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150217]]}
#1439,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[485]]}
#1440,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[149896]]}
#1441,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[284]]}
#1442,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150097]]}
#1443,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[176]]}
#1444,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150205]]}
#1445,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[221]]}
#1446,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150160]]}
#1447,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[17]]}
#1448,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150364]]}
#1449,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[71]]}
#1450,retinanet_effb3_fpn_crop896_8x4_1x_coco,2,{'input_tensor': [[150310]]}
#1451,htc_x101_64x4d_fpn_16x1_20e_coco,2,{'input_tensor': [[12]]}
#1452,htc_x101_64x4d_fpn_16x1_20e_coco,2,{'input_tensor': [[244]]}
#1453,htc_x101_64x4d_fpn_16x1_20e_coco,20,{'input_tensor': [[2]]}
#1454,htc_x101_64x4d_fpn_16x1_20e_coco,20,{'input_tensor': [[510]]}
#1455,htc_x101_64x4d_fpn_16x1_20e_coco,30,{'input_tensor': [[512]]}
#1456,htc_x101_64x4d_fpn_16x1_20e_coco,2,{'input_tensor': [[8]]}
#1457,htc_x101_64x4d_fpn_16x1_20e_coco,2,{'input_tensor': [[248]]}
#1458,htc_x101_64x4d_fpn_16x1_20e_coco,6,{'input_tensor': [[6]]}
#1459,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'input_tensor': [[506]]}
#1460,htc_x101_64x4d_fpn_16x1_20e_coco,12,{'input_tensor': [[5]]}
#1461,htc_x101_64x4d_fpn_16x1_20e_coco,12,{'input_tensor': [[507]]}
#1462,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'input_tensor': [[3]]}
#1463,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'input_tensor': [[509]]}
#1464,htc_x101_64x4d_fpn_16x1_20e_coco,14,{'input_tensor': [[1]]}
#1465,htc_x101_64x4d_fpn_16x1_20e_coco,2,{'input_tensor': [[255]]}
#1466,htc_x101_64x4d_fpn_16x1_20e_coco,12,{'input_tensor': [[511]]}
#1467,htc_x101_64x4d_fpn_16x1_20e_coco,2,{'input_tensor': [[250]]}
#1468,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'input_tensor': [[7]]}
#1469,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'input_tensor': [[505]]}
#1470,htc_x101_64x4d_fpn_16x1_20e_coco,2,{'input_tensor': [[13]]}
#1471,htc_x101_64x4d_fpn_16x1_20e_coco,2,{'input_tensor': [[243]]}
#1472,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'input_tensor': [[4]]}
#1473,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'input_tensor': [[508]]}
#1474,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[1336]]}
#1475,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[16798]]}
#1476,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[1199]]}
#1477,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[16935]]}
#1478,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[1150]]}
#1479,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[19117]]}
#1480,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[2254]]}
#1481,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[18551]]}
#1482,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[785]]}
#1483,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[17349]]}
#1484,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[3628]]}
#1485,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[14506]]}
#1486,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[733]]}
#1487,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[19534]]}
#1488,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[2125]]}
#1489,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[18142]]}
#1490,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[3233]]}
#1491,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[10110]]}
#1492,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[667]]}
#1493,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[20819]]}
#1494,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[1771]]}
#1495,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[18496]]}
#1496,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[1164]]}
#1497,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[21236]]}
#1498,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[757]]}
#1499,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[17915]]}
#1500,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[1464]]}
#1501,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[16670]]}
#1502,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[2399]]}
#1503,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[17868]]}
#1504,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[2236]]}
#1505,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[15898]]}
#1506,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[891]]}
#1507,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[16173]]}
#1508,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[3350]]}
#1509,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[16917]]}
#1510,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[4579]]}
#1511,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[13555]]}
#1512,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[594]]}
#1513,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[16470]]}
#1514,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[1342]]}
#1515,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[16792]]}
#1516,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[2145]]}
#1517,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[18122]]}
#1518,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[810]]}
#1519,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[17324]]}
#1520,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[620]]}
#1521,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[19647]]}
#1522,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[3534]]}
#1523,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[16733]]}
#1524,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[2161]]}
#1525,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[15973]]}
#1526,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[532]]}
#1527,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[20798]]}
#1528,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[959]]}
#1529,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[17175]]}
#1530,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[3413]]}
#1531,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[14721]]}
#1532,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[4104]]}
#1533,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[16163]]}
#1534,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[76]]}
#1535,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[22324]]}
#1536,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[3824]]}
#1537,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[14310]]}
#1538,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[408]]}
#1539,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[17726]]}
#1540,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[1158]]}
#1541,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[19109]]}
#1542,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[755]]}
#1543,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[19512]]}
#1544,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[488]]}
#1545,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[17646]]}
#1546,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[4395]]}
#1547,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[13739]]}
#1548,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[1577]]}
#1549,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[16557]]}
#1550,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[2490]]}
#1551,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[18996]]}
#1552,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[625]]}
#1553,lad_r101_paa_r50_fpn_coco_1x,2,{'input_tensor': [[19642]]}
#1554,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[10]]}
#1555,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[246]]}
#1556,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[5]]}
#1557,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[507]]}
#1558,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[85]]}
#1559,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[171]]}
#1560,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[4]]}
#1561,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[508]]}
#1562,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[33]]}
#1563,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[223]]}
#1564,mask_rcnn_r50_fpn_1x_coco,4,{'input_tensor': [[6]]}
#1565,mask_rcnn_r50_fpn_1x_coco,4,{'input_tensor': [[506]]}
#1566,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[67]]}
#1567,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[189]]}
#1568,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[18]]}
#1569,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[494]]}
#1570,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[28]]}
#1571,mask_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[228]]}
#1572,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[30]]}
#1573,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[226]]}
#1574,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[11]]}
#1575,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[245]]}
#1576,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[17]]}
#1577,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[495]]}
#1578,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[5]]}
#1579,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[507]]}
#1580,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[104]]}
#1581,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[152]]}
#1582,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,4,{'input_tensor': [[6]]}
#1583,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[250]]}
#1584,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[19]]}
#1585,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[493]]}
#1586,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6,{'input_tensor': [[14]]}
#1587,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[498]]}
#1588,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[32]]}
#1589,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[224]]}
#1590,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,4,{'input_tensor': [[4]]}
#1591,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,4,{'input_tensor': [[252]]}
#1592,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[9]]}
#1593,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[503]]}
#1594,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[506]]}
#1595,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,4,{'input_tensor': [[242]]}
#1596,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,4,{'input_tensor': [[2]]}
#1597,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,4,{'input_tensor': [[510]]}
#1598,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[1]]}
#1599,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[511]]}
#1600,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[91]]}
#1601,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[165]]}
#1602,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[33]]}
#1603,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,2,{'input_tensor': [[479]]}
#1604,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,{'input_tensor': [[5]]}
#1605,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[251]]}
#1606,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[74]]}
#1607,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[182]]}
#1608,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,{'input_tensor': [[2]]}
#1609,faster_rcnn_r50_fpn_attention_1111_1x_coco,4,{'input_tensor': [[510]]}
#1610,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[507]]}
#1611,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[70]]}
#1612,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[186]]}
#1613,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[27]]}
#1614,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[229]]}
#1615,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[18]]}
#1616,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[494]]}
#1617,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[20]]}
#1618,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[236]]}
#1619,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[33]]}
#1620,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[223]]}
#1621,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,{'input_tensor': [[3]]}
#1622,faster_rcnn_r50_fpn_attention_1111_1x_coco,6,{'input_tensor': [[509]]}
#1623,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[8]]}
#1624,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[504]]}
#1625,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[12]]}
#1626,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[244]]}
#1627,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[6]]}
#1628,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[250]]}
#1629,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[91]]}
#1630,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[165]]}
#1631,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[86]]}
#1632,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[170]]}
#1633,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[11]]}
#1634,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[501]]}
#1635,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[25]]}
#1636,faster_rcnn_r50_fpn_attention_1111_1x_coco,2,{'input_tensor': [[487]]}
#1637,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[56]]}
#1638,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[200]]}
#1639,scnet_x101_64x4d_fpn_20e_coco,4,{'input_tensor': [[3]]}
#1640,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[253]]}
#1641,scnet_x101_64x4d_fpn_20e_coco,13,{'input_tensor': [[15]]}
#1642,scnet_x101_64x4d_fpn_20e_coco,16,{'input_tensor': [[1]]}
#1643,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[26]]}
#1644,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[486]]}
#1645,scnet_x101_64x4d_fpn_20e_coco,12,{'input_tensor': [[511]]}
#1646,scnet_x101_64x4d_fpn_20e_coco,35,{'input_tensor': [[1024]]}
#1647,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[17]]}
#1648,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[495]]}
#1649,scnet_x101_64x4d_fpn_20e_coco,8,{'input_tensor': [[497]]}
#1650,scnet_x101_64x4d_fpn_20e_coco,3,{'input_tensor': [[16]]}
#1651,scnet_x101_64x4d_fpn_20e_coco,4,{'input_tensor': [[11]]}
#1652,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[245]]}
#1653,scnet_x101_64x4d_fpn_20e_coco,4,{'input_tensor': [[52]]}
#1654,scnet_x101_64x4d_fpn_20e_coco,4,{'input_tensor': [[204]]}
#1655,scnet_x101_64x4d_fpn_20e_coco,4,{'input_tensor': [[8]]}
#1656,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[504]]}
#1657,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[501]]}
#1658,scnet_x101_64x4d_fpn_20e_coco,4,{'input_tensor': [[6]]}
#1659,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[506]]}
#1660,scnet_x101_64x4d_fpn_20e_coco,12,{'input_tensor': [[9]]}
#1661,scnet_x101_64x4d_fpn_20e_coco,10,{'input_tensor': [[503]]}
#1662,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[4]]}
#1663,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[508]]}
#1664,scnet_x101_64x4d_fpn_20e_coco,1,{'input_tensor': [[13]]}
#1665,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[250]]}
#1666,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[42]]}
#1667,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[214]]}
#1668,scnet_x101_64x4d_fpn_20e_coco,10,{'input_tensor': [[2]]}
#1669,scnet_x101_64x4d_fpn_20e_coco,6,{'input_tensor': [[12]]}
#1670,scnet_x101_64x4d_fpn_20e_coco,6,{'input_tensor': [[510]]}
#1671,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[18]]}
#1672,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[494]]}
#1673,scnet_x101_64x4d_fpn_20e_coco,4,{'input_tensor': [[500]]}
#1674,scnet_x101_64x4d_fpn_20e_coco,7,{'input_tensor': [[14]]}
#1675,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[94]]}
#1676,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[162]]}
#1677,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[254]]}
#1678,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[496]]}
#1679,scnet_x101_64x4d_fpn_20e_coco,4,{'input_tensor': [[498]]}
#1680,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[77]]}
#1681,scnet_x101_64x4d_fpn_20e_coco,2,{'input_tensor': [[179]]}
#1682,scnet_x101_64x4d_fpn_20e_coco,1,{'input_tensor': [[24]]}
#1683,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,2,{'input_tensor': [[20]]}
#1684,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,2,{'input_tensor': [[236]]}
#1685,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,4,{'input_tensor': [[2]]}
#1686,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,4,{'input_tensor': [[254]]}
#1687,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,6,{'input_tensor': [[3]]}
#1688,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,6,{'input_tensor': [[253]]}
#1689,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,4,{'input_tensor': [[6]]}
#1690,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,4,{'input_tensor': [[250]]}
#1691,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,2,{'input_tensor': [[12]]}
#1692,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,2,{'input_tensor': [[244]]}
#1693,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,2,{'input_tensor': [[11]]}
#1694,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,2,{'input_tensor': [[245]]}
#1695,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[736, 974]]}"
#1696,maskformer_r50_mstrain_16x1_75e_coco,12,{'input_tensor': [[20]]}
#1697,maskformer_r50_mstrain_16x1_75e_coco,12,{'input_tensor': [[80]]}
#1698,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[608, 657]]}"
#1699,maskformer_r50_mstrain_16x1_75e_coco,12,{'input_tensor': [[21]]}
#1700,maskformer_r50_mstrain_16x1_75e_coco,12,{'input_tensor': [[79]]}
#1701,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[725, 640]]}"
#1702,maskformer_r50_mstrain_16x1_75e_coco,12,{'input_tensor': [[5]]}
#1703,maskformer_r50_mstrain_16x1_75e_coco,12,{'input_tensor': [[95]]}
#1704,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[768, 1024]]}"
#1705,maskformer_r50_mstrain_16x1_75e_coco,12,{'input_tensor': [[4]]}
#1706,maskformer_r50_mstrain_16x1_75e_coco,12,{'input_tensor': [[96]]}
#1707,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[480, 700]]}"
#1708,maskformer_r50_mstrain_16x1_75e_coco,12,{'input_tensor': [[19]]}
#1709,maskformer_r50_mstrain_16x1_75e_coco,12,{'input_tensor': [[81]]}
#1710,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,60,{'input_tensor': [[600]]}
#1711,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,24,{'input_tensor': [[2]]}
#1712,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,24,{'input_tensor': [[298]]}
#1713,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,12,{'input_tensor': [[5]]}
#1714,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,12,{'input_tensor': [[295]]}
