id,source_neural_network,num_of_calls,parameters
#1684,retinanet_r50_fpn_1x_coco,1,"{'dim': [[False]], 'tensor0': [[1008]], 'tensor1': [[1008]], 'tensor2': [[1008]], 'tensor3': [[1008]]}"
#1685,retinanet_r50_fpn_1x_coco,1,"{'dim': [[False]], 'tensor0': [[252]], 'tensor1': [[252]], 'tensor2': [[252]], 'tensor3': [[252]]}"
#1686,retinanet_r50_fpn_1x_coco,1,"{'dim': [[False]], 'tensor0': [[66]], 'tensor1': [[66]], 'tensor2': [[66]], 'tensor3': [[66]]}"
#1687,retinanet_r50_fpn_1x_coco,1,"{'dim': [[False]], 'tensor0': [[142]], 'tensor1': [[142]], 'tensor2': [[142]], 'tensor3': [[142]]}"
#1688,retinanet_r50_fpn_1x_coco,2,"{'dim': [[0]], 'tensor0': [[193374]]}"
#1689,retinanet_r50_fpn_1x_coco,3,"{'dim': [[0]], 'tensor0': [[193374, 4]]}"
#1690,retinanet_r50_fpn_1x_coco,1,"{'dim': [[0]], 'tensor0': [[3, 1088, 800]]}"
#1691,retinanet_r50_fpn_1x_coco,1,"{'dim': [[False]], 'tensor0': [[33]], 'tensor1': [[33]], 'tensor2': [[33]], 'tensor3': [[33]]}"
#1692,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[16800]], 'tensor1': [[16800]]}"
#1693,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[4200]], 'tensor1': [[4200]]}"
#1694,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[1050]], 'tensor1': [[1050]]}"
#1695,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[273]], 'tensor1': [[273]]}"
#1696,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[77]], 'tensor1': [[77]]}"
#1697,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[22400, 3]], 'tensor1': [[22400, 3]], 'tensor2': [[22400, 3]], 'tensor3': [[22400, 3]]}"
#1698,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,2,"{'dim': [[-1]], 'tensor0': [[22400, 1]], 'tensor1': [[22400, 1]], 'tensor2': [[22400, 1]], 'tensor3': [[22400, 1]]}"
#1699,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[22400, 6]], 'tensor1': [[22400, 6]], 'tensor2': [[22400, 6]], 'tensor3': [[22400, 6]]}"
#1700,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,2,"{'dim': [[-1]], 'tensor0': [[461]], 'tensor1': [[461]], 'tensor2': [[461]], 'tensor3': [[461]]}"
#1701,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,2,"{'dim': [[False]], 'tensor0': [[15200]], 'tensor1': [[15200]]}"
#1702,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,2,"{'dim': [[False]], 'tensor0': [[3800]], 'tensor1': [[3800]]}"
#1703,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,2,"{'dim': [[False]], 'tensor0': [[950]], 'tensor1': [[950]]}"
#1704,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,2,"{'dim': [[False]], 'tensor0': [[247]], 'tensor1': [[247]]}"
#1705,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,3,"{'dim': [[False]], 'tensor0': [[70]], 'tensor1': [[70]]}"
#1706,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[20267, 18]], 'tensor1': [[20267, 18]], 'tensor2': [[20267, 18]], 'tensor3': [[20267, 18]]}"
#1707,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,3,"{'dim': [[-1]], 'tensor0': [[20267, 2]], 'tensor1': [[20267, 2]], 'tensor2': [[20267, 2]], 'tensor3': [[20267, 2]]}"
#1708,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[20267, 20]], 'tensor1': [[20267, 20]], 'tensor2': [[20267, 20]], 'tensor3': [[20267, 20]]}"
#1709,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,2,"{'dim': [[-1]], 'tensor0': [[1408]], 'tensor1': [[1408]], 'tensor2': [[1408]], 'tensor3': [[1408]]}"
#1710,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[13600]], 'tensor1': [[13600]]}"
#1711,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[3400]], 'tensor1': [[3400]]}"
#1712,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[850]], 'tensor1': [[850]]}"
#1713,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[221]], 'tensor1': [[221]]}"
#1714,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[63]], 'tensor1': [[63]]}"
#1715,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[18134, 2]], 'tensor1': [[18134, 2]], 'tensor2': [[18134, 2]], 'tensor3': [[18134, 2]]}"
#1716,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[18134, 12]], 'tensor1': [[18134, 12]], 'tensor2': [[18134, 12]], 'tensor3': [[18134, 12]]}"
#1717,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[18134, 6]], 'tensor1': [[18134, 6]], 'tensor2': [[18134, 6]], 'tensor3': [[18134, 6]]}"
#1718,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[18134, 9]], 'tensor1': [[18134, 9]], 'tensor2': [[18134, 9]], 'tensor3': [[18134, 9]]}"
#1719,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,2,"{'dim': [[-1]], 'tensor0': [[782]], 'tensor1': [[782]], 'tensor2': [[782]], 'tensor3': [[782]]}"
#1720,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[15600]], 'tensor1': [[15600]]}"
#1721,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[3900]], 'tensor1': [[3900]]}"
#1722,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[975]], 'tensor1': [[975]]}"
#1723,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[False]], 'tensor0': [[260]], 'tensor1': [[260]]}"
#1724,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[20805, 2]], 'tensor1': [[20805, 2]], 'tensor2': [[20805, 2]], 'tensor3': [[20805, 2]]}"
#1725,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[20805, 5]], 'tensor1': [[20805, 5]], 'tensor2': [[20805, 5]], 'tensor3': [[20805, 5]]}"
#1726,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[20805, 1]], 'tensor1': [[20805, 1]], 'tensor2': [[20805, 1]], 'tensor3': [[20805, 1]]}"
#1727,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[20805, 4]], 'tensor1': [[20805, 4]], 'tensor2': [[20805, 4]], 'tensor3': [[20805, 4]]}"
#1728,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,2,"{'dim': [[-1]], 'tensor0': [[316]], 'tensor1': [[316]], 'tensor2': [[316]], 'tensor3': [[316]]}"
#1729,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[20267, 3]], 'tensor1': [[20267, 3]], 'tensor2': [[20267, 3]], 'tensor3': [[20267, 3]]}"
#1730,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[20267, 23]], 'tensor1': [[20267, 23]], 'tensor2': [[20267, 23]], 'tensor3': [[20267, 23]]}"
#1731,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,1,"{'dim': [[-1]], 'tensor0': [[20267, 1]], 'tensor1': [[20267, 1]], 'tensor2': [[20267, 1]], 'tensor3': [[20267, 1]]}"
#1732,nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,2,"{'dim': [[-1]], 'tensor0': [[790]], 'tensor1': [[790]], 'tensor2': [[790]], 'tensor3': [[790]]}"
#1733,iconvsr_reds4,10,"{'dim': [[2]], 'tensor0': [[2, 2]], 'tensor1': [[2, 2]]}"
#1734,iconvsr_reds4,10,"{'dim': [[False]], 'tensor0': [[56, 2, 2]], 'tensor1': [[56, 2, 2]]}"
#1735,iconvsr_reds4,10,"{'dim': [[2]], 'tensor0': [[4, 4]], 'tensor1': [[4, 4]]}"
#1736,iconvsr_reds4,10,"{'dim': [[False]], 'tensor0': [[56, 4, 4]], 'tensor1': [[56, 4, 4]]}"
#1737,iconvsr_reds4,10,"{'dim': [[2]], 'tensor0': [[8, 8]], 'tensor1': [[8, 8]]}"
#1738,iconvsr_reds4,10,"{'dim': [[False]], 'tensor0': [[56, 8, 8]], 'tensor1': [[56, 8, 8]]}"
#1739,iconvsr_reds4,10,"{'dim': [[2]], 'tensor0': [[16, 16]], 'tensor1': [[16, 16]]}"
#1740,iconvsr_reds4,10,"{'dim': [[False]], 'tensor0': [[56, 16, 16]], 'tensor1': [[56, 16, 16]]}"
#1741,iconvsr_reds4,10,"{'dim': [[2]], 'tensor0': [[32, 32]], 'tensor1': [[32, 32]]}"
#1742,iconvsr_reds4,10,"{'dim': [[False]], 'tensor0': [[56, 32, 32]], 'tensor1': [[56, 32, 32]]}"
#1743,iconvsr_reds4,150,"{'dim': [[2]], 'tensor0': [[64, 64]], 'tensor1': [[64, 64]]}"
#1744,iconvsr_reds4,10,"{'dim': [[False]], 'tensor0': [[56, 64, 64]], 'tensor1': [[56, 64, 64]]}"
#1745,iconvsr_reds4,20,"{'dim': [[False]], 'tensor0': [[4, 64, 64, 64]], 'tensor1': [[4, 64, 64, 64]], 'tensor2': [[4, 64, 64, 64]], 'tensor3': [[4, 64, 64, 64]], 'tensor4': [[4, 64, 64, 64]]}"
#1746,iconvsr_reds4,140,"{'dim': [[False]], 'tensor0': [[4, 64, 64]], 'tensor1': [[4, 64, 64]]}"
#1747,iconvsr_reds4,5,"{'dim': [[False]], 'tensor0': [[4, 3, 256, 256]], 'tensor1': [[4, 3, 256, 256]], 'tensor2': [[4, 3, 256, 256]], 'tensor3': [[4, 3, 256, 256]], 'tensor4': [[4, 3, 256, 256]], 'tensor5': [[4, 3, 256, 256]], 'tensor6': [[4, 3, 256, 256]], 'tensor7': [[4, 3, 256, 256]], 'tensor8': [[4, 3, 256, 256]], 'tensor9': [[4, 3, 256, 256]], 'tensor10': [[4, 3, 256, 256]], 'tensor11': [[4, 3, 256, 256]], 'tensor12': [[4, 3, 256, 256]], 'tensor13': [[4, 3, 256, 256]], 'tensor14': [[4, 3, 256, 256]]}"
#1748,iconvsr_reds4,2280,"{'dim': [[False]], 'tensor0': [[6]], 'tensor1': [[6]], 'tensor2': [[6]], 'tensor3': [[6]], 'tensor4': [[6]], 'tensor5': [[6]]}"
#1749,iconvsr_reds4,600,"{'dim': [[False]], 'tensor0': [[6, 6]], 'tensor1': [[6, 6]], 'tensor2': [[6, 6]]}"
#1750,iconvsr_reds4,100,"{'dim': [[False]], 'tensor0': [[3, 6, 6]], 'tensor1': [[3, 6, 6]], 'tensor2': [[3, 6, 6]], 'tensor3': [[3, 6, 6]], 'tensor4': [[3, 6, 6]], 'tensor5': [[3, 6, 6]]}"
#1751,iconvsr_reds4,480,"{'dim': [[False]], 'tensor0': [[4]], 'tensor1': [[4]], 'tensor2': [[4]], 'tensor3': [[4]]}"
#1752,iconvsr_reds4,60,"{'dim': [[False]], 'tensor0': [[4, 4]], 'tensor1': [[4, 4]]}"
#1753,iconvsr_reds4,10,"{'dim': [[False]], 'tensor0': [[2, 4, 4]], 'tensor1': [[2, 4, 4]], 'tensor2': [[2, 4, 4]], 'tensor3': [[2, 4, 4]], 'tensor4': [[2, 4, 4]], 'tensor5': [[2, 4, 4]]}"
#1754,iconvsr_reds4,240,"{'dim': [[False]], 'tensor0': [[6, 6]], 'tensor1': [[6, 6]]}"
#1755,iconvsr_reds4,40,"{'dim': [[False]], 'tensor0': [[2, 6, 6]], 'tensor1': [[2, 6, 6]], 'tensor2': [[2, 6, 6]], 'tensor3': [[2, 6, 6]], 'tensor4': [[2, 6, 6]], 'tensor5': [[2, 6, 6]]}"
#1756,iconvsr_reds4,120,"{'dim': [[False]], 'tensor0': [[4, 4]], 'tensor1': [[4, 4]], 'tensor2': [[4, 4]]}"
#1757,iconvsr_reds4,20,"{'dim': [[False]], 'tensor0': [[3, 4, 4]], 'tensor1': [[3, 4, 4]], 'tensor2': [[3, 4, 4]], 'tensor3': [[3, 4, 4]], 'tensor4': [[3, 4, 4]], 'tensor5': [[3, 4, 4]]}"
#1758,flownetc_8x1_slong_flyingchairs_384x448,10,"{'dim': [[False]], 'tensor0': [[3, 384, 448]]}"
#1759,flownetc_8x1_slong_flyingchairs_384x448,5,"{'dim': [[False]], 'tensor0': [[2, 384, 448]]}"
#1760,psenet_r50_fpnf_600e_icdar2015,45,"{'dim': [[False]], 'tensor0': [[160, 160]], 'tensor1': [[160, 160]], 'tensor2': [[160, 160]], 'tensor3': [[160, 160]], 'tensor4': [[160, 160]], 'tensor5': [[160, 160]], 'tensor6': [[160, 160]], 'tensor7': [[160, 160]]}"
#1761,faster_rcnn_r50_fpn_mdpool_1x_coco,6,"{'dim': [[False]], 'tensor0': [[3]], 'tensor1': [[3]], 'tensor2': [[3]], 'tensor3': [[3]]}"
#1762,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'dim': [[False]], 'tensor0': [[67200]], 'tensor1': [[67200]], 'tensor2': [[67200]], 'tensor3': [[67200]]}"
#1763,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'dim': [[False]], 'tensor0': [[16800]], 'tensor1': [[16800]], 'tensor2': [[16800]], 'tensor3': [[16800]]}"
#1764,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'dim': [[False]], 'tensor0': [[4200]], 'tensor1': [[4200]], 'tensor2': [[4200]], 'tensor3': [[4200]]}"
#1765,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'dim': [[False]], 'tensor0': [[1050]], 'tensor1': [[1050]], 'tensor2': [[1050]], 'tensor3': [[1050]]}"
#1766,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'dim': [[False]], 'tensor0': [[273]], 'tensor1': [[273]], 'tensor2': [[273]], 'tensor3': [[273]]}"
#1767,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[35]], 'tensor1': [[35]], 'tensor2': [[35]], 'tensor3': [[35]]}"
#1768,faster_rcnn_r50_fpn_mdpool_1x_coco,3,"{'dim': [[False]], 'tensor0': [[4]], 'tensor1': [[4]], 'tensor2': [[4]], 'tensor3': [[4]]}"
#1769,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'dim': [[0]], 'tensor0': [[268569]], 'tensor1': [[268569]]}"
#1770,faster_rcnn_r50_fpn_mdpool_1x_coco,3,"{'dim': [[0]], 'tensor0': [[268569, 4]], 'tensor1': [[268569, 4]]}"
#1771,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[11]], 'tensor1': [[11]], 'tensor2': [[11]], 'tensor3': [[11]]}"
#1772,faster_rcnn_r50_fpn_mdpool_1x_coco,8,"{'dim': [[False]], 'tensor0': [[54400]], 'tensor1': [[54400]], 'tensor2': [[54400]], 'tensor3': [[54400]]}"
#1773,faster_rcnn_r50_fpn_mdpool_1x_coco,8,"{'dim': [[False]], 'tensor0': [[13600]], 'tensor1': [[13600]], 'tensor2': [[13600]], 'tensor3': [[13600]]}"
#1774,faster_rcnn_r50_fpn_mdpool_1x_coco,8,"{'dim': [[False]], 'tensor0': [[3400]], 'tensor1': [[3400]], 'tensor2': [[3400]], 'tensor3': [[3400]]}"
#1775,faster_rcnn_r50_fpn_mdpool_1x_coco,8,"{'dim': [[False]], 'tensor0': [[850]], 'tensor1': [[850]], 'tensor2': [[850]], 'tensor3': [[850]]}"
#1776,faster_rcnn_r50_fpn_mdpool_1x_coco,8,"{'dim': [[False]], 'tensor0': [[221]], 'tensor1': [[221]], 'tensor2': [[221]], 'tensor3': [[221]]}"
#1777,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'dim': [[False]], 'tensor0': [[10]], 'tensor1': [[10]], 'tensor2': [[10]], 'tensor3': [[10]]}"
#1778,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[31]], 'tensor1': [[31]], 'tensor2': [[31]], 'tensor3': [[31]]}"
#1779,faster_rcnn_r50_fpn_mdpool_1x_coco,8,"{'dim': [[0]], 'tensor0': [[217413]], 'tensor1': [[217413]]}"
#1780,faster_rcnn_r50_fpn_mdpool_1x_coco,12,"{'dim': [[0]], 'tensor0': [[217413, 4]], 'tensor1': [[217413, 4]]}"
#1781,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[2]], 'tensor2': [[2]], 'tensor3': [[2]]}"
#1782,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[6]], 'tensor1': [[6]], 'tensor2': [[6]], 'tensor3': [[6]]}"
#1783,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[22]], 'tensor1': [[22]], 'tensor2': [[22]], 'tensor3': [[22]]}"
#1784,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[5]], 'tensor1': [[5]], 'tensor2': [[5]], 'tensor3': [[5]]}"
#1785,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[52]], 'tensor1': [[52]], 'tensor2': [[52]], 'tensor3': [[52]]}"
#1786,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[106]], 'tensor1': [[106]], 'tensor2': [[106]], 'tensor3': [[106]]}"
#1787,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[15]], 'tensor1': [[15]], 'tensor2': [[15]], 'tensor3': [[15]]}"
#1788,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'dim': [[False]], 'tensor0': [[16]], 'tensor1': [[16]], 'tensor2': [[16]], 'tensor3': [[16]]}"
#1789,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[7]], 'tensor1': [[7]], 'tensor2': [[7]], 'tensor3': [[7]]}"
#1790,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'dim': [[False]], 'tensor0': [[67]], 'tensor1': [[67]], 'tensor2': [[67]], 'tensor3': [[67]]}"
#1791,ann_r101-d8_512x1024_80k_cityscapes,5,"{'dim': [[False]], 'tensor0': [[2, 2048, 64, 128]]}"
#1792,ann_r101-d8_512x1024_80k_cityscapes,5,"{'dim': [[False]], 'tensor0': [[2, 512, 64, 128]]}"
#1793,ann_r50-d8_512x512_20k_voc12aug,5,"{'dim': [[False]], 'tensor0': [[4, 2048, 64, 64]]}"
#1794,ann_r50-d8_512x512_20k_voc12aug,5,"{'dim': [[False]], 'tensor0': [[4, 512, 64, 64]]}"
#1795,densenet121_4xb256_cifar10,5,"{'dim': [[0]], 'tensor0': [[3, 224, 224]], 'tensor1': [[3, 224, 224]], 'tensor2': [[3, 224, 224]], 'tensor3': [[3, 224, 224]]}"
#1796,centripetalnet_hourglass104_mstest_16x6_210e_coco,8,"{'dim': [[False]], 'tensor0': [[6]], 'tensor1': [[6]], 'tensor2': [[6]], 'tensor3': [[6]], 'tensor4': [[6]], 'tensor5': [[6]]}"
#1797,resnet18_8xb16_cifar10,5,"{'dim': [[0]], 'tensor0': [[3, 224, 224]], 'tensor1': [[3, 224, 224]], 'tensor2': [[3, 224, 224]], 'tensor3': [[3, 224, 224]]}"
#1798,ld_r101_gflv1_r101dcn_fpn_coco_2x,10,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]]}"
#1799,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[13200]], 'tensor1': [[13200]], 'tensor2': [[13200]], 'tensor3': [[13200]]}"
#1800,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[3300]], 'tensor1': [[3300]], 'tensor2': [[3300]], 'tensor3': [[3300]]}"
#1801,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[825]], 'tensor1': [[825]], 'tensor2': [[825]], 'tensor3': [[825]]}"
#1802,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[221]], 'tensor1': [[221]], 'tensor2': [[221]], 'tensor3': [[221]]}"
#1803,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[63]], 'tensor1': [[63]], 'tensor2': [[63]], 'tensor3': [[63]]}"
#1804,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[21]], 'tensor1': [[21]]}"
#1805,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,"{'dim': [[False]], 'tensor0': [[17609]], 'tensor1': [[17609]]}"
#1806,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[45, 21]], 'tensor1': [[45, 21]], 'tensor2': [[45, 21]], 'tensor3': [[45, 21]]}"
#1807,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[2]]}"
#1808,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,"{'dim': [[False]], 'tensor0': [[45, 2]], 'tensor1': [[45, 2]], 'tensor2': [[45, 2]], 'tensor3': [[45, 2]]}"
#1809,ld_r101_gflv1_r101dcn_fpn_coco_2x,3,"{'dim': [[0]], 'tensor0': [[17609, 4]], 'tensor1': [[17609, 4]]}"
#1810,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,"{'dim': [[0]], 'tensor0': [[17609]], 'tensor1': [[17609]]}"
#1811,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[78]], 'tensor1': [[78]]}"
#1812,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,"{'dim': [[-1]], 'tensor0': [[78]], 'tensor1': [[78]], 'tensor2': [[78]], 'tensor3': [[78]]}"
#1813,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[64]], 'tensor1': [[64]]}"
#1814,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,"{'dim': [[-1]], 'tensor0': [[64]], 'tensor1': [[64]], 'tensor2': [[64]], 'tensor3': [[64]]}"
#1815,ld_r101_gflv1_r101dcn_fpn_coco_2x,4,"{'dim': [[False]], 'tensor0': [[45]], 'tensor1': [[45]]}"
#1816,ld_r101_gflv1_r101dcn_fpn_coco_2x,8,"{'dim': [[-1]], 'tensor0': [[45]], 'tensor1': [[45]], 'tensor2': [[45]], 'tensor3': [[45]]}"
#1817,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,"{'dim': [[False]], 'tensor0': [[18]], 'tensor1': [[18]]}"
#1818,ld_r101_gflv1_r101dcn_fpn_coco_2x,4,"{'dim': [[-1]], 'tensor0': [[18]], 'tensor1': [[18]], 'tensor2': [[18]], 'tensor3': [[18]]}"
#1819,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[10336]], 'tensor1': [[10336]], 'tensor2': [[10336]], 'tensor3': [[10336]]}"
#1820,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[2584]], 'tensor1': [[2584]], 'tensor2': [[2584]], 'tensor3': [[2584]]}"
#1821,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[646]], 'tensor1': [[646]], 'tensor2': [[646]], 'tensor3': [[646]]}"
#1822,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[170]], 'tensor1': [[170]], 'tensor2': [[170]], 'tensor3': [[170]]}"
#1823,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[45]], 'tensor1': [[45]], 'tensor2': [[45]], 'tensor3': [[45]]}"
#1824,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,"{'dim': [[False]], 'tensor0': [[3]], 'tensor1': [[3]]}"
#1825,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[13781]], 'tensor1': [[13781]]}"
#1826,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[45, 3]], 'tensor1': [[45, 3]], 'tensor2': [[45, 3]], 'tensor3': [[45, 3]]}"
#1827,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[7]], 'tensor1': [[7]]}"
#1828,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[10948]], 'tensor1': [[10948]]}"
#1829,ld_r101_gflv1_r101dcn_fpn_coco_2x,1,"{'dim': [[False]], 'tensor0': [[45, 7]], 'tensor1': [[45, 7]], 'tensor2': [[45, 7]], 'tensor3': [[45, 7]]}"
#1830,ld_r101_gflv1_r101dcn_fpn_coco_2x,3,"{'dim': [[0]], 'tensor0': [[13781, 4]], 'tensor1': [[13781, 4]]}"
#1831,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,"{'dim': [[0]], 'tensor0': [[13781]], 'tensor1': [[13781]]}"
#1832,ld_r101_gflv1_r101dcn_fpn_coco_2x,2,"{'dim': [[False]], 'tensor0': [[9]], 'tensor1': [[9]]}"
#1833,ld_r101_gflv1_r101dcn_fpn_coco_2x,4,"{'dim': [[-1]], 'tensor0': [[9]], 'tensor1': [[9]], 'tensor2': [[9]], 'tensor3': [[9]]}"
