id,source_neural_network,num_of_calls,parameters
#486,basicvsr_plusplus_c64n7_8x1_600k_reds4,120,"{'input_tensor': [[3, 32, 32]], 'dim': [[0]]}"
#487,basicvsr_plusplus_c64n7_8x1_600k_reds4,120,"{'input_tensor': [[3, 16, 16]], 'dim': [[0]]}"
#488,basicvsr_plusplus_c64n7_8x1_600k_reds4,120,"{'input_tensor': [[3, 8, 8]], 'dim': [[0]]}"
#489,basicvsr_plusplus_c64n7_8x1_600k_reds4,120,"{'input_tensor': [[3, 4, 4]], 'dim': [[0]]}"
#490,basicvsr_plusplus_c64n7_8x1_600k_reds4,360,"{'input_tensor': [[4, 4]], 'dim': [[0]]}"
#491,basicvsr_plusplus_c64n7_8x1_600k_reds4,40,"{'input_tensor': [[288]], 'dim': [[0]]}"
#492,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,1,"{'input_tensor': [[16]], 'dim': [[0]]}"
#493,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[1, 1, 736, 974]], 'dim': [[0]]}"
#494,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[7]], 'dim': [[0]]}"
#495,maskformer_r50_mstrain_16x1_75e_coco,5,"{'input_tensor': [[6, 1, 100, 134]], 'dim': [[0]]}"
#496,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6, 1, 100, 184, 244]], 'dim': [[0]]}"
#497,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[1, 1, 608, 657]], 'dim': [[0]]}"
#498,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[13]], 'dim': [[0]]}"
#499,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6, 1, 100, 152, 165]], 'dim': [[0]]}"
#500,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[1, 1, 725, 640]], 'dim': [[0]]}"
#501,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6]], 'dim': [[0]]}"
#502,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6, 1, 100, 182, 160]], 'dim': [[0]]}"
#503,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[1, 1, 768, 1024]], 'dim': [[0]]}"
#504,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[5]], 'dim': [[0]]}"
#505,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6, 1, 100, 192, 256]], 'dim': [[0]]}"
#506,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[1, 1, 480, 700]], 'dim': [[0]]}"
#507,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[8]], 'dim': [[0]]}"
#508,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6, 1, 100, 120, 175]], 'dim': [[0]]}"
#509,maskformer_r50_mstrain_16x1_75e_coco,12,"{'input_tensor': [[713]], 'dim': [[0]]}"
#510,maskformer_r50_mstrain_16x1_75e_coco,12,"{'input_tensor': [[399]], 'dim': [[0]]}"
#511,maskformer_r50_mstrain_16x1_75e_coco,12,"{'input_tensor': [[460]], 'dim': [[0]]}"
#512,maskformer_r50_mstrain_16x1_75e_coco,12,"{'input_tensor': [[768]], 'dim': [[0]]}"
#513,maskformer_r50_mstrain_16x1_75e_coco,12,"{'input_tensor': [[330]], 'dim': [[0]]}"
#514,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,30,"{'input_tensor': [[2, 300, 256]], 'dim': [[0]]}"
#515,detr_r50_8x2_150e_coco,5,"{'input_tensor': [[6, 2, 100, 81]], 'dim': [[0]]}"
#516,detr_r50_8x2_150e_coco,5,"{'input_tensor': [[6, 2, 100, 4]], 'dim': [[0]]}"
#517,detr_r50_8x2_150e_coco,30,"{'input_tensor': [[2, 100, 4]], 'dim': [[0]]}"
#518,detr_r50_8x2_150e_coco,24,"{'input_tensor': [[782]], 'dim': [[0]]}"
#519,detr_r50_8x2_150e_coco,12,"{'input_tensor': [[2, 840]], 'dim': [[0]]}"
#520,detr_r50_8x2_150e_coco,36,"{'input_tensor': [[12]], 'dim': [[0]]}"
#521,detr_r50_8x2_150e_coco,12,"{'input_tensor': [[2, 600]], 'dim': [[0]]}"
#522,detr_r50_8x2_150e_coco,12,"{'input_tensor': [[2, 805]], 'dim': [[0]]}"
#523,upernet_mae-base_fp16_8x2_512x512_160k_ade20k,1,"{'input_tensor': [[12]], 'dim': [[0]]}"
#524,styleganv1_ffhq_256_g8_25Mimg,200,"{'input_tensor': [[32]], 'dim': [[0]]}"
#525,styleganv1_ffhq_256_g8_25Mimg,300,"{'input_tensor': [[3, 8, 8]], 'dim': [[0]]}"
#526,styleganv1_ffhq_256_g8_25Mimg,100,"{'input_tensor': [[648]], 'dim': [[0]]}"
#527,meta-rcnn_r101_c4_8xb4_voc-split1_base-training,5,"{'input_tensor': [[1]], 'dim': [[0]]}"
#528,swav_resnet50_8xb32-mcrop-2-6-coslr-200e_in1k-224-96,5,"{'input_tensor': [[2]], 'dim': [[0]]}"
#529,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,1,"{'input_tensor': [[16]], 'dim': [[0]]}"
#530,retinanet_pvt-l_fpn_1x_coco,1,"{'input_tensor': [[41]], 'dim': [[0]]}"
#531,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,1,"{'input_tensor': [[12]], 'dim': [[0]]}"
#532,yolox_tiny_8x8_300e_coco,5,"{'input_tensor': [[8, 8400, 80]], 'dim': [[0]]}"
#533,yolox_tiny_8x8_300e_coco,5,"{'input_tensor': [[8, 8400]], 'dim': [[0]]}"
#534,yolox_tiny_8x8_300e_coco,10,"{'input_tensor': [[8, 8400, 4]], 'dim': [[0]]}"
#535,deepfillv2_256x256_8x2_celeba,30,"{'input_tensor': [[100]], 'dim': [[0]]}"
#536,deepfillv2_256x256_8x2_celeba,30,"{'input_tensor': [[64]], 'dim': [[0]]}"
#537,deepfillv2_256x256_8x2_celeba,150,"{'input_tensor': [[6]], 'dim': [[0]]}"
#538,deepfillv2_256x256_8x2_celeba,30,"{'input_tensor': [[128]], 'dim': [[0]]}"
#539,deepfillv2_256x256_8x2_celeba,120,"{'input_tensor': [[256]], 'dim': [[0]]}"
#540,gca_r34_4x10_200k_comp1k,100,"{'input_tensor': [[2]], 'dim': [[0]]}"
#541,gca_r34_4x10_200k_comp1k,20,"{'input_tensor': [[54]], 'dim': [[0]]}"
#542,gca_r34_4x10_200k_comp1k,120,"{'input_tensor': [[32]], 'dim': [[0]]}"
#543,gca_r34_4x10_200k_comp1k,80,"{'input_tensor': [[288]], 'dim': [[0]]}"
#544,gca_r34_4x10_200k_comp1k,180,"{'input_tensor': [[64]], 'dim': [[0]]}"
#545,gca_r34_4x10_200k_comp1k,10,"{'input_tensor': [[27]], 'dim': [[0]]}"
#546,gca_r34_4x10_200k_comp1k,10,"{'input_tensor': [[16]], 'dim': [[0]]}"
#547,gca_r34_4x10_200k_comp1k,10,"{'input_tensor': [[144]], 'dim': [[0]]}"
#548,gca_r34_4x10_200k_comp1k,210,"{'input_tensor': [[128]], 'dim': [[0]]}"
#549,gca_r34_4x10_200k_comp1k,140,"{'input_tensor': [[576]], 'dim': [[0]]}"
#550,gca_r34_4x10_200k_comp1k,360,"{'input_tensor': [[6]], 'dim': [[0]]}"
#551,gca_r34_4x10_200k_comp1k,180,"{'input_tensor': [[256]], 'dim': [[0]]}"
#552,gca_r34_4x10_200k_comp1k,80,"{'input_tensor': [[512]], 'dim': [[0]]}"
#553,detnas_supernet_frcnn_shufflenetv2_fpn_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#554,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,1,"{'input_tensor': [[24]], 'dim': [[0]]}"
#555,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,5,"{'input_tensor': [[2]], 'dim': [[0]]}"
#556,abinet_academic,35,"{'input_tensor': [[1, 26, 38]], 'dim': [[0]]}"
#557,abinet_academic,1,"{'input_tensor': [[4]], 'dim': [[0]]}"
#558,abinet_academic,60,"{'input_tensor': [[26]], 'dim': [[0]]}"
#559,seg_r31_1by16_fpnocr_toy_dataset,10,"{'input_tensor': [[38]], 'dim': [[0]]}"
#560,deformable_detr_refine_r50_16x2_50e_coco,5,"{'input_tensor': [[4, 2]], 'dim': [[0]]}"
#561,deformable_detr_refine_r50_16x2_50e_coco,20,"{'input_tensor': [[2]], 'dim': [[0]]}"
#562,deformable_detr_refine_r50_16x2_50e_coco,5,"{'input_tensor': [[6, 2, 300, 80]], 'dim': [[0]]}"
#563,deformable_detr_refine_r50_16x2_50e_coco,5,"{'input_tensor': [[6, 2, 300, 4]], 'dim': [[0]]}"
#564,deformable_detr_refine_r50_16x2_50e_coco,30,"{'input_tensor': [[2, 300, 4]], 'dim': [[0]]}"
#565,dmnet_r101-d8_769x769_40k_cityscapes,25,"{'input_tensor': [[1, 1024, 97, 97]], 'dim': [[0]]}"
#566,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[84]], 'dim': [[0]]}"
#567,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 1, 1]], 'dim': [[0]]}"
#568,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 1]], 'dim': [[0]]}"
#569,dmnet_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[6]], 'dim': [[0]]}"
#570,dmnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 99, 99]], 'dim': [[0]]}"
#571,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[40]], 'dim': [[0]]}"
#572,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 3, 3]], 'dim': [[0]]}"
#573,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[3, 3]], 'dim': [[0]]}"
#574,dmnet_r101-d8_769x769_40k_cityscapes,12,"{'input_tensor': [[54]], 'dim': [[0]]}"
#575,dmnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 101, 101]], 'dim': [[0]]}"
#576,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[8]], 'dim': [[0]]}"
#577,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 5, 5]], 'dim': [[0]]}"
#578,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[5, 5]], 'dim': [[0]]}"
#579,dmnet_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[150]], 'dim': [[0]]}"
#580,dmnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 103, 103]], 'dim': [[0]]}"
#581,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 7, 7]], 'dim': [[0]]}"
#582,dmnet_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[216]], 'dim': [[0]]}"
#583,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[90]], 'dim': [[0]]}"
#584,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[45]], 'dim': [[0]]}"
#585,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[11]], 'dim': [[0]]}"
#586,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[80]], 'dim': [[0]]}"
#587,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[88]], 'dim': [[0]]}"
#588,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[47]], 'dim': [[0]]}"
#589,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[10]], 'dim': [[0]]}"
#590,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[99]], 'dim': [[0]]}"
#591,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[56]], 'dim': [[0]]}"
#592,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[9]], 'dim': [[0]]}"
#593,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[103]], 'dim': [[0]]}"
#594,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[68]], 'dim': [[0]]}"
#595,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[119]], 'dim': [[0]]}"
#596,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[89]], 'dim': [[0]]}"
#597,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[82]], 'dim': [[0]]}"
#598,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[129]], 'dim': [[0]]}"
#599,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[120]], 'dim': [[0]]}"
#600,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[75]], 'dim': [[0]]}"
#601,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[135]], 'dim': [[0]]}"
#602,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[96]], 'dim': [[0]]}"
#603,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[140]], 'dim': [[0]]}"
#604,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[111]], 'dim': [[0]]}"
#605,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[125]], 'dim': [[0]]}"
#606,swin-base_16xb64_cifar10,1,"{'input_tensor': [[24]], 'dim': [[0]]}"
#607,ssdlite_mobilenetv2_scratch_600e_coco,5,"{'input_tensor': [[24, 3234, 81]], 'dim': [[0]]}"
#608,ssdlite_mobilenetv2_scratch_600e_coco,15,"{'input_tensor': [[24, 3234, 4]], 'dim': [[0]]}"
#609,ssdlite_mobilenetv2_scratch_600e_coco,10,"{'input_tensor': [[24, 3234]], 'dim': [[0]]}"
#610,dmnet_r50-d8_512x512_80k_ade20k,25,"{'input_tensor': [[1, 2048, 64, 64]], 'dim': [[0]]}"
#611,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[129]], 'dim': [[0]]}"
#612,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 1, 1]], 'dim': [[0]]}"
#613,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 1]], 'dim': [[0]]}"
#614,dmnet_r50-d8_512x512_80k_ade20k,12,"{'input_tensor': [[6]], 'dim': [[0]]}"
#615,dmnet_r50-d8_512x512_80k_ade20k,5,"{'input_tensor': [[1, 2048, 66, 66]], 'dim': [[0]]}"
#616,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[53]], 'dim': [[0]]}"
#617,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 3, 3]], 'dim': [[0]]}"
#618,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[3, 3]], 'dim': [[0]]}"
#619,dmnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[54]], 'dim': [[0]]}"
#620,dmnet_r50-d8_512x512_80k_ade20k,5,"{'input_tensor': [[1, 2048, 68, 68]], 'dim': [[0]]}"
#621,dmnet_r50-d8_512x512_80k_ade20k,6,"{'input_tensor': [[8]], 'dim': [[0]]}"
#622,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 5, 5]], 'dim': [[0]]}"
#623,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[5, 5]], 'dim': [[0]]}"
#624,dmnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[150]], 'dim': [[0]]}"
#625,dmnet_r50-d8_512x512_80k_ade20k,5,"{'input_tensor': [[1, 2048, 70, 70]], 'dim': [[0]]}"
#626,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 7, 7]], 'dim': [[0]]}"
#627,dmnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[216]], 'dim': [[0]]}"
#628,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[110]], 'dim': [[0]]}"
#629,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[43]], 'dim': [[0]]}"
#630,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[121]], 'dim': [[0]]}"
#631,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[39]], 'dim': [[0]]}"
#632,dmnet_r50-d8_512x512_80k_ade20k,6,"{'input_tensor': [[104]], 'dim': [[0]]}"
#633,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[10]], 'dim': [[0]]}"
#634,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[89]], 'dim': [[0]]}"
#635,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[58]], 'dim': [[0]]}"
#636,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[115]], 'dim': [[0]]}"
#637,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[86]], 'dim': [[0]]}"
#638,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[118]], 'dim': [[0]]}"
#639,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[91]], 'dim': [[0]]}"
#640,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[108]], 'dim': [[0]]}"
#641,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[93]], 'dim': [[0]]}"
#642,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[114]], 'dim': [[0]]}"
#643,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[125]], 'dim': [[0]]}"
#644,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[106]], 'dim': [[0]]}"
#645,pisa_ssd300_coco,3,"{'input_tensor': [[19]], 'dim': [[0]]}"
#646,pisa_ssd300_coco,2,"{'input_tensor': [[26]], 'dim': [[0]]}"
#647,pisa_ssd300_coco,22,"{'input_tensor': [[2]], 'dim': [[0]]}"
#648,pisa_ssd300_coco,42,"{'input_tensor': [[1]], 'dim': [[0]]}"
#649,pisa_ssd300_coco,3,"{'input_tensor': [[5]], 'dim': [[0]]}"
#650,pisa_ssd300_coco,5,"{'input_tensor': [[3]], 'dim': [[0]]}"
#651,pisa_ssd300_coco,1,"{'input_tensor': [[16]], 'dim': [[0]]}"
#652,pisa_ssd300_coco,5,"{'input_tensor': [[8, 8732, 81]], 'dim': [[0]]}"
#653,pisa_ssd300_coco,15,"{'input_tensor': [[8, 8732, 4]], 'dim': [[0]]}"
#654,pisa_ssd300_coco,10,"{'input_tensor': [[8, 8732]], 'dim': [[0]]}"
#655,pisa_ssd300_coco,1,"{'input_tensor': [[18]], 'dim': [[0]]}"
#656,pisa_ssd300_coco,1,"{'input_tensor': [[7]], 'dim': [[0]]}"
#657,pisa_ssd300_coco,1,"{'input_tensor': [[11]], 'dim': [[0]]}"
#658,pisa_ssd300_coco,1,"{'input_tensor': [[24]], 'dim': [[0]]}"
#659,pisa_ssd300_coco,2,"{'input_tensor': [[8]], 'dim': [[0]]}"
#660,pisa_ssd300_coco,4,"{'input_tensor': [[4]], 'dim': [[0]]}"
#661,pisa_ssd300_coco,1,"{'input_tensor': [[12]], 'dim': [[0]]}"
#662,pisa_ssd300_coco,1,"{'input_tensor': [[15]], 'dim': [[0]]}"
#663,pisa_ssd300_coco,1,"{'input_tensor': [[14]], 'dim': [[0]]}"
#664,pisa_ssd300_coco,1,"{'input_tensor': [[21]], 'dim': [[0]]}"
#665,pisa_ssd300_coco,2,"{'input_tensor': [[6]], 'dim': [[0]]}"
#666,pisa_ssd300_coco,1,"{'input_tensor': [[10]], 'dim': [[0]]}"
#667,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,22,"{'input_tensor': [[27]], 'dim': [[0]]}"
#668,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,286,"{'input_tensor': [[128]], 'dim': [[0]]}"
#669,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,154,"{'input_tensor': [[6]], 'dim': [[0]]}"
#670,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,22,"{'input_tensor': [[3]], 'dim': [[0]]}"
#671,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,22,"{'input_tensor': [[1]], 'dim': [[0]]}"
#672,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,22,"{'input_tensor': [[10]], 'dim': [[0]]}"
#673,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,10,"{'input_tensor': [[1, 512, 4, 4]], 'dim': [[0]]}"
#674,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,60,"{'input_tensor': [[4, 4]], 'dim': [[0]]}"
#675,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,20,"{'input_tensor': [[96]], 'dim': [[0]]}"
#676,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,3600,"{'input_tensor': [[3, 3]], 'dim': [[0]]}"
#677,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,200,"{'input_tensor': [[324]], 'dim': [[0]]}"
#678,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,12,"{'input_tensor': [[1, 512, 8, 8]], 'dim': [[0]]}"
#679,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,180,"{'input_tensor': [[216]], 'dim': [[0]]}"
#680,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,12,"{'input_tensor': [[1, 512, 16, 16]], 'dim': [[0]]}"
#681,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,6,"{'input_tensor': [[1, 512, 32, 32]], 'dim': [[0]]}"
#682,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,15,"{'input_tensor': [[1, 512, 6, 6]], 'dim': [[0]]}"
#683,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,90,"{'input_tensor': [[6, 6]], 'dim': [[0]]}"
#684,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,18,"{'input_tensor': [[1, 512, 12, 12]], 'dim': [[0]]}"
#685,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,18,"{'input_tensor': [[1, 512, 24, 24]], 'dim': [[0]]}"
#686,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,9,"{'input_tensor': [[1, 512, 48, 48]], 'dim': [[0]]}"
#687,npid_resnet50_8xb32-steplr-200e_in1k,1,"{'input_tensor': [[1281167]], 'dim': [[0]]}"
#688,liteflownet_8x1_500k_flyingthings3d_subset_384x768,5,"{'input_tensor': [[2]], 'dim': [[0]]}"
#689,configs--body--3d_kpt_mview_rgb_img--voxelpose--shelf--voxelpose_prn64x64x64_cpn80x80x20_shelf_cam5.py,50,"{'input_tensor': [[3]], 'dim': [[0]]}"
#690,flownets_8x1_slong_flyingchairs_384x448,5,"{'input_tensor': [[2]], 'dim': [[0]]}"
#691,dmnet_r101-d8_512x512_160k_ade20k,25,"{'input_tensor': [[1, 2048, 64, 64]], 'dim': [[0]]}"
#692,dmnet_r101-d8_512x512_160k_ade20k,6,"{'input_tensor': [[96]], 'dim': [[0]]}"
#693,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[1, 1, 1]], 'dim': [[0]]}"
#694,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[1, 1]], 'dim': [[0]]}"
#695,dmnet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[6]], 'dim': [[0]]}"
#696,dmnet_r101-d8_512x512_160k_ade20k,5,"{'input_tensor': [[1, 2048, 66, 66]], 'dim': [[0]]}"
#697,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[47]], 'dim': [[0]]}"
#698,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[1, 3, 3]], 'dim': [[0]]}"
#699,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[3, 3]], 'dim': [[0]]}"
#700,dmnet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[54]], 'dim': [[0]]}"
#701,dmnet_r101-d8_512x512_160k_ade20k,5,"{'input_tensor': [[1, 2048, 68, 68]], 'dim': [[0]]}"
#702,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[11]], 'dim': [[0]]}"
#703,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[1, 5, 5]], 'dim': [[0]]}"
#704,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[5, 5]], 'dim': [[0]]}"
#705,dmnet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[150]], 'dim': [[0]]}"
#706,dmnet_r101-d8_512x512_160k_ade20k,5,"{'input_tensor': [[1, 2048, 70, 70]], 'dim': [[0]]}"
#707,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[1, 7, 7]], 'dim': [[0]]}"
#708,dmnet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[216]], 'dim': [[0]]}"
#709,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[98]], 'dim': [[0]]}"
#710,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[61]], 'dim': [[0]]}"
#711,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[9]], 'dim': [[0]]}"
#712,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[70]], 'dim': [[0]]}"
#713,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[44]], 'dim': [[0]]}"
#714,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[10]], 'dim': [[0]]}"
#715,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[81]], 'dim': [[0]]}"
#716,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[56]], 'dim': [[0]]}"
#717,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[13]], 'dim': [[0]]}"
#718,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[79]], 'dim': [[0]]}"
#719,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[101]], 'dim': [[0]]}"
#720,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[89]], 'dim': [[0]]}"
#721,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[123]], 'dim': [[0]]}"
#722,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[118]], 'dim': [[0]]}"
#723,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[105]], 'dim': [[0]]}"
#724,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[131]], 'dim': [[0]]}"
#725,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[127]], 'dim': [[0]]}"
#726,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[93]], 'dim': [[0]]}"
