id,source_neural_network,num_of_calls,parameters,running_time
#4528,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[37632, 3, 4]], 'dims': [[-1, 4]]}",4.150867462158203e-06
#4529,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[84]], 'dims': [[-1, 1]]}",4.153251647949219e-06
#4530,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[84, 112]], 'dims': [[-1]]}",3.843307495117188e-06
#4531,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[9408, 3, 4]], 'dims': [[-1, 4]]}",3.998279571533203e-06
#4532,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[42]], 'dims': [[-1, 1]]}",3.895759582519531e-06
#4533,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[42, 56]], 'dims': [[-1]]}",3.840923309326172e-06
#4534,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[2352, 3, 4]], 'dims': [[-1, 4]]}",3.96728515625e-06
#4535,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[21]], 'dims': [[-1, 1]]}",3.886222839355469e-06
#4536,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[21, 28]], 'dims': [[-1]]}",3.864765167236328e-06
#4537,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[588, 3, 4]], 'dims': [[-1, 4]]}",3.900527954101562e-06
#4538,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[11]], 'dims': [[-1, 1]]}",3.948211669921875e-06
#4539,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[11, 14]], 'dims': [[-1]]}",3.824234008789062e-06
#4540,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[154, 3, 4]], 'dims': [[-1, 4]]}",3.933906555175781e-06
#4541,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[37632, 3]], 'dims': [[-1]]}",3.969669342041015e-06
#4542,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[9408, 3]], 'dims': [[-1]]}",3.8695335388183595e-06
#4543,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[2352, 3]], 'dims': [[-1]]}",3.888607025146484e-06
#4544,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[588, 3]], 'dims': [[-1]]}",3.848075866699219e-06
#4545,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[154, 3]], 'dims': [[-1]]}",3.902912139892578e-06
#4546,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[112896]], 'dims': [[-1, 1]]}",3.986358642578125e-06
#4547,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[28224]], 'dims': [[-1, 1]]}",3.924369812011719e-06
#4548,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[7056]], 'dims': [[-1, 1]]}",3.926753997802734e-06
#4549,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[1764]], 'dims': [[-1, 1]]}",3.8909912109375e-06
#4550,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[462]], 'dims': [[-1, 1]]}",3.960132598876953e-06
#4551,fsce_r101_fpn_voc-split1_base-training,10,"{'input_tensor': [[4]], 'dims': [[1, -1]]}",3.9052963256835935e-06
#4552,fsce_r101_fpn_voc-split1_base-training,5,"{'input_tensor': [[512]], 'dims': [[1, -1]]}",3.893375396728515e-06
#4553,fsce_r101_fpn_voc-split1_base-training,5,"{'input_tensor': [[512, 60]], 'dims': [[512, -1, 4]]}",4.0149688720703125e-06
#4554,fsce_r101_fpn_voc-split1_base-training,6,"{'input_tensor': [[152]], 'dims': [[-1, 1]]}",3.960132598876953e-06
#4555,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[152, 208]], 'dims': [[-1]]}",3.1900405883789064e-06
#4556,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[31616, 3, 4]], 'dims': [[-1, 4]]}",4.09841537475586e-06
#4557,fsce_r101_fpn_voc-split1_base-training,6,"{'input_tensor': [[76]], 'dims': [[-1, 1]]}",3.910064697265625e-06
#4558,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[76, 104]], 'dims': [[-1]]}",3.883838653564453e-06
#4559,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[7904, 3, 4]], 'dims': [[-1, 4]]}",3.998279571533203e-06
#4560,fsce_r101_fpn_voc-split1_base-training,6,"{'input_tensor': [[38]], 'dims': [[-1, 1]]}",3.964900970458984e-06
#4561,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[38, 52]], 'dims': [[-1]]}",3.845691680908203e-06
#4562,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[1976, 3, 4]], 'dims': [[-1, 4]]}",3.931522369384765e-06
#4563,fsce_r101_fpn_voc-split1_base-training,6,"{'input_tensor': [[19]], 'dims': [[-1, 1]]}",3.941059112548828e-06
#4564,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[19, 26]], 'dims': [[-1]]}",3.814697265625e-06
#4565,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[494, 3, 4]], 'dims': [[-1, 4]]}",3.952980041503906e-06
#4566,fsce_r101_fpn_voc-split1_base-training,6,"{'input_tensor': [[10]], 'dims': [[-1, 1]]}",3.974437713623047e-06
#4567,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[10, 13]], 'dims': [[-1]]}",3.9052963256835935e-06
#4568,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[130, 3, 4]], 'dims': [[-1, 4]]}",3.914833068847657e-06
#4569,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[31616, 3]], 'dims': [[-1]]}",3.933906555175781e-06
#4570,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[7904, 3]], 'dims': [[-1]]}",3.862380981445312e-06
#4571,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[1976, 3]], 'dims': [[-1]]}",3.883838653564453e-06
#4572,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[494, 3]], 'dims': [[-1]]}",3.8290023803710934e-06
#4573,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[130, 3]], 'dims': [[-1]]}",3.8695335388183595e-06
#4574,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[94848]], 'dims': [[-1, 1]]}",3.981590270996094e-06
#4575,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[23712]], 'dims': [[-1, 1]]}",3.960132598876953e-06
#4576,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[5928]], 'dims': [[-1, 1]]}",3.900527954101562e-06
#4577,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[1482]], 'dims': [[-1, 1]]}",3.912448883056641e-06
#4578,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[390]], 'dims': [[-1, 1]]}",3.9052963256835935e-06
#4579,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[200]], 'dims': [[-1, 1]]}",3.957748413085938e-06
#4580,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[200, 224]], 'dims': [[-1]]}",3.933906555175781e-06
#4581,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[44800, 3, 4]], 'dims': [[-1, 4]]}",3.988742828369141e-06
#4582,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[100]], 'dims': [[-1, 1]]}",3.895759582519531e-06
#4583,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[100, 112]], 'dims': [[-1]]}",3.895759582519531e-06
#4584,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[11200, 3, 4]], 'dims': [[-1, 4]]}",3.969669342041015e-06
#4585,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[50]], 'dims': [[-1, 1]]}",3.950595855712891e-06
#4586,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[50, 56]], 'dims': [[-1]]}",3.826618194580078e-06
#4587,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[2800, 3, 4]], 'dims': [[-1, 4]]}",3.921985626220703e-06
#4588,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[25]], 'dims': [[-1, 1]]}",3.948211669921875e-06
#4589,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[25, 28]], 'dims': [[-1]]}",3.826618194580078e-06
#4590,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[700, 3, 4]], 'dims': [[-1, 4]]}",3.969669342041015e-06
#4591,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[13]], 'dims': [[-1, 1]]}",3.888607025146484e-06
#4592,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[13, 14]], 'dims': [[-1]]}",3.874301910400391e-06
#4593,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[182, 3, 4]], 'dims': [[-1, 4]]}",3.886222839355469e-06
#4594,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[44800, 3]], 'dims': [[-1]]}",3.902912139892578e-06
#4595,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[11200, 3]], 'dims': [[-1]]}",3.910064697265625e-06
#4596,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[2800, 3]], 'dims': [[-1]]}",3.836154937744141e-06
#4597,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[700, 3]], 'dims': [[-1]]}",3.902912139892578e-06
#4598,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[182, 3]], 'dims': [[-1]]}",3.8290023803710934e-06
#4599,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[134400]], 'dims': [[-1, 1]]}",3.9768218994140624e-06
#4600,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[33600]], 'dims': [[-1, 1]]}",3.919601440429688e-06
#4601,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[8400]], 'dims': [[-1, 1]]}",3.936290740966797e-06
#4602,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[2100]], 'dims': [[-1, 1]]}",3.888607025146484e-06
#4603,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[546]], 'dims': [[-1, 1]]}",3.933906555175781e-06
#4604,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[128]], 'dims': [[-1, 1]]}",3.881454467773438e-06
#4605,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[128, 176]], 'dims': [[-1]]}",3.931522369384765e-06
#4606,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[22528, 3, 4]], 'dims': [[-1, 4]]}",3.972053527832031e-06
#4607,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[64]], 'dims': [[-1, 1]]}",3.8909912109375e-06
#4608,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[64, 88]], 'dims': [[-1]]}",3.843307495117188e-06
#4609,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[5632, 3, 4]], 'dims': [[-1, 4]]}",3.969669342041015e-06
#4610,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[32]], 'dims': [[-1, 1]]}",3.9434432983398435e-06
#4611,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[32, 44]], 'dims': [[-1]]}",3.8290023803710934e-06
#4612,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[1408, 3, 4]], 'dims': [[-1, 4]]}",3.960132598876953e-06
#4613,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[16]], 'dims': [[-1, 1]]}",3.879070281982422e-06
#4614,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[16, 22]], 'dims': [[-1]]}",3.8695335388183595e-06
#4615,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[352, 3, 4]], 'dims': [[-1, 4]]}",3.895759582519531e-06
#4616,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[8]], 'dims': [[-1, 1]]}",3.948211669921875e-06
#4617,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[8, 11]], 'dims': [[-1]]}",3.821849822998047e-06
#4618,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[88, 3, 4]], 'dims': [[-1, 4]]}",3.92913818359375e-06
#4619,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[22528, 3]], 'dims': [[-1]]}",3.917217254638672e-06
#4620,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[5632, 3]], 'dims': [[-1]]}",3.917217254638672e-06
#4621,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[1408, 3]], 'dims': [[-1]]}",3.855228424072266e-06
#4622,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[352, 3]], 'dims': [[-1]]}",3.881454467773438e-06
#4623,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[88, 3]], 'dims': [[-1]]}",3.840923309326172e-06
#4624,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[67584]], 'dims': [[-1, 1]]}",3.962516784667969e-06
#4625,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[16896]], 'dims': [[-1, 1]]}",3.9052963256835935e-06
#4626,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[4224]], 'dims': [[-1, 1]]}",3.888607025146484e-06
#4627,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[1056]], 'dims': [[-1, 1]]}",3.888607025146484e-06
#4628,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[264]], 'dims': [[-1, 1]]}",3.883838653564453e-06
#4629,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[152, 232]], 'dims': [[-1]]}",3.876686096191407e-06
#4630,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[35264, 3, 4]], 'dims': [[-1, 4]]}",4.084110260009765e-06
#4631,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[76, 116]], 'dims': [[-1]]}",3.845691680908203e-06
#4632,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[8816, 3, 4]], 'dims': [[-1, 4]]}",3.964900970458984e-06
#4633,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[38, 58]], 'dims': [[-1]]}",3.8671493530273435e-06
#4634,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[2204, 3, 4]], 'dims': [[-1, 4]]}",3.933906555175781e-06
#4635,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[19, 29]], 'dims': [[-1]]}",3.910064697265625e-06
#4636,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[551, 3, 4]], 'dims': [[-1, 4]]}",3.917217254638672e-06
#4637,fsce_r101_fpn_voc-split1_base-training,3,"{'input_tensor': [[10, 15]], 'dims': [[-1]]}",3.900527954101562e-06
#4638,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[150, 3, 4]], 'dims': [[-1, 4]]}",3.895759582519531e-06
#4639,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[35264, 3]], 'dims': [[-1]]}",3.986358642578125e-06
#4640,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[8816, 3]], 'dims': [[-1]]}",3.8671493530273435e-06
#4641,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[2204, 3]], 'dims': [[-1]]}",3.833770751953125e-06
#4642,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[551, 3]], 'dims': [[-1]]}",3.8671493530273435e-06
#4643,fsce_r101_fpn_voc-split1_base-training,1,"{'input_tensor': [[150, 3]], 'dims': [[-1]]}",3.843307495117188e-06
#4644,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[105792]], 'dims': [[-1, 1]]}",4.026889801025391e-06
#4645,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[26448]], 'dims': [[-1, 1]]}",3.910064697265625e-06
#4646,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[6612]], 'dims': [[-1, 1]]}",3.948211669921875e-06
#4647,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[1653]], 'dims': [[-1, 1]]}",3.902912139892578e-06
#4648,fsce_r101_fpn_voc-split1_base-training,2,"{'input_tensor': [[450]], 'dims': [[-1, 1]]}",3.9458274841308595e-06
#4649,ssd300_coco,6,"{'input_tensor': [[2, 3]], 'dims': [[-1]]}",3.819465637207031e-06
#4650,ssd300_coco,6,"{'input_tensor': [[2, 5]], 'dims': [[-1]]}",3.876686096191407e-06
#4651,ssd300_coco,20,"{'input_tensor': [[38]], 'dims': [[-1, 1]]}",3.9052963256835935e-06
#4652,ssd300_coco,20,"{'input_tensor': [[38, 38]], 'dims': [[-1]]}",3.9052963256835935e-06
#4653,ssd300_coco,10,"{'input_tensor': [[1444, 4, 4]], 'dims': [[-1, 4]]}",3.914833068847657e-06
#4654,ssd300_coco,20,"{'input_tensor': [[19]], 'dims': [[-1, 1]]}",3.5834312438964842e-06
#4655,ssd300_coco,20,"{'input_tensor': [[19, 19]], 'dims': [[-1]]}",2.856254577636719e-06
#4656,ssd300_coco,10,"{'input_tensor': [[361, 6, 4]], 'dims': [[-1, 4]]}",3.0159950256347657e-06
#4657,ssd300_coco,20,"{'input_tensor': [[10]], 'dims': [[-1, 1]]}",2.899169921875e-06
#4658,ssd300_coco,20,"{'input_tensor': [[10, 10]], 'dims': [[-1]]}",2.841949462890625e-06
#4659,ssd300_coco,10,"{'input_tensor': [[100, 6, 4]], 'dims': [[-1, 4]]}",2.93731689453125e-06
#4660,ssd300_coco,20,"{'input_tensor': [[5]], 'dims': [[-1, 1]]}",2.8920173645019533e-06
#4661,ssd300_coco,20,"{'input_tensor': [[5, 5]], 'dims': [[-1]]}",2.8204917907714844e-06
#4662,ssd300_coco,10,"{'input_tensor': [[25, 6, 4]], 'dims': [[-1, 4]]}",2.932548522949219e-06
#4663,ssd300_coco,20,"{'input_tensor': [[3]], 'dims': [[-1, 1]]}",2.9420852661132812e-06
#4664,ssd300_coco,20,"{'input_tensor': [[3, 3]], 'dims': [[-1]]}",2.856254577636719e-06
#4665,ssd300_coco,10,"{'input_tensor': [[9, 4, 4]], 'dims': [[-1, 4]]}",2.93731689453125e-06
#4666,ssd300_coco,20,"{'input_tensor': [[1]], 'dims': [[-1, 1]]}",2.884864807128906e-06
#4667,ssd300_coco,20,"{'input_tensor': [[1, 1]], 'dims': [[-1]]}",2.837181091308594e-06
#4668,ssd300_coco,10,"{'input_tensor': [[1, 4, 4]], 'dims': [[-1, 4]]}",2.9754638671875e-06
#4669,ssd300_coco,10,"{'input_tensor': [[1444, 4]], 'dims': [[-1]]}",2.856254577636719e-06
#4670,ssd300_coco,10,"{'input_tensor': [[361, 6]], 'dims': [[-1]]}",2.884864807128906e-06
#4671,ssd300_coco,10,"{'input_tensor': [[100, 6]], 'dims': [[-1]]}",2.837181091308594e-06
#4672,ssd300_coco,10,"{'input_tensor': [[25, 6]], 'dims': [[-1]]}",2.837181091308594e-06
#4673,ssd300_coco,10,"{'input_tensor': [[9, 4]], 'dims': [[-1]]}",2.8705596923828123e-06
#4674,ssd300_coco,10,"{'input_tensor': [[1, 4]], 'dims': [[-1]]}",2.8109550476074217e-06
#4675,ssd300_coco,20,"{'input_tensor': [[1, 8732]], 'dims': [[1, -1]]}",2.8967857360839845e-06
#4676,ssd300_coco,20,"{'input_tensor': [[1, 8732, 4]], 'dims': [[1, -1, 4]]}",4.029273986816406e-06
#4677,ssd300_coco,1,"{'input_tensor': [[8714, 1]], 'dims': [[-1]]}",3.936290740966797e-06
#4678,ssd300_coco,1,"{'input_tensor': [[8678, 1]], 'dims': [[-1]]}",3.833770751953125e-06
#4679,ssd300_coco,1,"{'input_tensor': [[8704, 1]], 'dims': [[-1]]}",3.833770751953125e-06
#4680,ssd300_coco,2,"{'input_tensor': [[8713, 1]], 'dims': [[-1]]}",3.826618194580078e-06
#4681,ssd300_coco,1,"{'input_tensor': [[8730, 1]], 'dims': [[-1]]}",3.850460052490234e-06
#4682,ssd300_coco,2,"{'input_tensor': [[8707, 1]], 'dims': [[-1]]}",3.900527954101562e-06
#4683,ssd300_coco,1,"{'input_tensor': [[8705, 1]], 'dims': [[-1]]}",3.8671493530273435e-06
#4684,ssd300_coco,1,"{'input_tensor': [[8685, 1]], 'dims': [[-1]]}",3.8695335388183595e-06
#4685,nonlocal_r50-d8_512x512_40k_voc12aug,15,"{'input_tensor': [[4, 256, 64, 64]], 'dims': [[4, 256, -1]]}",4.427433013916016e-06
#4686,resnext50-32x4d_8xb32_in1k,5,"{'input_tensor': [[8, 2048, 1, 1]], 'dims': [[8, -1]]}",3.9076805114746095e-06
#4687,dnl_r101-d8_512x1024_80k_cityscapes,15,"{'input_tensor': [[2, 256, 64, 128]], 'dims': [[2, 256, -1]]}",4.394054412841797e-06
#4688,dnl_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 1, 64, 128]], 'dims': [[2, 1, -1]]}",3.96728515625e-06
#4689,configs--body--2d_kpt_sview_rgb_img--associative_embedding--crowdpose--higherhrnet_w32_crowdpose_512x512.py,5,"{'input_tensor': [[2, 14, 128, 128]], 'dims': [[2, -1, 1]]}",4.332065582275391e-06
#4690,knet_s3_deeplabv3_r50-d8_8x2_512x512_adamw_80k_ade20k,30,"{'input_tensor': [[600, 256]], 'dims': [[-1, 256]]}",4.074573516845703e-06
#4691,knet_s3_deeplabv3_r50-d8_8x2_512x512_adamw_80k_ade20k,15,"{'input_tensor': [[150, 2, 512]], 'dims': [[150, 16, 64]]}",4.0888786315917965e-06
#4692,knet_s3_deeplabv3_r50-d8_8x2_512x512_adamw_80k_ade20k,30,"{'input_tensor': [[150, 2, 512]], 'dims': [[-1, 16, 64]]}",4.105567932128906e-06
#4693,knet_s3_deeplabv3_r50-d8_8x2_512x512_adamw_80k_ade20k,15,"{'input_tensor': [[150, 16, 64]], 'dims': [[150, 2, 512]]}",4.067420959472656e-06
#4694,knet_s3_deeplabv3_r50-d8_8x2_512x512_adamw_80k_ade20k,15,"{'input_tensor': [[16, 150, 150]], 'dims': [[2, 8, 150, 150]]}",4.153251647949219e-06
#4695,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--res50_coco_512x512.py,5,"{'input_tensor': [[2, 17, 128, 128]], 'dims': [[2, -1, 1]]}",4.09841537475586e-06
#4696,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,20,"{'input_tensor': [[1, 80, 64, 48]], 'dims': [[1, 80, 3072]]}",4.026889801025391e-06
#4697,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,20,"{'input_tensor': [[1, 1, 64, 48]], 'dims': [[1, 1, 3072]]}",3.950595855712891e-06
#4698,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,20,"{'input_tensor': [[1, 1, 80, 1]], 'dims': [[1, 80, 1, 1]]}",4.057884216308594e-06
#4699,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,35,"{'input_tensor': [[1, 304, 16, 12]], 'dims': [[1, 304, 192]]}",4.115104675292969e-06
#4700,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,35,"{'input_tensor': [[1, 1, 16, 12]], 'dims': [[1, 1, 192]]}",3.931522369384765e-06
#4701,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,35,"{'input_tensor': [[1, 1, 304, 1]], 'dims': [[1, 304, 1, 1]]}",4.067420959472656e-06
#4702,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,15,"{'input_tensor': [[1, 608, 8, 6]], 'dims': [[1, 608, 48]]}",3.950595855712891e-06
#4703,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,15,"{'input_tensor': [[1, 1, 8, 6]], 'dims': [[1, 1, 48]]}",3.936290740966797e-06
#4704,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,15,"{'input_tensor': [[1, 1, 608, 1]], 'dims': [[1, 608, 1, 1]]}",4.00543212890625e-06
#4705,stark_st1_r50_500e_lasot,2,"{'input_tensor': [[3]], 'dims': [[1, -1, 1, 1]]}",4.062652587890625e-06
#4706,stark_st1_r50_500e_lasot,20,"{'input_tensor': [[16, 8, 8, 64, 2]], 'dims': [[16, 8, 8, -1]]}",4.179477691650391e-06
#4707,stark_st1_r50_500e_lasot,10,"{'input_tensor': [[16, 20, 20, 64, 2]], 'dims': [[16, 20, 20, -1]]}",4.067420959472656e-06
#4708,stark_st1_r50_500e_lasot,30,"{'input_tensor': [[528, 16, 256]], 'dims': [[528, 128, 32]]}",3.323554992675781e-06
#4709,stark_st1_r50_500e_lasot,120,"{'input_tensor': [[528, 16, 256]], 'dims': [[-1, 128, 32]]}",3.285408020019531e-06
#4710,stark_st1_r50_500e_lasot,60,"{'input_tensor': [[128, 528, 528]], 'dims': [[16, 8, 528, 528]]}",4.076957702636719e-06
#4711,stark_st1_r50_500e_lasot,30,"{'input_tensor': [[16, 8, 528, 528]], 'dims': [[128, 528, 528]]}",3.376007080078125e-06
#4712,stark_st1_r50_500e_lasot,30,"{'input_tensor': [[528, 128, 32]], 'dims': [[528, 16, 256]]}",4.3487548828125e-06
#4713,stark_st1_r50_500e_lasot,60,"{'input_tensor': [[1, 16, 256]], 'dims': [[1, 128, 32]]}",4.0173530578613285e-06
#4714,stark_st1_r50_500e_lasot,60,"{'input_tensor': [[1, 16, 256]], 'dims': [[-1, 128, 32]]}",3.960132598876953e-06
#4715,stark_st1_r50_500e_lasot,60,"{'input_tensor': [[1, 128, 32]], 'dims': [[1, 16, 256]]}",3.9792060852050784e-06
#4716,stark_st1_r50_500e_lasot,30,"{'input_tensor': [[128, 1, 1]], 'dims': [[16, 8, 1, 1]]}",4.024505615234375e-06
#4717,stark_st1_r50_500e_lasot,60,"{'input_tensor': [[128, 1, 528]], 'dims': [[16, 8, 1, 528]]}",4.186630249023437e-06
#4718,stark_st1_r50_500e_lasot,30,"{'input_tensor': [[16, 8, 1, 528]], 'dims': [[128, 1, 528]]}",4.045963287353515e-06
#4719,stark_st1_r50_500e_lasot,5,"{'input_tensor': [[16, 1, 256, 400]], 'dims': [[-1, 256, 20, 20]]}",4.31060791015625e-06
#4720,stark_st1_r50_500e_lasot,10,"{'input_tensor': [[16, 1, 20, 20]], 'dims': [[-1, 400]]}",3.9076805114746095e-06
#4721,stark_st1_r50_500e_lasot,1,"{'input_tensor': [[20]], 'dims': [[-1, 1]]}",3.8909912109375e-06
#4722,stark_st1_r50_500e_lasot,1,"{'input_tensor': [[400, 1]], 'dims': [[400]]}",3.814697265625e-06
#4723,stark_st1_r50_500e_lasot,1,"{'input_tensor': [[20, 20]], 'dims': [[400]]}",3.8313865661621094e-06
