id,source_neural_network,num_of_calls,parameters,running_time
#688,pspnet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",4.436969757080078e-06
#689,deeplabv3plus_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}",4.179477691650391e-06
#690,deeplabv3_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",5.333423614501953e-06
#691,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,6,"{'input_tensor': [[1, 1024, 1600]], 'dim0': [[1]], 'dim1': [[2]]}",3.54766845703125e-06
#692,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,360,"{'input_tensor': [[1, 1601, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",3.509521484375e-06
#693,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,360,"{'input_tensor': [[1601, 16, 64]], 'dim0': [[0]], 'dim1': [[1]]}",3.5238265991210936e-06
#694,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,120,"{'input_tensor': [[16, 1601, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",3.566741943359375e-06
#695,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,120,"{'input_tensor': [[16, 1601, 64]], 'dim0': [[0]], 'dim1': [[1]]}",3.809928894042969e-06
#696,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,120,"{'input_tensor': [[1601, 1, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",3.1900405883789064e-06
#697,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,30,"{'input_tensor': [[1, 1750, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",5.354881286621094e-06
#698,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,30,"{'input_tensor': [[1750, 16, 64]], 'dim0': [[0]], 'dim1': [[1]]}",3.407001495361328e-06
#699,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,10,"{'input_tensor': [[16, 1750, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",3.3164024353027344e-06
#700,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,10,"{'input_tensor': [[16, 1750, 64]], 'dim0': [[0]], 'dim1': [[1]]}",3.3259391784667967e-06
#701,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,10,"{'input_tensor': [[1750, 1, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",4.503726959228516e-06
#702,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,5,"{'input_tensor': [[1, 150, 1024]], 'dim0': [[1]], 'dim1': [[2]]}",4.40835952758789e-06
#703,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,5,"{'input_tensor': [[1, 1, 640, 640]], 'dim0': [[0]], 'dim1': [[1]]}",4.267692565917968e-06
#704,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--shufflenetv1_coco_256x192.py,20,"{'input_tensor': [[2, 3, 20, 32, 24]], 'dim0': [[1]], 'dim1': [[2]]}",4.549026489257812e-06
#705,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--shufflenetv1_coco_256x192.py,40,"{'input_tensor': [[2, 3, 40, 16, 12]], 'dim0': [[1]], 'dim1': [[2]]}",7.932186126708985e-06
#706,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--shufflenetv1_coco_256x192.py,20,"{'input_tensor': [[2, 3, 80, 8, 6]], 'dim0': [[1]], 'dim1': [[2]]}",3.938674926757812e-06
#707,encnet_r101-d8_512x512_40k_voc12aug,5,"{'input_tensor': [[4, 512, 4096]], 'dim0': [[1]], 'dim1': [[2]]}",3.371238708496094e-06
#708,encnet_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",3.0183792114257813e-06
#709,icnet_r50-d8_832x832_80k_cityscapes,15,"{'input_tensor': [[2, 1, 832, 832]], 'dim0': [[0]], 'dim1': [[1]]}",2.9754638671875e-06
#710,encnet_r50-d8_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 512, 4096]], 'dim0': [[1]], 'dim1': [[2]]}",3.516674041748047e-06
#711,encnet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",3.039836883544922e-06
#712,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,2,"{'input_tensor': [[4, 128]], 'dim0': [[0]], 'dim1': [[1]]}",3.0279159545898436e-06
#713,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,2,"{'input_tensor': [[4, 256]], 'dim0': [[0]], 'dim1': [[1]]}",3.108978271484375e-06
#714,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,2,"{'input_tensor': [[4, 512]], 'dim0': [[0]], 'dim1': [[1]]}",2.837181091308594e-06
#715,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,1,"{'input_tensor': [[256, 4, 128]], 'dim0': [[1]], 'dim1': [[2]]}",2.9253959655761718e-06
#716,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,1,"{'input_tensor': [[512, 4, 256]], 'dim0': [[1]], 'dim1': [[2]]}",2.9087066650390623e-06
#717,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,1,"{'input_tensor': [[1024, 4, 512]], 'dim0': [[1]], 'dim1': [[2]]}",3.502368927001953e-06
#718,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 128, 3072]], 'dim0': [[1]], 'dim1': [[2]]}",3.275871276855469e-06
#719,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[140, 4, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}",3.0922889709472658e-06
#720,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[140, 4, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}",3.204345703125e-06
#721,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 512, 768]], 'dim0': [[1]], 'dim1': [[2]]}",5.660057067871093e-06
#722,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[40, 8, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}",4.572868347167969e-06
#723,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[40, 8, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}",4.8995018005371095e-06
#724,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 1024, 192]], 'dim0': [[1]], 'dim1': [[2]]}",4.460811614990235e-06
#725,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,90,"{'input_tensor': [[12, 16, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}",3.952980041503906e-06
#726,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,90,"{'input_tensor': [[12, 16, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}",4.76837158203125e-06
#727,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 2048, 48]], 'dim0': [[1]], 'dim1': [[2]]}",3.62396240234375e-06
#728,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[4, 32, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}",3.6954879760742188e-06
#729,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[4, 32, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}",4.749298095703125e-06
#730,fcn_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",4.217624664306641e-06
#731,fcn_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",4.0936470031738285e-06
#732,ccnet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 128, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}",4.432201385498047e-06
#733,ccnet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",4.711151123046875e-06
#734,icnet_r18-d8_in1k-pre_832x832_160k_cityscapes,15,"{'input_tensor': [[2, 1, 832, 832]], 'dim0': [[0]], 'dim1': [[1]]}",3.4666061401367185e-06
#735,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,6,"{'input_tensor': [[1, 192, 1024]], 'dim0': [[1]], 'dim1': [[2]]}",3.540515899658203e-06
#736,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,180,"{'input_tensor': [[1, 1025, 192]], 'dim0': [[0]], 'dim1': [[1]]}",3.2830238342285155e-06
#737,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,180,"{'input_tensor': [[1025, 3, 64]], 'dim0': [[0]], 'dim1': [[1]]}",3.101825714111328e-06
#738,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,60,"{'input_tensor': [[3, 1025, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",3.1232833862304687e-06
#739,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,60,"{'input_tensor': [[3, 1025, 64]], 'dim0': [[0]], 'dim1': [[1]]}",4.365444183349609e-06
#740,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,60,"{'input_tensor': [[1025, 1, 192]], 'dim0': [[0]], 'dim1': [[1]]}",4.3845176696777345e-06
#741,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,30,"{'input_tensor': [[1, 1174, 192]], 'dim0': [[0]], 'dim1': [[1]]}",3.707408905029297e-06
#742,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,30,"{'input_tensor': [[1174, 3, 64]], 'dim0': [[0]], 'dim1': [[1]]}",4.394054412841797e-06
#743,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,10,"{'input_tensor': [[3, 1174, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",4.475116729736328e-06
#744,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,10,"{'input_tensor': [[3, 1174, 64]], 'dim0': [[0]], 'dim1': [[1]]}",4.465579986572266e-06
#745,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,10,"{'input_tensor': [[1174, 1, 192]], 'dim0': [[0]], 'dim1': [[1]]}",4.775524139404297e-06
#746,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,5,"{'input_tensor': [[1, 150, 192]], 'dim0': [[1]], 'dim1': [[2]]}",3.743171691894531e-06
#747,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,5,"{'input_tensor': [[1, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",3.910064697265625e-06
#748,twins-pcpvt-small_8xb128_in1k,10,"{'input_tensor': [[8, 64, 3136]], 'dim0': [[1]], 'dim1': [[2]]}",4.210472106933594e-06
#749,twins-pcpvt-small_8xb128_in1k,15,"{'input_tensor': [[8, 1, 49, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",4.44650650024414e-06
#750,twins-pcpvt-small_8xb128_in1k,15,"{'input_tensor': [[8, 1, 3136, 64]], 'dim0': [[1]], 'dim1': [[2]]}",4.38690185546875e-06
#751,twins-pcpvt-small_8xb128_in1k,5,"{'input_tensor': [[8, 3136, 64]], 'dim0': [[1]], 'dim1': [[2]]}",4.842281341552734e-06
#752,twins-pcpvt-small_8xb128_in1k,10,"{'input_tensor': [[8, 128, 784]], 'dim0': [[1]], 'dim1': [[2]]}",4.625320434570312e-06
#753,twins-pcpvt-small_8xb128_in1k,20,"{'input_tensor': [[8, 2, 49, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",4.398822784423828e-06
#754,twins-pcpvt-small_8xb128_in1k,20,"{'input_tensor': [[8, 2, 784, 64]], 'dim0': [[1]], 'dim1': [[2]]}",3.98397445678711e-06
#755,twins-pcpvt-small_8xb128_in1k,5,"{'input_tensor': [[8, 784, 128]], 'dim0': [[1]], 'dim1': [[2]]}",4.124641418457031e-06
#756,twins-pcpvt-small_8xb128_in1k,10,"{'input_tensor': [[8, 320, 196]], 'dim0': [[1]], 'dim1': [[2]]}",4.065036773681641e-06
#757,twins-pcpvt-small_8xb128_in1k,30,"{'input_tensor': [[8, 5, 49, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",3.612041473388672e-06
#758,twins-pcpvt-small_8xb128_in1k,30,"{'input_tensor': [[8, 5, 196, 64]], 'dim0': [[1]], 'dim1': [[2]]}",3.795623779296875e-06
#759,twins-pcpvt-small_8xb128_in1k,5,"{'input_tensor': [[8, 196, 320]], 'dim0': [[1]], 'dim1': [[2]]}",3.31878662109375e-06
#760,twins-pcpvt-small_8xb128_in1k,10,"{'input_tensor': [[8, 512, 49]], 'dim0': [[1]], 'dim1': [[2]]}",2.9253959655761718e-06
#761,twins-pcpvt-small_8xb128_in1k,15,"{'input_tensor': [[8, 8, 49, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",3.1328201293945314e-06
#762,twins-pcpvt-small_8xb128_in1k,15,"{'input_tensor': [[8, 8, 49, 64]], 'dim0': [[1]], 'dim1': [[2]]}",4.31060791015625e-06
#763,twins-pcpvt-small_8xb128_in1k,5,"{'input_tensor': [[8, 49, 512]], 'dim0': [[1]], 'dim1': [[2]]}",4.479885101318359e-06
#764,ann_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",3.0851364135742186e-06
#765,deeplabv3plus_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",3.192424774169922e-06
#766,dmnet_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}",3.16619873046875e-06
#767,deeplabv3plus_r101-d8_480x480_80k_pascal_context,10,"{'input_tensor': [[4, 1, 480, 480]], 'dim0': [[0]], 'dim1': [[1]]}",3.0303001403808596e-06
#768,apcnet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",2.8777122497558594e-06
#769,fastfcn_r50-d32_jpu_aspp_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",3.0159950256347657e-06
#770,psanet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",5.5599212646484376e-06
#771,nonlocal_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",3.1518936157226564e-06
#772,ann_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",3.020763397216797e-06
#773,nonlocal_r50-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",3.39508056640625e-06
#774,lraspp_m-v3-d8_scratch_512x1024_320k_cityscapes,5,"{'input_tensor': [[4, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",5.419254302978516e-06
#775,pspnet_r101-d8_480x480_80k_pascal_context,10,"{'input_tensor': [[4, 1, 480, 480]], 'dim0': [[0]], 'dim1': [[1]]}",3.1995773315429687e-06
#776,nonlocal_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",3.1828880310058593e-06
#777,encnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[2, 512, 9409]], 'dim0': [[1]], 'dim1': [[2]]}",4.909038543701172e-06
#778,encnet_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}",4.911422729492188e-06
#779,icnet_r18-d8_832x832_160k_cityscapes,15,"{'input_tensor': [[2, 1, 832, 832]], 'dim0': [[0]], 'dim1': [[1]]}",4.389286041259766e-06
#780,dnl_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",6.089210510253906e-06
#781,gcnet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",4.327297210693359e-06
#782,ccnet_r50-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 128, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}",4.646778106689453e-06
#783,ccnet_r50-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",4.2724609375e-06
#784,pspnet_r50-d8_512x512_4x4_20k_coco-stuff10k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",4.7516822814941406e-06
#785,pspnet_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",4.2772293090820316e-06
#786,deeplabv3_r101-d8_480x480_80k_pascal_context_59,10,"{'input_tensor': [[4, 1, 480, 480]], 'dim0': [[0]], 'dim1': [[1]]}",4.367828369140625e-06
#787,deeplabv3_m-v2-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}",4.293918609619141e-06
#788,upernet_r50_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",4.355907440185547e-06
#789,upernet_r101_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",4.901885986328125e-06
#790,upernet_convnext_tiny_fp16_512x512_160k_ade20k,10,"{'input_tensor': [[2, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",3.54766845703125e-06
#791,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest200_coco_256x192.py,15,"{'input_tensor': [[2, 1, 2, 64]], 'dim0': [[1]], 'dim1': [[2]]}",3.6191940307617187e-06
#792,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest200_coco_256x192.py,120,"{'input_tensor': [[2, 1, 2, 128]], 'dim0': [[1]], 'dim1': [[2]]}",3.497600555419922e-06
#793,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest200_coco_256x192.py,180,"{'input_tensor': [[2, 1, 2, 256]], 'dim0': [[1]], 'dim1': [[2]]}",3.483295440673828e-06
#794,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest200_coco_256x192.py,15,"{'input_tensor': [[2, 1, 2, 512]], 'dim0': [[1]], 'dim1': [[2]]}",3.4880638122558596e-06
#795,stylegan3_t_ada_fp16_gamma6.6_metfaces_1024_b4x8_small,10,"{'input_tensor': [[6, 1, 32, 32]], 'dim0': [[0]], 'dim1': [[1]]}",3.707408905029297e-06
#796,stylegan3_t_ada_fp16_gamma6.6_metfaces_1024_b4x8_small,5,"{'input_tensor': [[2, 3, 16]], 'dim0': [[1]], 'dim1': [[2]]}",3.6835670471191405e-06
#797,stylegan3_t_ada_fp16_gamma6.6_metfaces_1024_b4x8_small,5,"{'input_tensor': [[32, 1, 32, 32]], 'dim0': [[0]], 'dim1': [[1]]}",3.483295440673828e-06
#798,stylegan3_t_ada_fp16_gamma6.6_metfaces_1024_b4x8_small,5,"{'input_tensor': [[2, 16, 1024]], 'dim0': [[1]], 'dim1': [[2]]}",3.5238265991210936e-06
#799,deeplabv3plus_r18-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}",4.644393920898438e-06
#800,ann_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}",4.508495330810547e-06
#801,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,10,"{'input_tensor': [[4, 64, 16384]], 'dim0': [[1]], 'dim1': [[2]]}",4.711151123046875e-06
#802,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,20,"{'input_tensor': [[4, 16384, 64]], 'dim0': [[1]], 'dim1': [[2]]}",4.6753883361816405e-06
#803,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,15,"{'input_tensor': [[4, 64, 256]], 'dim0': [[1]], 'dim1': [[2]]}",3.7288665771484376e-06
#804,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,30,"{'input_tensor': [[4, 16384, 64]], 'dim0': [[0]], 'dim1': [[1]]}",4.956722259521484e-06
#805,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,15,"{'input_tensor': [[4, 256, 64]], 'dim0': [[0]], 'dim1': [[1]]}",3.6668777465820314e-06
#806,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,30,"{'input_tensor': [[16384, 4, 64]], 'dim0': [[0]], 'dim1': [[1]]}",4.9591064453125e-06
#807,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,30,"{'input_tensor': [[256, 4, 64]], 'dim0': [[0]], 'dim1': [[1]]}",3.1137466430664064e-06
#808,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,15,"{'input_tensor': [[4, 256, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",3.087520599365234e-06
#809,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,10,"{'input_tensor': [[4, 128, 4096]], 'dim0': [[1]], 'dim1': [[2]]}",3.2329559326171876e-06
#810,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,25,"{'input_tensor': [[4, 4096, 128]], 'dim0': [[1]], 'dim1': [[2]]}",4.839897155761719e-06
#811,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,20,"{'input_tensor': [[4, 128, 256]], 'dim0': [[1]], 'dim1': [[2]]}",3.674030303955078e-06
#812,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,20,"{'input_tensor': [[4, 4096, 128]], 'dim0': [[0]], 'dim1': [[1]]}",4.00543212890625e-06
#813,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,20,"{'input_tensor': [[4, 256, 128]], 'dim0': [[0]], 'dim1': [[1]]}",3.247261047363281e-06
#814,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,20,"{'input_tensor': [[4096, 8, 64]], 'dim0': [[0]], 'dim1': [[1]]}",3.230571746826172e-06
#815,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,40,"{'input_tensor': [[256, 8, 64]], 'dim0': [[0]], 'dim1': [[1]]}",4.465579986572266e-06
#816,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,20,"{'input_tensor': [[8, 256, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",4.458427429199219e-06
#817,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,20,"{'input_tensor': [[8, 4096, 64]], 'dim0': [[0]], 'dim1': [[1]]}",3.607273101806641e-06
#818,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,20,"{'input_tensor': [[4096, 4, 128]], 'dim0': [[0]], 'dim1': [[1]]}",3.275871276855469e-06
#819,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,10,"{'input_tensor': [[4, 320, 1024]], 'dim0': [[1]], 'dim1': [[2]]}",3.1375885009765625e-06
#820,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,35,"{'input_tensor': [[4, 1024, 320]], 'dim0': [[1]], 'dim1': [[2]]}",4.625320434570312e-06
#821,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,30,"{'input_tensor': [[4, 320, 256]], 'dim0': [[1]], 'dim1': [[2]]}",3.883838653564453e-06
#822,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,30,"{'input_tensor': [[4, 1024, 320]], 'dim0': [[0]], 'dim1': [[1]]}",3.1876564025878904e-06
#823,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,30,"{'input_tensor': [[4, 256, 320]], 'dim0': [[0]], 'dim1': [[1]]}",3.0994415283203125e-06
#824,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,30,"{'input_tensor': [[1024, 20, 64]], 'dim0': [[0]], 'dim1': [[1]]}",2.9349327087402345e-06
#825,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,60,"{'input_tensor': [[256, 20, 64]], 'dim0': [[0]], 'dim1': [[1]]}",2.949237823486328e-06
#826,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,30,"{'input_tensor': [[20, 256, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",3.0231475830078124e-06
#827,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,30,"{'input_tensor': [[20, 1024, 64]], 'dim0': [[0]], 'dim1': [[1]]}",3.1375885009765625e-06
#828,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,30,"{'input_tensor': [[1024, 4, 320]], 'dim0': [[0]], 'dim1': [[1]]}",3.452301025390625e-06
#829,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 256]], 'dim0': [[1]], 'dim1': [[2]]}",4.878044128417969e-06
#830,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,30,"{'input_tensor': [[4, 256, 512]], 'dim0': [[0]], 'dim1': [[1]]}",4.780292510986328e-06
#831,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,45,"{'input_tensor': [[256, 32, 64]], 'dim0': [[0]], 'dim1': [[1]]}",4.684925079345703e-06
#832,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,15,"{'input_tensor': [[32, 256, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}",3.6382675170898437e-06
#833,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,15,"{'input_tensor': [[32, 256, 64]], 'dim0': [[0]], 'dim1': [[1]]}",3.3497810363769533e-06
