id,source_neural_network,num_of_calls,parameters,running_time
#921,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[7, 256, 256]], 'dim': [[1]]}",4.284381866455078e-06
#922,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[7, 37632, 2]], 'dim': [[2]]}",4.458427429199219e-06
#923,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[7, 1024, 1024]], 'dim': [[1]]}",3.54766845703125e-06
#924,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[7, 12544, 2]], 'dim': [[2]]}",3.7884712219238283e-06
#925,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[18, 1024, 1024]], 'dim': [[1]]}",3.2877922058105467e-06
#926,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[18, 12544, 2]], 'dim': [[2]]}",4.513263702392578e-06
#927,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[20, 256, 256]], 'dim': [[1]]}",4.515647888183594e-06
#928,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[20, 37632, 2]], 'dim': [[2]]}",4.8065185546875e-06
#929,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[20, 1024, 1024]], 'dim': [[1]]}",4.6539306640625e-06
#930,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[20, 12544, 2]], 'dim': [[2]]}",5.848407745361328e-06
#931,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[3, 1024, 1024]], 'dim': [[1]]}",4.8232078552246095e-06
#932,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[3, 12544, 2]], 'dim': [[2]]}",3.4356117248535157e-06
#933,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[5, 256, 256]], 'dim': [[1]]}",4.537105560302735e-06
#934,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[5, 37632, 2]], 'dim': [[2]]}",3.838539123535157e-06
#935,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[6, 1024, 1024]], 'dim': [[1]]}",3.4356117248535157e-06
#936,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[6, 12544, 2]], 'dim': [[2]]}",3.6716461181640626e-06
#937,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[11, 256, 256]], 'dim': [[1]]}",4.506111145019531e-06
#938,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[11, 37632, 2]], 'dim': [[2]]}",4.031658172607422e-06
#939,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[11, 1024, 1024]], 'dim': [[1]]}",3.3974647521972656e-06
#940,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[11, 12544, 2]], 'dim': [[2]]}",3.607273101806641e-06
#941,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[8, 256, 256]], 'dim': [[1]]}",3.4570693969726562e-06
#942,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[8, 37632, 2]], 'dim': [[2]]}",4.270076751708984e-06
#943,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[8, 1024, 1024]], 'dim': [[1]]}",3.390312194824219e-06
#944,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[8, 12544, 2]], 'dim': [[2]]}",3.54766845703125e-06
#945,fsdetview_r101_c4_8xb4_voc-split1_base-training,20,"{'input_tensor': [[4]], 'dim': [[0]]}",3.4427642822265624e-06
#946,fsdetview_r101_c4_8xb4_voc-split1_base-training,5,"{'input_tensor': [[2048]], 'dim': [[0]]}",3.464221954345703e-06
#947,fsdetview_r101_c4_8xb4_voc-split1_base-training,5,"{'input_tensor': [[128, 2048]], 'dim': [[-1]]}",3.4117698669433595e-06
#948,fsdetview_r101_c4_8xb4_voc-split1_base-training,5,"{'input_tensor': [[128, 2048, 1]], 'dim': [[-1]]}",4.405975341796875e-06
#949,dmnet_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}",4.589557647705078e-06
#950,dynamic_rcnn_r50_fpn_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}",4.15802001953125e-06
#951,danet_r101-d8_769x769_40k_cityscapes,20,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}",3.39508056640625e-06
#952,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,80,"{'input_tensor': [[4]], 'dim': [[0]]}",3.1256675720214842e-06
#953,deeplabv3_r101-d8_480x480_80k_pascal_context,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}",3.101825714111328e-06
#954,bisenetv1_r18-d32_in1k-pre_4x4_1024x1024_160k_cityscapes,15,"{'input_tensor': [[4, 1024, 1024]], 'dim': [[0]]}",3.3473968505859373e-06
#955,psanet_r50-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}",3.266334533691406e-06
#956,pspnet_r50-d8_512x512_4x4_320k_coco-stuff164k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",3.0565261840820313e-06
#957,ccnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",3.3020973205566405e-06
#958,apcnet_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",3.147125244140625e-06
#959,mae_vit-base-p16_8xb512-coslr-400e_in1k,5,"{'input_tensor': [[512, 49]], 'dim': [[-1]]}",3.0922889709472658e-06
#960,mae_vit-base-p16_8xb512-coslr-400e_in1k,5,"{'input_tensor': [[512, 196]], 'dim': [[-1]]}",2.799034118652344e-06
#961,pspnet_r50-d8_512x1024_40k_night_driving,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}",3.0755996704101563e-06
#962,pspnet_r18-d8_4x4_896x896_80k_isaid,10,"{'input_tensor': [[4, 896, 896]], 'dim': [[0]]}",3.1685829162597654e-06
#963,stdc2_512x1024_80k_cityscapes,20,"{'input_tensor': [[12, 512, 1024]], 'dim': [[1]]}",3.3736228942871095e-06
#964,stdc2_512x1024_80k_cityscapes,20,"{'input_tensor': [[12, 512, 1024]], 'dim': [[0]]}",3.2877922058105467e-06
#965,cornernet_hourglass104_mstest_32x3_210e_coco,20,"{'input_tensor': [[3, 128, 128]], 'dim': [[1]]}",3.1280517578125e-06
#966,fcn_hr48_512x512_80k_ade20k,5,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",2.8061866760253905e-06
#967,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,80,"{'input_tensor': [[4]], 'dim': [[0]]}",2.8491020202636717e-06
#968,dpt_vit-b16_512x512_160k_ade20k,20,"{'input_tensor': [[2, 768]], 'dim': [[1]]}",2.9993057250976563e-06
#969,dpt_vit-b16_512x512_160k_ade20k,5,"{'input_tensor': [[2, 512, 512]], 'dim': [[0]]}",2.9110908508300783e-06
#970,danet_r101-d8_512x1024_80k_cityscapes,20,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}",3.0732154846191408e-06
#971,pspnet_m-v2-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}",3.120899200439453e-06
#972,fast_scnn_lr0.12_8x4_160k_cityscapes,15,"{'input_tensor': [[4, 512, 1024]], 'dim': [[1]]}",3.0922889709472658e-06
#973,fast_scnn_lr0.12_8x4_160k_cityscapes,15,"{'input_tensor': [[4, 512, 1024]], 'dim': [[0]]}",3.3664703369140623e-06
#974,satrn_small,2,"{'input_tensor': [[100]], 'dim': [[-1]]}",3.185272216796875e-06
#975,satrn_small,1,"{'input_tensor': [[200]], 'dim': [[-1]]}",2.9993057250976563e-06
#976,satrn_small,1,"{'input_tensor': [[200, 256]], 'dim': [[0]]}",2.777576446533203e-06
#977,satrn_small,60,"{'input_tensor': [[64, 200]], 'dim': [[1]]}",3.0660629272460936e-06
#978,satrn_small,60,"{'input_tensor': [[64, 1, 200]], 'dim': [[1]]}",3.0422210693359374e-06
#979,satrn_small,5,"{'input_tensor': [[64, 25]], 'dim': [[-2]]}",3.0755996704101563e-06
#980,satrn_small,5,"{'input_tensor': [[25, 25]], 'dim': [[0]]}",2.968311309814453e-06
#981,satrn_small,30,"{'input_tensor': [[64, 25, 25]], 'dim': [[1]]}",4.472732543945313e-06
#982,htc_r2_101_fpn_20e_coco,80,"{'input_tensor': [[4]], 'dim': [[0]]}",4.479885101318359e-06
#983,faster_rcnn_r50_fpn_1x_coco,20,"{'input_tensor': [[4]], 'dim': [[0]]}",3.0350685119628907e-06
#984,fcn_hr48_480x480_40k_pascal_context_59,5,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}",3.1638145446777343e-06
#985,pspnet_unet_s5-d16_64x64_40k_drive,10,"{'input_tensor': [[4, 64, 64]], 'dim': [[0]]}",3.139972686767578e-06
#986,mask_rcnn_r50_fpn_albu_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}",3.082752227783203e-06
#987,icnet_r101-d8_in1k-pre_832x832_80k_cityscapes,15,"{'input_tensor': [[2, 832, 832]], 'dim': [[0]]}",3.1828880310058593e-06
#988,ms_rcnn_r50_fpn_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}",3.025531768798828e-06
#989,ms_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[16, 28, 28]], 'dim': [[1]]}",3.001689910888672e-06
#990,ms_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[35, 28, 28]], 'dim': [[1]]}",2.7942657470703127e-06
#991,ms_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[24, 28, 28]], 'dim': [[1]]}",2.9397010803222656e-06
#992,ms_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[10, 28, 28]], 'dim': [[1]]}",2.803802490234375e-06
#993,ms_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[32, 28, 28]], 'dim': [[1]]}",2.8705596923828123e-06
#994,pspnet_unet_s5-d16_ce-1.0-dice-3.0_128x128_40k_stare,10,"{'input_tensor': [[4, 128, 128]], 'dim': [[0]]}",2.884864807128906e-06
#995,fcn_unet_s5-d16_ce-1.0-dice-3.0_128x128_40k_stare,10,"{'input_tensor': [[4, 128, 128]], 'dim': [[0]]}",2.789497375488281e-06
#996,fcn_hr48_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",3.082752227783203e-06
#997,gcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 512, 4096]], 'dim': [[1]]}",3.333091735839844e-06
#998,gcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 1, 4096]], 'dim': [[-1]]}",3.1876564025878904e-06
#999,gcnet_r101-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",3.077983856201172e-06
#1000,danet_r50-d8_512x512_160k_ade20k,20,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",3.149509429931641e-06
#1001,deeplabv3_r50-d8_480x480_40k_pascal_context,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}",3.1709671020507814e-06
#1002,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}",2.982616424560547e-06
#1003,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,"{'input_tensor': [[14]], 'dim': [[-1]]}",3.0112266540527346e-06
#1004,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,"{'input_tensor': [[19]], 'dim': [[-1]]}",3.077983856201172e-06
#1005,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,"{'input_tensor': [[5]], 'dim': [[-1]]}",2.9802322387695312e-06
#1006,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,"{'input_tensor': [[7]], 'dim': [[-1]]}",3.0159950256347657e-06
#1007,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,"{'input_tensor': [[30]], 'dim': [[-1]]}",2.758502960205078e-06
#1008,deeplabv3_m-v2-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",3.0851364135742186e-06
#1009,fcn_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}",3.662109375e-06
#1010,pspnet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",3.1828880310058593e-06
#1011,deeplabv3plus_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}",2.8228759765625e-06
#1012,deeplabv3_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",3.204345703125e-06
#1013,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,5,"{'input_tensor': [[1, 640, 640]], 'dim': [[0]]}",2.8681755065917967e-06
#1014,encnet_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 4096, 512]], 'dim': [[2]]}",3.223419189453125e-06
#1015,encnet_r101-d8_512x512_40k_voc12aug,5,"{'input_tensor': [[4, 4096, 32]], 'dim': [[3]]}",2.918243408203125e-06
#1016,encnet_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",3.032684326171875e-06
#1017,icnet_r50-d8_832x832_80k_cityscapes,15,"{'input_tensor': [[2, 832, 832]], 'dim': [[0]]}",4.830360412597657e-06
#1018,encnet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 4096, 512]], 'dim': [[2]]}",3.5071372985839846e-06
#1019,encnet_r50-d8_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 4096, 32]], 'dim': [[3]]}",3.049373626708984e-06
#1020,encnet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",4.777908325195312e-06
#1021,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[4, 49, 49]], 'dim': [[0]]}",4.572868347167969e-06
#1022,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[70, 49]], 'dim': [[1]]}",4.332065582275391e-06
#1023,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[70, 49]], 'dim': [[2]]}",3.8695335388183595e-06
#1024,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[70, 49, 49]], 'dim': [[1]]}",3.445148468017578e-06
#1025,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[70, 1, 49, 49]], 'dim': [[0]]}",3.962516784667969e-06
#1026,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[8, 49, 49]], 'dim': [[0]]}",4.02212142944336e-06
#1027,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[20, 49]], 'dim': [[1]]}",3.857612609863281e-06
#1028,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[20, 49]], 'dim': [[2]]}",3.361701965332031e-06
#1029,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[20, 49, 49]], 'dim': [[1]]}",3.4427642822265624e-06
#1030,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[20, 1, 49, 49]], 'dim': [[0]]}",3.528594970703125e-06
#1031,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,90,"{'input_tensor': [[16, 49, 49]], 'dim': [[0]]}",3.859996795654297e-06
#1032,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,45,"{'input_tensor': [[6, 49]], 'dim': [[1]]}",4.246234893798828e-06
#1033,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,45,"{'input_tensor': [[6, 49]], 'dim': [[2]]}",4.122257232666015e-06
#1034,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,45,"{'input_tensor': [[6, 49, 49]], 'dim': [[1]]}",4.1294097900390626e-06
#1035,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,45,"{'input_tensor': [[6, 1, 49, 49]], 'dim': [[0]]}",3.4880638122558596e-06
#1036,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[32, 49, 49]], 'dim': [[0]]}",3.4570693969726562e-06
#1037,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 49]], 'dim': [[1]]}",3.5572052001953125e-06
#1038,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 49]], 'dim': [[2]]}",3.414154052734375e-06
#1039,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 49, 49]], 'dim': [[1]]}",3.4546852111816407e-06
#1040,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 1, 49, 49]], 'dim': [[0]]}",3.428459167480469e-06
#1041,fcn_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",5.1164627075195315e-06
#1042,fcn_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}",5.605220794677735e-06
#1043,ccnet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}",5.204677581787109e-06
#1044,icnet_r18-d8_in1k-pre_832x832_160k_cityscapes,15,"{'input_tensor': [[2, 832, 832]], 'dim': [[0]]}",5.888938903808594e-06
#1045,retinanet_effb3_fpn_crop896_8x4_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}",4.994869232177734e-06
#1046,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,5,"{'input_tensor': [[1, 512, 512]], 'dim': [[0]]}",5.2285194396972656e-06
#1047,htc_x101_64x4d_fpn_16x1_20e_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}",4.792213439941407e-06
#1048,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1336]], 'dim': [[1]]}",4.2366981506347655e-06
#1049,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1199]], 'dim': [[1]]}",3.5429000854492186e-06
#1050,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1150]], 'dim': [[1]]}",3.426074981689453e-06
#1051,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2254]], 'dim': [[1]]}",3.5810470581054686e-06
#1052,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[785]], 'dim': [[1]]}",3.4189224243164062e-06
#1053,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3628]], 'dim': [[1]]}",3.5119056701660157e-06
#1054,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[733]], 'dim': [[1]]}",3.4022331237792968e-06
#1055,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2125]], 'dim': [[1]]}",3.483295440673828e-06
#1056,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[448]], 'dim': [[-1]]}",3.4022331237792968e-06
#1057,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3233]], 'dim': [[1]]}",3.3855438232421873e-06
#1058,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[667]], 'dim': [[1]]}",3.705024719238281e-06
#1059,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1771]], 'dim': [[1]]}",2.791881561279297e-06
#1060,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1164]], 'dim': [[1]]}",2.8324127197265627e-06
#1061,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[757]], 'dim': [[1]]}",2.8538703918457033e-06
#1062,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1464]], 'dim': [[1]]}",2.791881561279297e-06
#1063,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2399]], 'dim': [[1]]}",2.8228759765625e-06
#1064,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2236]], 'dim': [[1]]}",2.808570861816406e-06
#1065,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[490]], 'dim': [[-1]]}",3.2067298889160155e-06
#1066,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[891]], 'dim': [[1]]}",2.7942657470703127e-06
#1067,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3350]], 'dim': [[1]]}",2.739429473876953e-06
#1068,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[4579]], 'dim': [[1]]}",2.9087066650390623e-06
#1069,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[594]], 'dim': [[1]]}",2.8014183044433594e-06
#1070,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1342]], 'dim': [[1]]}",2.808570861816406e-06
#1071,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2145]], 'dim': [[1]]}",3.111362457275391e-06
#1072,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[810]], 'dim': [[1]]}",2.8133392333984377e-06
#1073,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[620]], 'dim': [[1]]}",2.841949462890625e-06
#1074,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[534]], 'dim': [[-1]]}",2.8014183044433594e-06
#1075,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3534]], 'dim': [[1]]}",2.7871131896972655e-06
#1076,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2161]], 'dim': [[1]]}",2.8681755065917967e-06
#1077,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[532]], 'dim': [[1]]}",2.727508544921875e-06
#1078,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[959]], 'dim': [[1]]}",2.7441978454589843e-06
#1079,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3413]], 'dim': [[1]]}",2.8443336486816406e-06
#1080,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[4104]], 'dim': [[1]]}",2.7871131896972655e-06
#1081,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[76]], 'dim': [[1]]}",2.903938293457031e-06
#1082,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3824]], 'dim': [[1]]}",2.7561187744140626e-06
#1083,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[675]], 'dim': [[-1]]}",2.777576446533203e-06
#1084,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[408]], 'dim': [[1]]}",2.8872489929199217e-06
#1085,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1158]], 'dim': [[1]]}",2.777576446533203e-06
#1086,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[755]], 'dim': [[1]]}",2.7966499328613282e-06
#1087,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[488]], 'dim': [[1]]}",2.8157234191894532e-06
#1088,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[4395]], 'dim': [[1]]}",2.7608871459960938e-06
#1089,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1577]], 'dim': [[1]]}",2.846717834472656e-06
#1090,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2490]], 'dim': [[1]]}",2.8443336486816406e-06
#1091,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[625]], 'dim': [[1]]}",2.8109550476074217e-06
#1092,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[500]], 'dim': [[-1]]}",2.9015541076660156e-06
#1093,mask_rcnn_r50_fpn_1x_coco,20,"{'input_tensor': [[4]], 'dim': [[0]]}",2.78472900390625e-06
#1094,ann_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}",5.950927734375e-06
#1095,deeplabv3plus_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}",5.5193901062011715e-06
#1096,dmnet_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}",4.737377166748047e-06
#1097,deeplabv3plus_r101-d8_480x480_80k_pascal_context,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}",4.84466552734375e-06
#1098,apcnet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}",4.556179046630859e-06
#1099,fastfcn_r50-d32_jpu_aspp_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}",4.832744598388672e-06
#1100,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}",4.458427429199219e-06
#1101,faster_rcnn_r50_fpn_attention_1111_1x_coco,30,"{'input_tensor': [[50, 1]], 'dim': [[1]]}",3.5762786865234375e-06
#1102,faster_rcnn_r50_fpn_attention_1111_1x_coco,30,"{'input_tensor': [[25, 1]], 'dim': [[0]]}",3.597736358642578e-06
#1103,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[76, 1]], 'dim': [[1]]}",3.483295440673828e-06
#1104,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[38, 1]], 'dim': [[0]]}",3.528594970703125e-06
#1105,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 50, 76, 38]], 'dim': [[4]]}",5.311965942382813e-06
#1106,faster_rcnn_r50_fpn_attention_1111_1x_coco,12,"{'input_tensor': [[2, 8, 50, 76, 25]], 'dim': [[5]]}",5.09023666381836e-06
#1107,faster_rcnn_r50_fpn_attention_1111_1x_coco,15,"{'input_tensor': [[25, 1]], 'dim': [[1]]}",4.46319580078125e-06
#1108,faster_rcnn_r50_fpn_attention_1111_1x_coco,15,"{'input_tensor': [[13, 1]], 'dim': [[0]]}",3.688335418701172e-06
