id,source_neural_network,num_of_calls,parameters,running_time
#2655,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'input_shape': [[4, 28, 28]], 'dim': [1]}",4.038810729980469e-06
#2656,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,20,"{'input_shape': [[512, 1]], 'dim': [[]]}",4.0555000305175785e-06
#2657,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,6,"{'input_shape': [[510, 1]], 'dim': [1]}",4.17470932006836e-06
#2658,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[26, 1]], 'dim': [1]}",4.224777221679687e-06
#2659,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[191704, 1]], 'dim': [1]}",5.249977111816406e-06
#2660,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,8,"{'input_shape': [[9, 1]], 'dim': [1]}",4.887580871582031e-06
#2661,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[216822, 1]], 'dim': [1]}",4.231929779052734e-06
#2662,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[3, 1]], 'dim': [[]]}",4.057884216308594e-06
#2663,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,"{'input_shape': [[10, 1]], 'dim': [1]}",4.286766052246094e-06
#2664,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[1997, 1]], 'dim': [1]}",4.179477691650391e-06
#2665,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'input_shape': [[876, 1]], 'dim': [1]}",4.1627883911132815e-06
#2666,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'input_shape': [[137, 1]], 'dim': [1]}",4.110336303710937e-06
#2667,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,9,"{'input_shape': [[6, 1]], 'dim': [1]}",4.165172576904297e-06
#2668,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,16,"{'input_shape': [[4, 1]], 'dim': [1]}",4.189014434814453e-06
#2669,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[10, 1, 28, 28]], 'dim': [1]}",4.134178161621094e-06
#2670,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'input_shape': [[3, 1, 28, 28]], 'dim': [1]}",4.191398620605468e-06
#2671,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[13, 28, 28]], 'dim': [1]}",4.034042358398438e-06
#2672,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,5,"{'input_shape': [[1, 1]], 'dim': [[]]}",4.0149688720703125e-06
#2673,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,12,"{'input_shape': [[8, 1]], 'dim': [1]}",4.117488861083984e-06
#2674,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[504, 1]], 'dim': [1]}",4.1604042053222655e-06
#2675,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[509, 1]], 'dim': [1]}",3.4046173095703123e-06
#2676,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'input_shape': [[8, 1, 28, 28]], 'dim': [1]}",3.376007080078125e-06
#2677,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[11, 28, 28]], 'dim': [1]}",3.323554992675781e-06
#2678,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[7, 1]], 'dim': [1]}",3.4332275390625e-06
#2679,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[505, 1]], 'dim': [1]}",3.478527069091797e-06
#2680,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[7, 1, 28, 28]], 'dim': [1]}",3.445148468017578e-06
#2681,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[10, 28, 28]], 'dim': [1]}",3.3092498779296877e-06
#2682,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[25, 1]], 'dim': [1]}",3.4856796264648436e-06
#2683,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[142093, 1]], 'dim': [1]}",5.025863647460937e-06
#2684,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[192261, 1]], 'dim': [1]}",5.156993865966797e-06
#2685,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[12, 1]], 'dim': [[]]}",4.935264587402344e-06
#2686,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,"{'input_shape': [[19, 1]], 'dim': [1]}",4.658699035644531e-06
#2687,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[1988, 1]], 'dim': [1]}",4.224777221679687e-06
#2688,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'input_shape': [[848, 1]], 'dim': [1]}",4.143714904785156e-06
#2689,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'input_shape': [[162, 1]], 'dim': [1]}",4.105567932128906e-06
#2690,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'input_shape': [[19, 1, 28, 28]], 'dim': [1]}",4.115104675292969e-06
#2691,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[21, 28, 28]], 'dim': [1]}",5.180835723876953e-06
#2692,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[4, 1]], 'dim': [[]]}",4.003047943115234e-06
#2693,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[11, 1]], 'dim': [1]}",4.21285629272461e-06
#2694,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[501, 1]], 'dim': [1]}",4.119873046875e-06
#2695,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,6,"{'input_shape': [[5, 1]], 'dim': [1]}",4.210472106933594e-06
#2696,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[11, 1, 28, 28]], 'dim': [1]}",4.165172576904297e-06
#2697,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[9, 28, 28]], 'dim': [1]}",3.3640861511230467e-06
#2698,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[191500, 1]], 'dim': [1]}",4.777908325195312e-06
#2699,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[14, 1]], 'dim': [1]}",4.856586456298828e-06
#2700,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[217127, 1]], 'dim': [1]}",5.1903724670410155e-06
#2701,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[2, 1]], 'dim': [[]]}",5.0473213195800785e-06
#2702,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[1998, 1]], 'dim': [1]}",5.214214324951172e-06
#2703,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'input_shape': [[918, 1]], 'dim': [1]}",4.072189331054687e-06
#2704,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'input_shape': [[92, 1]], 'dim': [1]}",4.177093505859375e-06
#2705,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[16, 28, 28]], 'dim': [1]}",4.000663757324219e-06
#2706,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,"{'input_shape': [[506, 1]], 'dim': [1]}",4.155635833740234e-06
#2707,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,"{'input_shape': [[6, 1, 28, 28]], 'dim': [1]}",4.069805145263672e-06
#2708,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[12, 28, 28]], 'dim': [1]}",4.079341888427734e-06
#2709,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[87, 1]], 'dim': [1]}",4.0912628173828125e-06
#2710,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[190298, 1]], 'dim': [1]}",5.249977111816406e-06
#2711,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[65, 1]], 'dim': [1]}",5.16653060913086e-06
#2712,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[191882, 1]], 'dim': [1]}",5.183219909667968e-06
#2713,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[6, 1]], 'dim': [[]]}",5.1164627075195315e-06
#2714,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[24, 1]], 'dim': [1]}",5.1522254943847655e-06
#2715,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[1994, 1]], 'dim': [1]}",4.255771636962891e-06
#2716,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[1007, 1]], 'dim': [1]}",4.084110260009765e-06
#2717,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[13, 1]], 'dim': [1]}",4.1985511779785155e-06
#2718,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[24, 1, 28, 28]], 'dim': [1]}",4.0912628173828125e-06
#2719,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'input_shape': [[4, 1, 28, 28]], 'dim': [1]}",4.0912628173828125e-06
#2720,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'input_shape': [[28, 28, 28]], 'dim': [1]}",4.096031188964844e-06
#2721,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[493, 1]], 'dim': [1]}",4.072189331054687e-06
#2722,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[508, 1]], 'dim': [1]}",4.074573516845703e-06
#2723,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[1008, 1]], 'dim': [1]}",4.143714904785156e-06
#2724,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'input_shape': [[23, 28, 28]], 'dim': [1]}",4.010200500488281e-06
#2725,deeplabv3_r101-d8_480x480_80k_pascal_context,10,"{'input_shape': [[4, 1, 480, 480]], 'dim': [1]}",5.095005035400391e-06
#2726,bisenetv1_r18-d32_in1k-pre_4x4_1024x1024_160k_cityscapes,15,"{'input_shape': [[4, 1, 1024, 1024]], 'dim': [1]}",8.04424285888672e-06
#2727,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--crowdpose--hrnet_w32_crowdpose_384x288.py,140,"{'input_shape': [[2, 1, 6912]], 'dim': [1]}",5.32388687133789e-06
#2728,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--seresnet50_coco_384x288.py,170,"{'input_shape': [[2, 1, 6912]], 'dim': [1]}",4.7826766967773434e-06
#2729,psanet_r50-d8_512x1024_40k_cityscapes,10,"{'input_shape': [[2, 1, 512, 1024]], 'dim': [1]}",4.40835952758789e-06
#2730,pspnet_r50-d8_512x512_4x4_320k_coco-stuff164k,10,"{'input_shape': [[4, 1, 512, 512]], 'dim': [1]}",5.023479461669922e-06
#2731,ccnet_r50-d8_512x512_80k_ade20k,10,"{'input_shape': [[4, 1, 512, 512]], 'dim': [1]}",4.153251647949219e-06
#2732,apcnet_r50-d8_512x512_160k_ade20k,10,"{'input_shape': [[4, 1, 512, 512]], 'dim': [1]}",5.0425529479980465e-06
#2733,pspnet_r50-d8_512x1024_40k_night_driving,10,"{'input_shape': [[2, 1, 512, 1024]], 'dim': [1]}",5.087852478027344e-06
#2734,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--hrnet_w32_coco_256x192_photometric.py,170,"{'input_shape': [[2, 1, 3072]], 'dim': [1]}",4.875659942626953e-06
#2735,pspnet_r18-d8_4x4_896x896_80k_isaid,10,"{'input_shape': [[4, 1, 896, 896]], 'dim': [1]}",5.779266357421875e-06
#2736,stdc2_512x1024_80k_cityscapes,50,"{'input_shape': [[12, 1, 512, 1024]], 'dim': [1]}",5.245208740234375e-06
#2737,stdc2_512x1024_80k_cityscapes,5,"{'input_shape': [[12, 3, 1, 512, 1024]], 'dim': [2]}",4.398822784423828e-06
#2738,fcn_hr48_512x512_80k_ade20k,5,"{'input_shape': [[4, 1, 512, 512]], 'dim': [1]}",4.246234893798828e-06
#2739,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest50_coco_384x288.py,170,"{'input_shape': [[2, 1, 6912]], 'dim': [1]}",3.7217140197753905e-06
#2740,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[47, 1]], 'dim': [1]}",3.5691261291503908e-06
#2741,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[201446, 1]], 'dim': [1]}",4.122257232666015e-06
#2742,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,13,"{'input_shape': [[4, 1]], 'dim': [1]}",4.203319549560547e-06
#2743,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[192164, 1]], 'dim': [1]}",4.2009353637695315e-06
#2744,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,"{'input_shape': [[5, 1]], 'dim': [[]]}",4.084110260009765e-06
#2745,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[16, 1]], 'dim': [1]}",4.217624664306641e-06
#2746,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,"{'input_shape': [[1995, 1]], 'dim': [1]}",4.103183746337891e-06
#2747,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,5,"{'input_shape': [[1, 1]], 'dim': [[]]}",3.974437713623047e-06
#2748,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,18,"{'input_shape': [[2, 1]], 'dim': [1]}",4.1294097900390626e-06
#2749,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[1999, 1]], 'dim': [1]}",4.079341888427734e-06
#2750,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[896, 1]], 'dim': [1]}",4.184246063232422e-06
#2751,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[62, 1]], 'dim': [1]}",4.13656234741211e-06
#2752,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[59, 1]], 'dim': [1]}",4.181861877441406e-06
#2753,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,8,"{'input_shape': [[7, 1]], 'dim': [1]}",4.169940948486328e-06
#2754,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,"{'input_shape': [[10, 1]], 'dim': [1]}",4.189014434814453e-06
#2755,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,9,"{'input_shape': [[0, 1]], 'dim': [1]}",4.169940948486328e-06
#2756,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[16, 1, 28, 28]], 'dim': [1]}",4.2390823364257815e-06
#2757,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,7,"{'input_shape': [[2, 1, 28, 28]], 'dim': [1]}",3.3736228942871095e-06
#2758,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[18, 28, 28]], 'dim': [1]}",3.3926963806152345e-06
#2759,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,20,"{'input_shape': [[512, 1]], 'dim': [[]]}",3.2830238342285155e-06
#2760,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,5,"{'input_shape': [[12, 1]], 'dim': [1]}",3.4046173095703123e-06
#2761,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[500, 1]], 'dim': [1]}",3.4856796264648436e-06
#2762,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,13,"{'input_shape': [[0, 1]], 'dim': [[]]}",3.299713134765625e-06
#2763,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,11,"{'input_shape': [[1, 1]], 'dim': [1]}",3.409385681152344e-06
#2764,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[511, 1]], 'dim': [1]}",3.428459167480469e-06
#2765,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[12, 1, 28, 28]], 'dim': [1]}",3.3688545227050783e-06
#2766,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[1, 1, 28, 28]], 'dim': [1]}",3.4356117248535157e-06
#2767,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[13, 28, 28]], 'dim': [1]}",3.31878662109375e-06
#2768,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[11, 1]], 'dim': [1]}",3.3926963806152345e-06
#2769,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[501, 1]], 'dim': [1]}",3.464221954345703e-06
#2770,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,11,"{'input_shape': [[6, 1]], 'dim': [1]}",3.4022331237792968e-06
#2771,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[11, 1, 28, 28]], 'dim': [1]}",3.4427642822265624e-06
#2772,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[12, 28, 28]], 'dim': [1]}",3.314018249511719e-06
#2773,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[192081, 1]], 'dim': [1]}",5.05208969116211e-06
#2774,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,6,"{'input_shape': [[9, 1]], 'dim': [1]}",4.928112030029297e-06
#2775,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[192137, 1]], 'dim': [1]}",5.252361297607422e-06
#2776,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[2, 1]], 'dim': [[]]}",4.792213439941407e-06
#2777,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[1998, 1]], 'dim': [1]}",4.818439483642578e-06
#2778,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[7, 1]], 'dim': [[]]}",4.1961669921875e-06
#2779,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[1993, 1]], 'dim': [1]}",4.179477691650391e-06
#2780,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[898, 1]], 'dim': [1]}",4.107952117919922e-06
#2781,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[69, 1]], 'dim': [1]}",4.220008850097656e-06
#2782,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[43, 1]], 'dim': [1]}",4.177093505859375e-06
#2783,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[14, 1]], 'dim': [1]}",4.21285629272461e-06
#2784,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[8, 1]], 'dim': [1]}",4.143714904785156e-06
#2785,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[4, 1, 28, 28]], 'dim': [1]}",4.191398620605468e-06
#2786,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[9, 1, 28, 28]], 'dim': [1]}",4.115104675292969e-06
#2787,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,6,"{'input_shape': [[510, 1]], 'dim': [1]}",4.2009353637695315e-06
#2788,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[508, 1]], 'dim': [1]}",4.103183746337891e-06
#2789,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,9,"{'input_shape': [[3, 1]], 'dim': [1]}",3.428459167480469e-06
#2790,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[6, 28, 28]], 'dim': [1]}",3.4499168395996095e-06
#2791,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[4, 28, 28]], 'dim': [1]}",3.3259391784667967e-06
#2792,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[192060, 1]], 'dim': [1]}",5.3000450134277345e-06
#2793,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[24, 1]], 'dim': [1]}",3.950595855712891e-06
#2794,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[192003, 1]], 'dim': [1]}",3.7097930908203126e-06
#2795,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[4, 1]], 'dim': [[]]}",3.6096572875976564e-06
#2796,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[1996, 1]], 'dim': [1]}",3.421306610107422e-06
#2797,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[917, 1]], 'dim': [1]}",3.4117698669433595e-06
#2798,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[61, 1]], 'dim': [1]}",3.5190582275390624e-06
#2799,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[34, 1]], 'dim': [1]}",3.4165382385253906e-06
#2800,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[6, 1, 28, 28]], 'dim': [1]}",3.3831596374511718e-06
#2801,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[7, 1, 28, 28]], 'dim': [1]}",3.445148468017578e-06
#2802,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[3, 1]], 'dim': [[]]}",3.299713134765625e-06
#2803,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,"{'input_shape': [[5, 1]], 'dim': [1]}",3.554821014404297e-06
#2804,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[507, 1]], 'dim': [1]}",3.3926963806152345e-06
#2805,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[506, 1]], 'dim': [1]}",3.421306610107422e-06
#2806,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[5, 1, 28, 28]], 'dim': [1]}",3.4618377685546874e-06
#2807,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[11, 28, 28]], 'dim': [1]}",3.3164024353027344e-06
#2808,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[13, 1]], 'dim': [1]}",3.399848937988281e-06
#2809,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[191907, 1]], 'dim': [1]}",3.5715103149414064e-06
#2810,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[83, 1]], 'dim': [1]}",3.452301025390625e-06
#2811,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[190826, 1]], 'dim': [1]}",3.6454200744628904e-06
#2812,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[17, 1]], 'dim': [1]}",3.70025634765625e-06
#2813,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[900, 1]], 'dim': [1]}",3.426074981689453e-06
#2814,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[75, 1]], 'dim': [1]}",3.4308433532714845e-06
#2815,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[39, 1]], 'dim': [1]}",3.5119056701660157e-06
#2816,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[17, 1, 28, 28]], 'dim': [1]}",3.3855438232421873e-06
#2817,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[24, 28, 28]], 'dim': [1]}",3.4165382385253906e-06
#2818,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[509, 1]], 'dim': [1]}",3.3879280090332033e-06
#2819,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[499, 1]], 'dim': [1]}",3.3831596374511718e-06
#2820,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[3, 1, 28, 28]], 'dim': [1]}",3.4761428833007813e-06
#2821,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'input_shape': [[13, 1, 28, 28]], 'dim': [1]}",3.390312194824219e-06
#2822,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[16, 28, 28]], 'dim': [1]}",3.4046173095703123e-06
#2823,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[15, 28, 28]], 'dim': [1]}",3.294944763183594e-06
#2824,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[217068, 1]], 'dim': [1]}",3.445148468017578e-06
#2825,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[68, 1]], 'dim': [1]}",3.5500526428222658e-06
#2826,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[191423, 1]], 'dim': [1]}",3.7884712219238283e-06
#2827,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[920, 1]], 'dim': [1]}",3.6668777465820314e-06
#2828,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[64, 1]], 'dim': [1]}",3.6287307739257814e-06
#2829,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'input_shape': [[31, 1]], 'dim': [1]}",3.497600555419922e-06
#2830,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[17, 28, 28]], 'dim': [1]}",3.4165382385253906e-06
#2831,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[503, 1]], 'dim': [1]}",3.578662872314453e-06
#2832,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[504, 1]], 'dim': [1]}",3.399848937988281e-06
#2833,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[8, 1, 28, 28]], 'dim': [1]}",3.5333633422851563e-06
#2834,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'input_shape': [[10, 28, 28]], 'dim': [1]}",3.304481506347656e-06
#2835,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--coco_wholebody_hand--litehrnet_w18_coco_wholebody_hand_256x256.py,210,"{'input_shape': [[2, 1, 4096]], 'dim': [1]}",3.3688545227050783e-06
