id,source_neural_network,num_of_calls,parameters,running_time
#1037,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[345600]]},5.5220127105712894e-05
#1038,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[86400]]},5.397558212280273e-05
#1039,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[21600]]},5.465269088745117e-05
#1040,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[5400]]},4.5871734619140626e-05
#1041,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[1404]]},4.571676254272461e-05
#1042,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,10,{'nonzero_0': [[2000]]},4.549980163574219e-05
#1043,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[2011]]},4.564523696899414e-05
#1044,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[2001]]},4.563808441162109e-05
#1045,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,80,{'nonzero_0': [[1024]]},4.5614242553710936e-05
#1046,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[18]]},4.5664310455322266e-05
#1047,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[501]]},4.5466423034667966e-05
#1048,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,40,{'nonzero_0': [[512]]},4.554986953735352e-05
#1049,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[511]]},4.507541656494141e-05
#1050,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,12,{'nonzero_0': [[13]]},4.5299530029296875e-05
#1051,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,8,{'nonzero_0': [[12]]},4.536151885986328e-05
#1052,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,{'nonzero_0': [[326400]]},5.570650100708008e-05
#1053,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,{'nonzero_0': [[81600]]},5.77998161315918e-05
#1054,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,{'nonzero_0': [[20400]]},5.373716354370117e-05
#1055,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,{'nonzero_0': [[5100]]},4.77147102355957e-05
#1056,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,{'nonzero_0': [[1326]]},4.558801651000977e-05
#1057,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,10,{'nonzero_0': [[2002]]},4.57763671875e-05
#1058,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,10,{'nonzero_0': [[510]]},4.533290863037109e-05
#1059,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[6]]},4.512786865234375e-05
#1060,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,8,{'nonzero_0': [[4]]},4.560947418212891e-05
#1061,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[11]]},4.554033279418945e-05
#1062,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[2003]]},4.5616626739501956e-05
#1063,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[2012]]},4.5592784881591794e-05
#1064,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[24]]},4.5485496520996094e-05
#1065,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[509]]},4.530429840087891e-05
#1066,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[500]]},4.573583602905274e-05
#1067,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[16]]},4.5359134674072266e-05
#1068,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[15]]},4.5249462127685545e-05
#1069,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[217185]]},5.916833877563476e-05
#1070,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[364800]]},5.506038665771484e-05
#1071,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[91200]]},5.384922027587891e-05
#1072,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[22800]]},5.306005477905274e-05
#1073,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[5700]]},4.5986175537109374e-05
#1074,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[1482]]},4.5180320739746094e-05
#1075,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[2008]]},4.563808441162109e-05
#1076,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[17]]},4.5220851898193356e-05
#1077,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[504]]},4.499912261962891e-05
#1078,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[10]]},4.537343978881836e-05
#1079,fast_scnn_lr0.12_8x4_160k_cityscapes,15,"{'nonzero_0': [[4, 512, 1024]]}",0.00016868114471435547
#1080,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[216575]]},5.5229663848876954e-05
#1081,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[239433]]},5.475044250488281e-05
#1082,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[403200]]},5.895853042602539e-05
#1083,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[100800]]},5.3567886352539064e-05
#1084,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[25200]]},5.3646564483642576e-05
#1085,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[6300]]},5.2306652069091794e-05
#1086,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[1638]]},4.541158676147461e-05
#1087,htc_r2_101_fpn_20e_coco,10,{'nonzero_0': [[2000]]},4.558086395263672e-05
#1088,htc_r2_101_fpn_20e_coco,6,{'nonzero_0': [[2006]]},4.562139511108398e-05
#1089,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[2018]]},4.514694213867188e-05
#1090,htc_r2_101_fpn_20e_coco,90,{'nonzero_0': [[1024]]},4.53948974609375e-05
#1091,htc_r2_101_fpn_20e_coco,15,{'nonzero_0': [[506]]},4.5409202575683596e-05
#1092,htc_r2_101_fpn_20e_coco,100,{'nonzero_0': [[512]]},4.55784797668457e-05
#1093,htc_r2_101_fpn_20e_coco,5,{'nonzero_0': [[494]]},4.5104026794433595e-05
#1094,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[49]]},4.5130252838134764e-05
#1095,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[31]]},4.514455795288086e-05
#1096,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[25]]},4.4946670532226565e-05
#1097,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[217185]]},5.995035171508789e-05
#1098,htc_r2_101_fpn_20e_coco,6,{'nonzero_0': [[192300]]},5.491971969604492e-05
#1099,htc_r2_101_fpn_20e_coco,3,{'nonzero_0': [[364800]]},5.5801868438720706e-05
#1100,htc_r2_101_fpn_20e_coco,3,{'nonzero_0': [[91200]]},5.361318588256836e-05
#1101,htc_r2_101_fpn_20e_coco,3,{'nonzero_0': [[22800]]},5.34367561340332e-05
#1102,htc_r2_101_fpn_20e_coco,3,{'nonzero_0': [[5700]]},4.575729370117187e-05
#1103,htc_r2_101_fpn_20e_coco,3,{'nonzero_0': [[1482]]},4.5261383056640626e-05
#1104,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[2003]]},4.548311233520508e-05
#1105,htc_r2_101_fpn_20e_coco,5,{'nonzero_0': [[509]]},4.489898681640625e-05
#1106,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[26]]},4.507303237915039e-05
#1107,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[13]]},4.539966583251953e-05
#1108,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[11]]},4.497051239013672e-05
#1109,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[161100]]},5.360126495361328e-05
#1110,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[326400]]},5.474567413330078e-05
#1111,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[81600]]},5.810260772705078e-05
#1112,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[20400]]},5.394935607910156e-05
#1113,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[5100]]},4.630565643310547e-05
#1114,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[1326]]},4.511594772338867e-05
#1115,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[2007]]},4.5456886291503905e-05
#1116,htc_r2_101_fpn_20e_coco,10,{'nonzero_0': [[505]]},4.4856071472167965e-05
#1117,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[36]]},4.501819610595703e-05
#1118,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[22]]},4.503965377807617e-05
#1119,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[15]]},4.501104354858398e-05
#1120,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[215095]]},5.4237842559814455e-05
#1121,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[2012]]},4.515409469604492e-05
#1122,htc_r2_101_fpn_20e_coco,5,{'nonzero_0': [[500]]},4.48298454284668e-05
#1123,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[54]]},4.530191421508789e-05
#1124,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[34]]},4.507064819335937e-05
#1125,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[21]]},4.508495330810547e-05
#1126,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[142110]]},5.386590957641602e-05
#1127,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[2011]]},4.514694213867188e-05
#1128,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[2005]]},4.554271697998047e-05
#1129,htc_r2_101_fpn_20e_coco,5,{'nonzero_0': [[501]]},4.536628723144531e-05
#1130,htc_r2_101_fpn_20e_coco,5,{'nonzero_0': [[507]]},4.539251327514648e-05
#1131,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[30]]},4.528284072875977e-05
#1132,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[19]]},4.511833190917969e-05
#1133,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[17]]},4.504919052124023e-05
#1134,faster_rcnn_r50_fpn_1x_coco,6,{'nonzero_0': [[217413]]},5.39088249206543e-05
#1135,faster_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[163200]]},5.5959224700927736e-05
#1136,faster_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[40800]]},5.421161651611328e-05
#1137,faster_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[10200]]},5.27191162109375e-05
#1138,faster_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[2550]]},4.4651031494140625e-05
#1139,faster_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[663]]},4.5230388641357424e-05
#1140,faster_rcnn_r50_fpn_1x_coco,5,{'nonzero_0': [[1000]]},4.528522491455078e-05
#1141,faster_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1003]]},4.5180320739746094e-05
#1142,faster_rcnn_r50_fpn_1x_coco,20,{'nonzero_0': [[512]]},4.4848918914794925e-05
#1143,faster_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[242991]]},5.407571792602539e-05
#1144,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[182400]]},5.4786205291748045e-05
#1145,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[45600]]},5.329608917236328e-05
#1146,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[11400]]},5.308151245117187e-05
#1147,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[2850]]},4.521369934082031e-05
#1148,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[741]]},4.523754119873047e-05
#1149,faster_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[1002]]},4.538059234619141e-05
#1150,faster_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1001]]},4.518270492553711e-05
#1151,faster_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[255780]]},5.48100471496582e-05
#1152,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[192000]]},5.401611328125e-05
#1153,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[48000]]},5.558490753173828e-05
#1154,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[12000]]},5.288839340209961e-05
#1155,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[3000]]},4.521608352661133e-05
#1156,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[780]]},4.5311450958251956e-05
#1157,faster_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1013]]},4.5378208160400394e-05
#1158,mask_rcnn_r50_fpn_albu_1x_coco,14,{'nonzero_0': [[217413]]},5.420446395874023e-05
#1159,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[326400]]},5.529165267944336e-05
#1160,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[81600]]},5.895376205444336e-05
#1161,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[20400]]},5.38182258605957e-05
#1162,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[5100]]},4.6794414520263674e-05
#1163,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[1326]]},4.518270492553711e-05
#1164,mask_rcnn_r50_fpn_albu_1x_coco,10,{'nonzero_0': [[1000]]},4.508495330810547e-05
#1165,mask_rcnn_r50_fpn_albu_1x_coco,6,{'nonzero_0': [[1002]]},4.537582397460937e-05
#1166,mask_rcnn_r50_fpn_albu_1x_coco,4,{'nonzero_0': [[1004]]},4.5287609100341794e-05
#1167,mask_rcnn_r50_fpn_albu_1x_coco,20,{'nonzero_0': [[1024]]},4.529237747192383e-05
#1168,mask_rcnn_r50_fpn_albu_1x_coco,4,{'nonzero_0': [[7]]},4.5239925384521484e-05
#1169,mask_rcnn_r50_fpn_albu_1x_coco,4,{'nonzero_0': [[242991]]},5.45644760131836e-05
#1170,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[364800]]},5.486726760864258e-05
#1171,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[91200]]},5.37109375e-05
#1172,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[22800]]},5.383729934692383e-05
#1173,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[5700]]},4.583358764648438e-05
#1174,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[1482]]},4.5406818389892575e-05
#1175,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[1012]]},4.548072814941406e-05
#1176,mask_rcnn_r50_fpn_albu_1x_coco,4,{'nonzero_0': [[20]]},4.5189857482910154e-05
#1177,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[236313]]},5.428075790405273e-05
#1178,mask_rcnn_r50_fpn_albu_1x_coco,1,{'nonzero_0': [[403200]]},5.61666488647461e-05
#1179,mask_rcnn_r50_fpn_albu_1x_coco,1,{'nonzero_0': [[100800]]},5.3665637969970704e-05
#1180,mask_rcnn_r50_fpn_albu_1x_coco,1,{'nonzero_0': [[25200]]},5.375146865844726e-05
#1181,mask_rcnn_r50_fpn_albu_1x_coco,1,{'nonzero_0': [[6300]]},5.326509475708008e-05
#1182,mask_rcnn_r50_fpn_albu_1x_coco,1,{'nonzero_0': [[1638]]},4.575967788696289e-05
#1183,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[1005]]},4.561901092529297e-05
#1184,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[1018]]},4.552841186523438e-05
#1185,mask_rcnn_r50_fpn_albu_1x_coco,4,{'nonzero_0': [[33]]},4.5251846313476565e-05
#1186,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[1016]]},4.5173168182373047e-05
#1187,mask_rcnn_r50_fpn_albu_1x_coco,2,{'nonzero_0': [[1014]]},4.511833190917969e-05
#1188,mask_rcnn_r50_fpn_albu_1x_coco,4,{'nonzero_0': [[31]]},4.5032501220703124e-05
#1189,mask_rcnn_r50_fpn_albu_1x_coco,4,{'nonzero_0': [[6]]},4.5142173767089845e-05
#1190,ms_rcnn_r50_fpn_1x_coco,6,{'nonzero_0': [[217413]]},5.460739135742187e-05
#1191,ms_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[257796]]},5.47027587890625e-05
#1192,ms_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[403200]]},5.6447982788085935e-05
#1193,ms_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[100800]]},5.3625106811523435e-05
#1194,ms_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[25200]]},5.344867706298828e-05
#1195,ms_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[6300]]},5.310297012329101e-05
#1196,ms_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1638]]},4.506111145019531e-05
#1197,ms_rcnn_r50_fpn_1x_coco,10,{'nonzero_0': [[1000]]},4.503726959228516e-05
#1198,ms_rcnn_r50_fpn_1x_coco,8,{'nonzero_0': [[1002]]},4.523277282714844e-05
#1199,ms_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1010]]},4.511594772338867e-05
#1200,ms_rcnn_r50_fpn_1x_coco,20,{'nonzero_0': [[1024]]},4.5123100280761717e-05
#1201,ms_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[16]]},4.5042037963867185e-05
#1202,ms_rcnn_r50_fpn_1x_coco,10,{'nonzero_0': [[242991]]},5.4237842559814455e-05
#1203,ms_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[364800]]},5.550146102905273e-05
#1204,ms_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[91200]]},5.3813457489013674e-05
#1205,ms_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[22800]]},5.359172821044922e-05
#1206,ms_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[5700]]},4.607200622558594e-05
#1207,ms_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[1482]]},4.505634307861328e-05
#1208,ms_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1021]]},4.51207160949707e-05
#1209,ms_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1007]]},4.5211315155029296e-05
#1210,ms_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[35]]},4.508018493652344e-05
#1211,ms_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[262194]]},5.604028701782227e-05
#1212,ms_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[393600]]},5.591392517089844e-05
#1213,ms_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[98400]]},5.378961563110352e-05
#1214,ms_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[24600]]},5.3403377532958987e-05
#1215,ms_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[6150]]},5.3734779357910155e-05
#1216,ms_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1018]]},4.511833190917969e-05
#1217,ms_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[24]]},7.543563842773437e-05
#1218,ms_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1003]]},4.5063495635986326e-05
#1219,ms_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[10]]},4.511594772338867e-05
#1220,ms_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1025]]},4.5270919799804686e-05
#1221,ms_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[32]]},4.5166015625e-05
#1222,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,9,{'nonzero_0': [[4]]},4.518508911132813e-05
#1223,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,2,{'nonzero_0': [[10]]},4.51350212097168e-05
#1224,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,15,{'nonzero_0': [[2]]},4.518270492553711e-05
#1225,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,12,{'nonzero_0': [[3]]},4.524707794189453e-05
#1226,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,7,{'nonzero_0': [[1]]},4.464387893676758e-05
#1227,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,3,{'nonzero_0': [[5]]},4.51970100402832e-05
#1228,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,6,{'nonzero_0': [[6]]},4.516839981079101e-05
#1229,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,2,{'nonzero_0': [[8]]},4.5278072357177734e-05
#1230,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,2,{'nonzero_0': [[7]]},4.5123100280761717e-05
#1231,slowfast_context_kinetics_pretrained_r50_4x16x1_20e_ava_rgb,2,{'nonzero_0': [[9]]},4.531383514404297e-05
#1232,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[182736]]},5.489110946655273e-05
#1233,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[217185]]},5.9533119201660154e-05
#1234,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,3,{'nonzero_0': [[364800]]},5.59234619140625e-05
#1235,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,3,{'nonzero_0': [[91200]]},5.400657653808594e-05
#1236,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,3,{'nonzero_0': [[22800]]},5.367040634155274e-05
#1237,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,3,{'nonzero_0': [[5700]]},4.6045780181884765e-05
#1238,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,3,{'nonzero_0': [[1482]]},4.545927047729492e-05
#1239,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,10,{'nonzero_0': [[2000]]},4.559755325317383e-05
#1240,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[2004]]},4.5466423034667966e-05
#1241,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[2008]]},4.5425891876220703e-05
#1242,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,20,{'nonzero_0': [[1024]]},4.539966583251953e-05
#1243,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,4,{'nonzero_0': [[14]]},4.511833190917969e-05
#1244,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[218865]]},5.5828094482421874e-05
#1245,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[217700]]},5.498886108398437e-05
#1246,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[2009]]},4.537582397460937e-05
#1247,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[2005]]},4.578828811645508e-05
#1248,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,4,{'nonzero_0': [[19]]},4.521369934082031e-05
#1249,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,8,{'nonzero_0': [[192300]]},5.4728984832763675e-05
#1250,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[204096]]},5.553007125854492e-05
#1251,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,{'nonzero_0': [[345600]]},5.5475234985351564e-05
#1252,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,{'nonzero_0': [[86400]]},5.399703979492187e-05
#1253,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,{'nonzero_0': [[21600]]},5.499601364135742e-05
#1254,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,{'nonzero_0': [[5400]]},4.558801651000977e-05
#1255,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,{'nonzero_0': [[1404]]},4.5337677001953124e-05
#1256,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[2001]]},4.553079605102539e-05
#1257,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[2003]]},4.567861557006836e-05
#1258,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,4,{'nonzero_0': [[5]]},4.5239925384521484e-05
#1259,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,{'nonzero_0': [[326400]]},5.571365356445313e-05
#1260,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,{'nonzero_0': [[81600]]},5.7981014251708984e-05
#1261,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,{'nonzero_0': [[20400]]},5.4640769958496095e-05
#1262,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,{'nonzero_0': [[5100]]},4.6489238739013674e-05
#1263,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,{'nonzero_0': [[1326]]},4.551410675048828e-05
#1264,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,6,{'nonzero_0': [[2002]]},4.569768905639648e-05
#1265,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,4,{'nonzero_0': [[7]]},4.5406818389892575e-05
#1266,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[216139]]},5.529403686523437e-05
#1267,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,{'nonzero_0': [[2017]]},4.5723915100097657e-05
#1268,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,4,{'nonzero_0': [[30]]},4.534244537353516e-05
#1269,retinanet_effb3_fpn_crop896_8x4_1x_coco,60,{'nonzero_0': [[150381]]},5.42593002319336e-05
#1270,htc_x101_64x4d_fpn_16x1_20e_coco,2,{'nonzero_0': [[217700]]},5.5034160614013675e-05
#1271,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'nonzero_0': [[182400]]},5.4323673248291014e-05
#1272,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'nonzero_0': [[45600]]},5.332708358764648e-05
#1273,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'nonzero_0': [[11400]]},5.270957946777344e-05
#1274,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'nonzero_0': [[2850]]},4.5251846313476565e-05
#1275,htc_x101_64x4d_fpn_16x1_20e_coco,4,{'nonzero_0': [[741]]},4.523754119873047e-05
#1276,htc_x101_64x4d_fpn_16x1_20e_coco,5,{'nonzero_0': [[2000]]},4.554986953735352e-05
#1277,htc_x101_64x4d_fpn_16x1_20e_coco,6,{'nonzero_0': [[2002]]},4.5778751373291013e-05
#1278,htc_x101_64x4d_fpn_16x1_20e_coco,125,{'nonzero_0': [[512]]},4.531621932983398e-05
