id,source_neural_network,num_of_calls,parameters,running_time
#409,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[129]], 'dim': [[0]]}",9.627103805541993e-05
#410,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[123]], 'dim': [[0]]}",9.164333343505859e-05
#411,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[101]], 'dim': [[0]]}",7.223129272460937e-05
#412,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[110]], 'dim': [[0]]}",7.86280632019043e-05
#413,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[117]], 'dim': [[0]]}",8.35132598876953e-05
#414,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[85]], 'dim': [[0]]}",5.922555923461914e-05
#415,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[127]], 'dim': [[0]]}",0.00012738704681396483
#416,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[131]], 'dim': [[0]]}",9.55963134765625e-05
#417,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[102]], 'dim': [[0]]}",7.157087326049805e-05
#418,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[82]], 'dim': [[0]]}",5.7036876678466794e-05
#419,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[128]], 'dim': [[0]]}",9.399652481079102e-05
#420,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[79]], 'dim': [[0]]}",5.491018295288086e-05
#421,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[1, 640, 352]], 'dim': [[0]]}",3.819465637207031e-06
#422,solov2_light_r18_fpn_3x_coco,48,"{'input_tensor': [[1]], 'dim': [[0]]}",3.5309791564941407e-06
#423,solov2_light_r18_fpn_3x_coco,3,"{'input_tensor': [[2, 640, 352]], 'dim': [[0]]}",4.394054412841797e-06
#424,solov2_light_r18_fpn_3x_coco,44,"{'input_tensor': [[2]], 'dim': [[0]]}",4.086494445800781e-06
#425,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[10, 512, 480]], 'dim': [[0]]}",1.009225845336914e-05
#426,solov2_light_r18_fpn_3x_coco,8,"{'input_tensor': [[10]], 'dim': [[0]]}",9.007453918457032e-06
#427,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[2, 512, 480]], 'dim': [[0]]}",4.296302795410156e-06
#428,solov2_light_r18_fpn_3x_coco,5,"{'input_tensor': [[2, 128, 40, 40]], 'dim': [[0]]}",4.281997680664063e-06
#429,solov2_light_r18_fpn_3x_coco,5,"{'input_tensor': [[2, 128, 36, 36]], 'dim': [[0]]}",4.229545593261718e-06
#430,solov2_light_r18_fpn_3x_coco,5,"{'input_tensor': [[2, 128, 24, 24]], 'dim': [[0]]}",4.229545593261718e-06
#431,solov2_light_r18_fpn_3x_coco,5,"{'input_tensor': [[2, 128, 16, 16]], 'dim': [[0]]}",4.1961669921875e-06
#432,solov2_light_r18_fpn_3x_coco,5,"{'input_tensor': [[2, 128, 12, 12]], 'dim': [[0]]}",4.2009353637695315e-06
#433,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[1, 512, 768]], 'dim': [[0]]}",3.6454200744628904e-06
#434,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[12, 512, 768]], 'dim': [[0]]}",1.1303424835205077e-05
#435,solov2_light_r18_fpn_3x_coco,4,"{'input_tensor': [[12]], 'dim': [[0]]}",1.0118484497070312e-05
#436,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[16, 512, 768]], 'dim': [[0]]}",1.413106918334961e-05
#437,solov2_light_r18_fpn_3x_coco,4,"{'input_tensor': [[16]], 'dim': [[0]]}",1.2640953063964844e-05
#438,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[6, 512, 768]], 'dim': [[0]]}",6.847381591796875e-06
#439,solov2_light_r18_fpn_3x_coco,4,"{'input_tensor': [[6]], 'dim': [[0]]}",6.5827369689941405e-06
#440,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[2, 480, 640]], 'dim': [[0]]}",4.329681396484375e-06
#441,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[3, 704, 448]], 'dim': [[0]]}",4.961490631103515e-06
#442,solov2_light_r18_fpn_3x_coco,12,"{'input_tensor': [[3]], 'dim': [[0]]}",4.842281341552734e-06
#443,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[2, 704, 448]], 'dim': [[0]]}",4.231929779052734e-06
#444,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[1, 704, 448]], 'dim': [[0]]}",3.6025047302246092e-06
#445,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[1, 736, 480]], 'dim': [[0]]}",3.6954879760742188e-06
#446,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[2, 736, 480]], 'dim': [[0]]}",4.286766052246094e-06
#447,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[1, 608, 448]], 'dim': [[0]]}",3.650188446044922e-06
#448,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[1, 480, 352]], 'dim': [[0]]}",3.662109375e-06
#449,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[2, 480, 352]], 'dim': [[0]]}",4.372596740722656e-06
#450,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[10, 416, 576]], 'dim': [[0]]}",1.008749008178711e-05
#451,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[13, 416, 576]], 'dim': [[0]]}",1.2028217315673829e-05
#452,solov2_light_r18_fpn_3x_coco,4,"{'input_tensor': [[13]], 'dim': [[0]]}",1.0652542114257812e-05
#453,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[3, 416, 576]], 'dim': [[0]]}",4.951953887939453e-06
#454,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[1, 416, 576]], 'dim': [[0]]}",3.674030303955078e-06
#455,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[2, 416, 576]], 'dim': [[0]]}",4.286766052246094e-06
#456,scnet_x101_64x4d_fpn_20e_coco,20,"{'input_tensor': [[2]], 'dim': [[0]]}",4.134178161621094e-06
#457,maskflownets_8x1_slong_flyingchairs_384x448,5,"{'input_tensor': [[2]], 'dim': [[0]]}",4.141330718994141e-06
#458,basicvsr_reds4,240,"{'input_tensor': [[3, 64, 64]], 'dim': [[0]]}",4.854202270507812e-06
#459,basicvsr_reds4,200,"{'input_tensor': [[648]], 'dim': [[0]]}",0.0006625509262084961
#460,basicvsr_reds4,20,"{'input_tensor': [[448]], 'dim': [[0]]}",0.00041458606719970705
#461,basicvsr_reds4,60,"{'input_tensor': [[2, 4, 4]], 'dim': [[0]]}",4.193782806396484e-06
#462,basicvsr_reds4,480,"{'input_tensor': [[4, 4]], 'dim': [[0]]}",5.5241584777832035e-06
#463,basicvsr_reds4,20,"{'input_tensor': [[192]], 'dim': [[0]]}",0.0001425313949584961
#464,basicvsr_reds4,60,"{'input_tensor': [[2, 8, 8]], 'dim': [[0]]}",4.312992095947266e-06
#465,basicvsr_reds4,80,"{'input_tensor': [[432]], 'dim': [[0]]}",0.00041710615158081055
#466,basicvsr_reds4,60,"{'input_tensor': [[2, 16, 16]], 'dim': [[0]]}",4.210472106933594e-06
#467,basicvsr_reds4,60,"{'input_tensor': [[2, 32, 32]], 'dim': [[0]]}",4.229545593261718e-06
#468,basicvsr_reds4,60,"{'input_tensor': [[2, 64, 64]], 'dim': [[0]]}",4.2366981506347655e-06
#469,basicvsr_reds4,120,"{'input_tensor': [[3, 32, 32]], 'dim': [[0]]}",4.925727844238281e-06
#470,basicvsr_reds4,120,"{'input_tensor': [[3, 16, 16]], 'dim': [[0]]}",4.799365997314453e-06
#471,basicvsr_reds4,120,"{'input_tensor': [[3, 8, 8]], 'dim': [[0]]}",4.8971176147460935e-06
#472,basicvsr_reds4,120,"{'input_tensor': [[3, 4, 4]], 'dim': [[0]]}",4.794597625732422e-06
#473,basicvsr_reds4,40,"{'input_tensor': [[288]], 'dim': [[0]]}",0.0002480030059814453
#474,cyclegan_lsgan_id0_resnet_in_facades_b1x1_80k,10,"{'input_tensor': [[1, 3, 256, 256]], 'dim': [[0]]}",3.6215782165527343e-06
#475,upernet_convnext_tiny_fp16_512x512_160k_ade20k,1,"{'input_tensor': [[18]], 'dim': [[0]]}",1.414775848388672e-05
#476,stylegan3_t_ada_fp16_gamma6.6_metfaces_1024_b4x8_small,15,"{'input_tensor': [[4]], 'dim': [[0]]}",5.385875701904297e-06
#477,basicvsr_plusplus_c64n7_8x1_600k_reds4,240,"{'input_tensor': [[3, 64, 64]], 'dim': [[0]]}",4.835128784179688e-06
#478,basicvsr_plusplus_c64n7_8x1_600k_reds4,200,"{'input_tensor': [[648]], 'dim': [[0]]}",0.0006688451766967774
#479,basicvsr_plusplus_c64n7_8x1_600k_reds4,20,"{'input_tensor': [[232]], 'dim': [[0]]}",0.00018185853958129882
#480,basicvsr_plusplus_c64n7_8x1_600k_reds4,20,"{'input_tensor': [[928]], 'dim': [[0]]}",0.0011934399604797362
#481,basicvsr_plusplus_c64n7_8x1_600k_reds4,60,"{'input_tensor': [[2, 8, 8]], 'dim': [[0]]}",4.396438598632813e-06
#482,basicvsr_plusplus_c64n7_8x1_600k_reds4,80,"{'input_tensor': [[432]], 'dim': [[0]]}",0.0004058384895324707
#483,basicvsr_plusplus_c64n7_8x1_600k_reds4,60,"{'input_tensor': [[2, 16, 16]], 'dim': [[0]]}",4.3082237243652344e-06
#484,basicvsr_plusplus_c64n7_8x1_600k_reds4,60,"{'input_tensor': [[2, 32, 32]], 'dim': [[0]]}",4.258155822753906e-06
#485,basicvsr_plusplus_c64n7_8x1_600k_reds4,60,"{'input_tensor': [[2, 64, 64]], 'dim': [[0]]}",4.298686981201172e-06
#486,basicvsr_plusplus_c64n7_8x1_600k_reds4,120,"{'input_tensor': [[3, 32, 32]], 'dim': [[0]]}",4.880428314208984e-06
#487,basicvsr_plusplus_c64n7_8x1_600k_reds4,120,"{'input_tensor': [[3, 16, 16]], 'dim': [[0]]}",4.84466552734375e-06
#488,basicvsr_plusplus_c64n7_8x1_600k_reds4,120,"{'input_tensor': [[3, 8, 8]], 'dim': [[0]]}",4.9328804016113284e-06
#489,basicvsr_plusplus_c64n7_8x1_600k_reds4,120,"{'input_tensor': [[3, 4, 4]], 'dim': [[0]]}",4.847049713134765e-06
#490,basicvsr_plusplus_c64n7_8x1_600k_reds4,360,"{'input_tensor': [[4, 4]], 'dim': [[0]]}",5.548000335693359e-06
#491,basicvsr_plusplus_c64n7_8x1_600k_reds4,40,"{'input_tensor': [[288]], 'dim': [[0]]}",0.0002447319030761719
#492,twins_pcpvt-s_fpn_fpnhead_8x4_512x512_80k_ade20k,1,"{'input_tensor': [[16]], 'dim': [[0]]}",1.2738704681396484e-05
#493,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[1, 1, 736, 974]], 'dim': [[0]]}",3.643035888671875e-06
#494,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[7]], 'dim': [[0]]}",8.018016815185547e-06
#495,maskformer_r50_mstrain_16x1_75e_coco,5,"{'input_tensor': [[6, 1, 100, 134]], 'dim': [[0]]}",7.071495056152344e-06
#496,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6, 1, 100, 184, 244]], 'dim': [[0]]}",7.526874542236328e-06
#497,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[1, 1, 608, 657]], 'dim': [[0]]}",3.6907196044921876e-06
#498,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[13]], 'dim': [[0]]}",1.1630058288574219e-05
#499,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6, 1, 100, 152, 165]], 'dim': [[0]]}",7.796287536621094e-06
#500,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[1, 1, 725, 640]], 'dim': [[0]]}",3.993511199951172e-06
#501,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6]], 'dim': [[0]]}",6.685256958007812e-06
#502,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6, 1, 100, 182, 160]], 'dim': [[0]]}",7.255077362060547e-06
#503,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[1, 1, 768, 1024]], 'dim': [[0]]}",3.7288665771484376e-06
#504,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[5]], 'dim': [[0]]}",6.008148193359375e-06
#505,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6, 1, 100, 192, 256]], 'dim': [[0]]}",7.2813034057617185e-06
#506,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[1, 1, 480, 700]], 'dim': [[0]]}",3.771781921386719e-06
#507,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[8]], 'dim': [[0]]}",8.189678192138672e-06
#508,maskformer_r50_mstrain_16x1_75e_coco,1,"{'input_tensor': [[6, 1, 100, 120, 175]], 'dim': [[0]]}",7.250308990478516e-06
#509,maskformer_r50_mstrain_16x1_75e_coco,12,"{'input_tensor': [[713]], 'dim': [[0]]}",0.0007485508918762207
#510,maskformer_r50_mstrain_16x1_75e_coco,12,"{'input_tensor': [[399]], 'dim': [[0]]}",0.00037316083908081057
#511,maskformer_r50_mstrain_16x1_75e_coco,12,"{'input_tensor': [[460]], 'dim': [[0]]}",0.00046056032180786133
#512,maskformer_r50_mstrain_16x1_75e_coco,12,"{'input_tensor': [[768]], 'dim': [[0]]}",0.0008296036720275879
#513,maskformer_r50_mstrain_16x1_75e_coco,12,"{'input_tensor': [[330]], 'dim': [[0]]}",0.0002997159957885742
#514,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,30,"{'input_tensor': [[2, 300, 256]], 'dim': [[0]]}",4.4202804565429685e-06
#515,detr_r50_8x2_150e_coco,5,"{'input_tensor': [[6, 2, 100, 81]], 'dim': [[0]]}",6.859302520751953e-06
#516,detr_r50_8x2_150e_coco,5,"{'input_tensor': [[6, 2, 100, 4]], 'dim': [[0]]}",6.816387176513672e-06
#517,detr_r50_8x2_150e_coco,30,"{'input_tensor': [[2, 100, 4]], 'dim': [[0]]}",4.1961669921875e-06
#518,detr_r50_8x2_150e_coco,24,"{'input_tensor': [[782]], 'dim': [[0]]}",0.0008262991905212402
#519,detr_r50_8x2_150e_coco,12,"{'input_tensor': [[2, 840]], 'dim': [[0]]}",4.296302795410156e-06
#520,detr_r50_8x2_150e_coco,36,"{'input_tensor': [[12]], 'dim': [[0]]}",1.03759765625e-05
#521,detr_r50_8x2_150e_coco,12,"{'input_tensor': [[2, 600]], 'dim': [[0]]}",4.2748451232910156e-06
#522,detr_r50_8x2_150e_coco,12,"{'input_tensor': [[2, 805]], 'dim': [[0]]}",4.2009353637695315e-06
#523,upernet_mae-base_fp16_8x2_512x512_160k_ade20k,1,"{'input_tensor': [[12]], 'dim': [[0]]}",1.0135173797607421e-05
#524,styleganv1_ffhq_256_g8_25Mimg,200,"{'input_tensor': [[32]], 'dim': [[0]]}",2.2296905517578124e-05
#525,styleganv1_ffhq_256_g8_25Mimg,300,"{'input_tensor': [[3, 8, 8]], 'dim': [[0]]}",4.906654357910156e-06
#526,styleganv1_ffhq_256_g8_25Mimg,100,"{'input_tensor': [[648]], 'dim': [[0]]}",0.0006758928298950196
#527,meta-rcnn_r101_c4_8xb4_voc-split1_base-training,5,"{'input_tensor': [[1]], 'dim': [[0]]}",3.6478042602539064e-06
#528,swav_resnet50_8xb32-mcrop-2-6-coslr-200e_in1k-224-96,5,"{'input_tensor': [[2]], 'dim': [[0]]}",4.1270256042480466e-06
#529,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,1,"{'input_tensor': [[16]], 'dim': [[0]]}",1.2793540954589843e-05
#530,retinanet_pvt-l_fpn_1x_coco,1,"{'input_tensor': [[41]], 'dim': [[0]]}",2.7534961700439452e-05
#531,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,1,"{'input_tensor': [[12]], 'dim': [[0]]}",1.016855239868164e-05
#532,yolox_tiny_8x8_300e_coco,5,"{'input_tensor': [[8, 8400, 80]], 'dim': [[0]]}",8.647441864013673e-06
#533,yolox_tiny_8x8_300e_coco,5,"{'input_tensor': [[8, 8400]], 'dim': [[0]]}",8.358955383300782e-06
#534,yolox_tiny_8x8_300e_coco,10,"{'input_tensor': [[8, 8400, 4]], 'dim': [[0]]}",8.335113525390625e-06
#535,deepfillv2_256x256_8x2_celeba,30,"{'input_tensor': [[100]], 'dim': [[0]]}",6.495475769042969e-05
#536,deepfillv2_256x256_8x2_celeba,30,"{'input_tensor': [[64]], 'dim': [[0]]}",4.21142578125e-05
#537,deepfillv2_256x256_8x2_celeba,150,"{'input_tensor': [[6]], 'dim': [[0]]}",6.5469741821289065e-06
#538,deepfillv2_256x256_8x2_celeba,30,"{'input_tensor': [[128]], 'dim': [[0]]}",9.020090103149414e-05
#539,deepfillv2_256x256_8x2_celeba,120,"{'input_tensor': [[256]], 'dim': [[0]]}",0.0002184629440307617
#540,gca_r34_4x10_200k_comp1k,100,"{'input_tensor': [[2]], 'dim': [[0]]}",4.251003265380859e-06
#541,gca_r34_4x10_200k_comp1k,20,"{'input_tensor': [[54]], 'dim': [[0]]}",3.543615341186523e-05
#542,gca_r34_4x10_200k_comp1k,120,"{'input_tensor': [[32]], 'dim': [[0]]}",2.2079944610595703e-05
#543,gca_r34_4x10_200k_comp1k,80,"{'input_tensor': [[288]], 'dim': [[0]]}",0.00025414466857910157
#544,gca_r34_4x10_200k_comp1k,180,"{'input_tensor': [[64]], 'dim': [[0]]}",4.1620731353759764e-05
#545,gca_r34_4x10_200k_comp1k,10,"{'input_tensor': [[27]], 'dim': [[0]]}",1.932382583618164e-05
#546,gca_r34_4x10_200k_comp1k,10,"{'input_tensor': [[16]], 'dim': [[0]]}",1.2662410736083984e-05
#547,gca_r34_4x10_200k_comp1k,10,"{'input_tensor': [[144]], 'dim': [[0]]}",0.00010396003723144532
#548,gca_r34_4x10_200k_comp1k,210,"{'input_tensor': [[128]], 'dim': [[0]]}",9.10806655883789e-05
#549,gca_r34_4x10_200k_comp1k,140,"{'input_tensor': [[576]], 'dim': [[0]]}",0.0006062436103820801
#550,gca_r34_4x10_200k_comp1k,360,"{'input_tensor': [[6]], 'dim': [[0]]}",6.5851211547851565e-06
#551,gca_r34_4x10_200k_comp1k,180,"{'input_tensor': [[256]], 'dim': [[0]]}",0.00021917343139648437
#552,gca_r34_4x10_200k_comp1k,80,"{'input_tensor': [[512]], 'dim': [[0]]}",0.0005063271522521973
#553,detnas_supernet_frcnn_shufflenetv2_fpn_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}",5.495548248291016e-06
#554,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,1,"{'input_tensor': [[24]], 'dim': [[0]]}",1.753091812133789e-05
#555,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,5,"{'input_tensor': [[2]], 'dim': [[0]]}",4.138946533203125e-06
#556,abinet_academic,35,"{'input_tensor': [[1, 26, 38]], 'dim': [[0]]}",3.6025047302246092e-06
#557,abinet_academic,1,"{'input_tensor': [[4]], 'dim': [[0]]}",5.4836273193359375e-06
#558,abinet_academic,60,"{'input_tensor': [[26]], 'dim': [[0]]}",1.865386962890625e-05
#559,seg_r31_1by16_fpnocr_toy_dataset,10,"{'input_tensor': [[38]], 'dim': [[0]]}",2.559185028076172e-05
#560,deformable_detr_refine_r50_16x2_50e_coco,5,"{'input_tensor': [[4, 2]], 'dim': [[0]]}",5.488395690917969e-06
#561,deformable_detr_refine_r50_16x2_50e_coco,20,"{'input_tensor': [[2]], 'dim': [[0]]}",4.1294097900390626e-06
#562,deformable_detr_refine_r50_16x2_50e_coco,5,"{'input_tensor': [[6, 2, 300, 80]], 'dim': [[0]]}",6.895065307617188e-06
#563,deformable_detr_refine_r50_16x2_50e_coco,5,"{'input_tensor': [[6, 2, 300, 4]], 'dim': [[0]]}",6.716251373291016e-06
#564,deformable_detr_refine_r50_16x2_50e_coco,30,"{'input_tensor': [[2, 300, 4]], 'dim': [[0]]}",4.3058395385742184e-06
#565,dmnet_r101-d8_769x769_40k_cityscapes,25,"{'input_tensor': [[1, 1024, 97, 97]], 'dim': [[0]]}",5.53131103515625e-06
#566,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[84]], 'dim': [[0]]}",5.482912063598633e-05
#567,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 1, 1]], 'dim': [[0]]}",3.6001205444335937e-06
#568,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 1]], 'dim': [[0]]}",3.6001205444335937e-06
#569,dmnet_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[6]], 'dim': [[0]]}",6.573200225830078e-06
#570,dmnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 99, 99]], 'dim': [[0]]}",5.505084991455078e-06
#571,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[40]], 'dim': [[0]]}",2.8052330017089843e-05
#572,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 3, 3]], 'dim': [[0]]}",3.6716461181640626e-06
#573,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[3, 3]], 'dim': [[0]]}",4.813671112060547e-06
#574,dmnet_r101-d8_769x769_40k_cityscapes,12,"{'input_tensor': [[54]], 'dim': [[0]]}",3.556251525878906e-05
#575,dmnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 101, 101]], 'dim': [[0]]}",3.998279571533203e-06
#576,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[8]], 'dim': [[0]]}",8.189678192138672e-06
#577,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 5, 5]], 'dim': [[0]]}",3.592967987060547e-06
#578,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[5, 5]], 'dim': [[0]]}",6.165504455566406e-06
#579,dmnet_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[150]], 'dim': [[0]]}",0.00011298894882202149
#580,dmnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 103, 103]], 'dim': [[0]]}",4.909038543701172e-06
#581,dmnet_r101-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 7, 7]], 'dim': [[0]]}",3.604888916015625e-06
#582,dmnet_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[216]], 'dim': [[0]]}",0.0001787281036376953
#583,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[90]], 'dim': [[0]]}",5.731821060180664e-05
#584,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[45]], 'dim': [[0]]}",3.0002593994140626e-05
#585,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[11]], 'dim': [[0]]}",9.686946868896485e-06
#586,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[80]], 'dim': [[0]]}",5.100727081298828e-05
#587,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[88]], 'dim': [[0]]}",5.583047866821289e-05
#588,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[47]], 'dim': [[0]]}",3.160953521728516e-05
#589,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[10]], 'dim': [[0]]}",8.943080902099609e-06
#590,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[99]], 'dim': [[0]]}",6.42085075378418e-05
#591,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[56]], 'dim': [[0]]}",3.683090209960937e-05
#592,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[9]], 'dim': [[0]]}",8.416175842285156e-06
#593,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[103]], 'dim': [[0]]}",6.786346435546875e-05
#594,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[68]], 'dim': [[0]]}",4.430055618286133e-05
#595,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[119]], 'dim': [[0]]}",8.131504058837891e-05
#596,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[89]], 'dim': [[0]]}",5.63812255859375e-05
#597,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[82]], 'dim': [[0]]}",5.1965713500976564e-05
#598,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[129]], 'dim': [[0]]}",9.100198745727539e-05
#599,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[120]], 'dim': [[0]]}",8.150100708007812e-05
#600,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[75]], 'dim': [[0]]}",4.8100948333740234e-05
#601,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[135]], 'dim': [[0]]}",9.555339813232421e-05
#602,dmnet_r101-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[96]], 'dim': [[0]]}",6.125450134277344e-05
#603,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[140]], 'dim': [[0]]}",9.907960891723633e-05
#604,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[111]], 'dim': [[0]]}",7.364511489868164e-05
#605,dmnet_r101-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[125]], 'dim': [[0]]}",8.673906326293945e-05
#606,swin-base_16xb64_cifar10,1,"{'input_tensor': [[24]], 'dim': [[0]]}",1.7435550689697265e-05
#607,ssdlite_mobilenetv2_scratch_600e_coco,5,"{'input_tensor': [[24, 3234, 81]], 'dim': [[0]]}",2.8598308563232423e-05
#608,ssdlite_mobilenetv2_scratch_600e_coco,15,"{'input_tensor': [[24, 3234, 4]], 'dim': [[0]]}",2.8510093688964843e-05
#609,ssdlite_mobilenetv2_scratch_600e_coco,10,"{'input_tensor': [[24, 3234]], 'dim': [[0]]}",2.8254985809326173e-05
#610,dmnet_r50-d8_512x512_80k_ade20k,25,"{'input_tensor': [[1, 2048, 64, 64]], 'dim': [[0]]}",5.288124084472656e-06
#611,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[129]], 'dim': [[0]]}",9.645938873291015e-05
#612,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 1, 1]], 'dim': [[0]]}",3.6191940307617187e-06
#613,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 1]], 'dim': [[0]]}",3.616809844970703e-06
#614,dmnet_r50-d8_512x512_80k_ade20k,12,"{'input_tensor': [[6]], 'dim': [[0]]}",6.5135955810546876e-06
#615,dmnet_r50-d8_512x512_80k_ade20k,5,"{'input_tensor': [[1, 2048, 66, 66]], 'dim': [[0]]}",5.354881286621094e-06
#616,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[53]], 'dim': [[0]]}",3.953218460083008e-05
